status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat,state
971112907353281000,2018-03-06T19:58:54Z,26356253,sparxx111588,I don’t want to feel feverish so this Guy should not put me on “I’m coming”,Twitter for iPhone,971112784653095000,26356253,sparxx111588,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,-95.4464865,29.8384948,Texas
971112784653095000,2018-03-06T19:58:24Z,26356253,sparxx111588,"You make awoof money and you spend it in your head before it enters your hand, the minute it doesn’t go through you feel feverish 😭😭😭",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,-95.4464865,29.8384948,Texas
971091629883802000,2018-03-06T18:34:21Z,67668116,AZGrammy5,@RachelMiner1 You always have words of wisdom Rachel...feverish or not.  Get well quickly!💖💕💖,Twitter for Android,970876067320881000,557442105,RachelMiner1,FALSE,FALSE,1,0,,,,,,,,,,,,,,557442105,RachelMiner1,en,,,,,https://api.twitter.com/1.1/geo/id/20e2ae04ce0165b0.json,Sun City,"Sun City, AZ",city,United States,US,|,|,-112.3125706|-112.253653|-112.253653|-112.3125706|33.565085|33.565085|33.666825|33.666825,-112.2831118,33.615955,Arizona
971033299438195000,2018-03-06T14:42:34Z,260452710,TangieGilmore,Why is it when you’re on your period/ or about to start you get extreme hot flashes and feel feverish 😬😬🔥🔥🔥🔥🔥🔥,Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0427846a106c0bd9.json,East Garden City,"East Garden City, NY",city,United States,US,|,|,-73.617232|-73.580488|-73.580488|-73.617232|40.712873|40.712873|40.747586|40.747586,-73.59886,40.7302295,New York
970883071120638000,2018-03-06T04:45:36Z,19596074,FlyingTrilobite,Another fun filled feverish night in the Mellow Manor. Pre-schoolers have it rough.,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json,Toronto,"Toronto, Ontario",city,Canada,CA,|,|,-79.639319|-78.90582|-78.90582|-79.639319|43.403221|43.403221|43.855401|43.855401,-79.2725695,43.629311,
970874817913160000,2018-03-06T04:12:49Z,3202877727,ChurchofFear,Diagnosis: Feverish but with no thermometer to make sure,Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/c0b8e8dc81930292.json,Baltimore,"Baltimore, MD",city,United States,US,|,|,-76.7115205|-76.529443|-76.529443|-76.7115205|39.197211|39.197211|39.372215|39.372215,-76.62048175,39.284713,Maryland
970858000863977000,2018-03-06T03:05:59Z,14437333,Germantownrunne,"@penguinguy13 @DrMickLethal @GRRREAPER @justinotherdumm @sheilasheila58 I think that you're feverish, Pengy! &lt;LOL&gt;",Twitter Web Client,970855189916811000,368057677,penguinguy13,FALSE,FALSE,2,0,,,,,,,,,,,,,,368057677|402836420|876144377080532993|2310922832|315469915,penguinguy13|DrMickLethal|GRRREAPER|justinotherdumm|sheilasheila58,en,,,,,https://api.twitter.com/1.1/geo/id/dea1eac2d7ef8878.json,Maryland,"Maryland, USA",admin,United States,US,|,|,-79.487651|-74.986286|-74.986286|-79.487651|37.886607|37.886607|39.723622|39.723622,-77.2369685,38.8051145,Virginia
970821540517437000,2018-03-06T00:41:06Z,166275116,MarvinnFLTL,What a day what a day. Feverish as hell. Hope to be out of bed tomorrow yassssss😈🙏🏽😣 https://t.co/Ahzi7Gt14q,Twitter for iPhone,,,,FALSE,FALSE,39,0,,,,,,http://pbs.twimg.com/media/DXkNCgSV4AAfMev.jpg,https://t.co/Ahzi7Gt14q,https://twitter.com/MarvinnFLTL/status/970821540517437440/photo/1,photo,http://pbs.twimg.com/media/DXkNCgSV4AAfMev.jpg,https://t.co/Ahzi7Gt14q,https://twitter.com/MarvinnFLTL/status/970821540517437440/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/10cc88aca5b697c7.json,Susquehanna Depot,"Susquehanna Depot, PA",city,United States,US,|,|,-75.619001|-75.5905945|-75.5905945|-75.619001|41.936995|41.936995|41.9508|41.9508,-75.60479775,41.9438975,Pennsylvania
970648712979599000,2018-03-05T13:14:21Z,421691847,Teuni21,"Dizzy, head spinning, feverish, is making it super hard to get through this 8am accounting class😭🙆🏼‍♀️🤒😢",Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00670df46fa5cc26.json,Caledonia,"Caledonia, MI",city,United States,US,|,|,-85.545834|-85.4846732|-85.4846732|-85.545834|42.782859|42.782859|42.855084|42.855084,-85.5152536,42.8189715,Michigan
970491827148206000,2018-03-05T02:50:57Z,1228543441,mtzg_neida,Apparently now I’m feeling feverish 🙄😭,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b463d3bd6064861b.json,Detroit,"Detroit, MI",city,United States,US,|,|,-83.288056|-82.91052|-82.91052|-83.288056|42.255085|42.255085|42.450488|42.450488,-83.099288,42.3527865,Michigan
970470872938172000,2018-03-05T01:27:41Z,101549678,krissiemurphy,"having to make your own tea when you’re feverish is bullshit. I know, I know #FirstWorldProblems and all that, but it’d be nice if you weren’t dead and could make me some tea 
#widowedlifesucks #widow #fever #tea #ijustmissyou",Twitter for iPhone,,,,FALSE,FALSE,1,0,FirstWorldProblems|widowedlifesucks|widow|fever|tea|ijustmissyou,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/58855a1798eb9042.json,Holmen,"Holmen, WI",city,United States,US,|,|,-91.2851481|-91.231676|-91.231676|-91.2851481|43.916177|43.916177|43.977476|43.977476,-91.25841205,43.9468265,Wisconsin
970448966180631000,2018-03-05T00:00:38Z,946584458,hlnsburneracct,Has anyone seen m*chael Shannon on the red carpet I’m becoming feverish,Twitter for iPhone,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/92b2158a6d509767.json,Ann Arbor,"Ann Arbor, MI",city,United States,US,|,|,-83.800262|-83.659681|-83.659681|-83.800262|42.215087|42.215087|42.326592|42.326592,-83.7299715,42.2708395,Michigan
970395675270701000,2018-03-04T20:28:52Z,845392971381928000,bob42156,@Ernpea Thees are some feverish sorts to wake up and go get dressed and armed for Church. Oh no! Its Dana Loesch. https://t.co/yaPkjBsMGp,Twitter Web Client,970387471065408000,95698606,Ernpea,FALSE,FALSE,1,0,,,,,,http://pbs.twimg.com/media/DXeJk4eVMAEDkOS.jpg,https://t.co/yaPkjBsMGp,https://twitter.com/bob42156/status/970395675270701056/photo/1,photo,http://pbs.twimg.com/media/DXeJk4eVMAEDkOS.jpg,https://t.co/yaPkjBsMGp,https://twitter.com/bob42156/status/970395675270701056/photo/1,,95698606,Ernpea,en,,,,,https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json,San Diego,"San Diego, CA",city,United States,US,|,|,-117.282538|-116.9274403|-116.9274403|-117.282538|32.53962|32.53962|33.0804044|33.0804044,-117.10498915,32.8100122,California
970271001647788000,2018-03-04T12:13:28Z,211131807,Jesse_Hamlin,"People have such emotional ties to baby books. I wish the same feverish desire to share and discuss extended through adult reading. Also, thank you. And also, I am the one up all night - send me (exciting!) book recs.",Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/45cadd6ef118ec9f.json,Sunnyvale,"Sunnyvale, CA",city,United States,US,|,|,-122.065206|-121.982475|-121.982475|-122.065206|37.3300682|37.3300682|37.4267257|37.4267257,-122.0238405,37.37839695,California
969717540904690000,2018-03-02T23:34:12Z,16143614,CrystalRChavez,"Watery eyes, feeling feverish. What is happening to me? #idontgetcolds",Twitter for Android,,,,FALSE,FALSE,0,0,idontgetcolds,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json,Florida,"Florida, USA",admin,United States,US,|,|,-87.634643|-79.974307|-79.974307|-87.634643|24.396308|24.396308|31.001056|31.001056,-83.804475,27.698682,
969589405638775000,2018-03-02T15:05:03Z,942835849367917000,GymDragonBeth,"DISCLAIMER: I’m not high, just feverish and woke up in the middle of the night.
I wonder if #reincarnation exists, would someone in a rare case be reincarnated into the past?
Please discuss
#fever #QuestionOfTheDay",Twitter for iPhone,,,,FALSE,FALSE,1,0,reincarnation|fever|QuestionOfTheDay,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/07419c1d9571aa81.json,Edmonds,"Edmonds, WA",city,United States,US,|,|,-122.395871|-122.3196735|-122.3196735|-122.395871|47.7776278|47.7776278|47.859617|47.859617,-122.35777225,47.8186224,Washington
969568222713348000,2018-03-02T13:40:52Z,454533345,sbaio_blcked_me,"This morning at 5:42am, the POTUS, the most powerful man on Earth, felt it urgent and appropriate that he share this feverish, grammatically chaotic information with you. (By the way, it’s ALEC Baldwin). What in God’s name are we thinking allowing this man to remain in power? https://t.co/5Jl4dB75zd",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,http://pbs.twimg.com/media/DXSZKA5WAAE95Sj.jpg,https://t.co/5Jl4dB75zd,https://twitter.com/sbaio_blcked_me/status/969568222713348097/photo/1,photo,http://pbs.twimg.com/media/DXSZKA5WAAE95Sj.jpg,https://t.co/5Jl4dB75zd,https://twitter.com/sbaio_blcked_me/status/969568222713348097/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,Cincinnati,"Cincinnati, OH",city,United States,US,|,|,-84.710722|-84.3689026|-84.3689026|-84.710722|39.052962|39.052962|39.2211137|39.2211137,-84.5398123,39.13703785,Ohio
969461428863296000,2018-03-02T06:36:31Z,34171476,KahariKyles,"At West Suburban Hospital feeling feverish.  Nurse took my temperature and said it was a steamy 101°. Not only that, but I’ve been experiencing fatigue, chills, hot flashes, headaches and congestion. Strep throat sucks. 🤒🤕🤧",Tweetbot for iΟS,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/49e4d269b7206bc4.json,Austin,"Austin, Chicago",neighborhood,United States,US,|,|,-87.806105|-87.7393397|-87.7393397|-87.806105|41.8654003|41.8654003|41.923196|41.923196,-87.77272235,41.89429815,Illinois
