status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,state
965802986504146944,2018-02-20T04:19:10Z,2209600614,meg_schweizer,10/10 recommend getting a flu shot because I’m currently DYING,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/9531d4e3bbafc09d.json,Oklahoma City,"Oklahoma City, OK",city,United States,US,|,|,-97.768683|-97.335639|-97.335639|-97.768683|35.290722|35.290722|35.674965|35.674965,Oklahoma
965799765404418048,2018-02-20T04:06:22Z,69040047,Wizzqe,"If you get the flu shot, you’re fucking dumb 😂😂",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/59381e983a8a5770.json,Warren,"Warren, MI",city,United States,US,|,|,-83.0868811|-82.967096|-82.967096|-83.0868811|42.4472888|42.4472888|42.538403|42.538403,Michigan
965795551961911296,2018-02-20T03:49:37Z,906040456550556000,jan_bennet,"IS POSITIVE THEY WILL NEED FINANCING TO FINISH UP. IF THEY HIT PAYDIRT THIS COULD BE A BIG SHOT IN THE ARM AGAINST THESE FLU STRAINS IT'S A NANO PROVEDURE IT'S NEW AND NVAX IS FIRST AND FURTHER ALONG IN THIS NANO STUFF.

ELIJAH",Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4fa26750e4d5620c.json,Pine Bluff,"Pine Bluff, AR",city,United States,US,|,|,-92.0929936|-91.94191|-91.94191|-92.0929936|34.1405491|34.1405491|34.268184|34.268184,Arkansas
965788922495221760,2018-02-20T03:23:17Z,1653650822,CulinaryBroDown,"@punchale ""Don't be like me and get a flu shot ya dummies!""

I truly can't tell if you got the flu shot or not from this sentence.",Twitter for iPhone,965776366858731520,190550932,punchale,FALSE,FALSE,44,1,,,,,,,,,,,,,,190550932,punchale,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,California
965765372552073216,2018-02-20T01:49:42Z,199024008,Lauraegates27,Flu Shot Fighters #MakeABandHealthier https://t.co/SPIXyBtbme,Twitter for iPhone,,,,FALSE,FALSE,5,1,MakeABandHealthier,,,,,http://pbs.twimg.com/tweet_video_thumb/DWcWeRmXkAApdlK.jpg,https://t.co/SPIXyBtbme,https://twitter.com/Lauraegates27/status/965765372552073216/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DWcWeRmXkAApdlK.jpg,https://t.co/SPIXyBtbme,https://twitter.com/Lauraegates27/status/965765372552073216/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/aa0056ab084f5da5.json,North Olmsted,"North Olmsted, OH",city,United States,US,|,|,-81.970835|-81.874236|-81.874236|-81.970835|41.375218|41.375218|41.448187|41.448187,Ohio
965742801655861248,2018-02-20T00:20:01Z,156301685,SNoland10,@MMA_Architect My kid has the flu and got the shot. Can't find the medicine to treat it.,Twitter for iPhone,965742520507486208,432636935,MMA_Architect,FALSE,FALSE,1,0,,,,,,,,,,,,,,432636935,MMA_Architect,en,,,,,https://api.twitter.com/1.1/geo/id/9531d4e3bbafc09d.json,Oklahoma City,"Oklahoma City, OK",city,United States,US,|,|,-97.768683|-97.335639|-97.335639|-97.768683|35.290722|35.290722|35.674965|35.674965,Oklahoma
965742143586357248,2018-02-20T00:17:24Z,2596157697,Elizabeth_Six6,I never got the flu shot and I now have the flu so there is a chance I might die LOL,Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/626196f3a0d61316.json,Middletown,"Middletown, PA",city,United States,US,|,|,-76.746334|-76.714174|-76.714174|-76.746334|40.185009|40.185009|40.219523|40.219523,Pennsylvania
965721257617403904,2018-02-19T22:54:24Z,316936216,ahhhtummgee,Plus a flu shot.. love it🙃,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7b2a70199c4d7b6d.json,Upland,"Upland, CA",city,United States,US,|,|,-117.704483|-117.619223|-117.619223|-117.704483|34.086988|34.086988|34.152304|34.152304,California
965712567019692033,2018-02-19T22:19:52Z,2305887811,jestes0256,My mom asking if I had gotten my flu shot😂 https://t.co/XKIqYGK4ZV,Twitter for iPhone,,,,FALSE,FALSE,5,0,,,,,,http://pbs.twimg.com/media/DWbmcpdVAAAfxqx.jpg,https://t.co/XKIqYGK4ZV,https://twitter.com/jestes0256/status/965712567019692033/photo/1,photo,http://pbs.twimg.com/media/DWbmcpdVAAAfxqx.jpg,https://t.co/XKIqYGK4ZV,https://twitter.com/jestes0256/status/965712567019692033/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/291ddfe5148eb679.json,Georgetown,"Georgetown, TX",city,United States,US,|,|,-97.752578|-97.615665|-97.615665|-97.752578|30.5733183|30.5733183|30.7417061|30.7417061,Texas
965710503216599041,2018-02-19T22:11:40Z,866091367,T2Fox61,"Mother, of 6 yr old #Norwalk girl, who died as a result of the flu Sunday, tells @FOX61News her daughter received the flu shot in September. https://t.co/VW0SyZ3tjD",Twitter for iPhone,,,,FALSE,FALSE,1,1,Norwalk,,gofundme.com/emmasplan,https://t.co/VW0SyZ3tjD,https://www.gofundme.com/emmasplan,,,,,,,,,9627102,FOX61News,en,,,,,https://api.twitter.com/1.1/geo/id/1cfa9ac27a1e93bd.json,Norwalk,"Norwalk, CT",city,United States,US,|,|,-73.502636|-73.379243|-73.379243|-73.502636|41.055206|41.055206|41.257357|41.257357,Connecticut
965680724627030016,2018-02-19T20:13:20Z,2932552617,jenschuette25,"I’m searching for my calculator to confirm, but pretty sure that 36% effective is greater than the zero percent protection offered by not getting the flu shot. 🤔🤔 https://t.co/1qJkspjCj0",Twitter for iPhone,,,,TRUE,FALSE,10,0,,,twitter.com/medscapepeds/s…,https://t.co/1qJkspjCj0,https://twitter.com/medscapepeds/status/965621202139131904,,,,,,,,,,,en,965621202139132000,CDC puts flu vax effectiveness at just 36%. https://t.co/TfFlbr5lsJ #fluvax,,,https://api.twitter.com/1.1/geo/id/c0b8e8dc81930292.json,Baltimore,"Baltimore, MD",city,United States,US,|,|,-76.7115205|-76.529443|-76.529443|-76.7115205|39.197211|39.197211|39.372215|39.372215,Maryland
965674023408553985,2018-02-19T19:46:43Z,138943104,aardvarkwizard,Why am I getting promoted tweets to get a flu shot in February. I got one in October like you’re supposed to,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/6417871953fa5e86.json,Silver Spring,"Silver Spring, MD",city,United States,US,|,|,-77.064086|-76.97162|-76.97162|-77.064086|38.979735|38.979735|39.036964|39.036964,Maryland
965669857709539328,2018-02-19T19:30:10Z,2308772731,_PaigeStone,When doctors force a flu shot.... “People are dying from the flu this year.” Me: https://t.co/9erS5vU3iG,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DWa_nP3U0AEqcvH.jpg,https://t.co/9erS5vU3iG,https://twitter.com/_PaigeStone/status/965669857709539328/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DWa_nP3U0AEqcvH.jpg,https://t.co/9erS5vU3iG,https://twitter.com/_PaigeStone/status/965669857709539328/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4aea239b6a146e77.json,San Juan Capistrano,"San Juan Capistrano, CA",city,United States,US,|,|,-117.6865529|-117.611591|-117.611591|-117.6865529|33.466555|33.466555|33.54673|33.54673,California
965667168443650048,2018-02-19T19:19:28Z,2506079640,zoeygodwin,Got a flu shot today and it feels like I got punched in the arm by a grown man 😭😭😭😭,Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json,Columbus,"Columbus, OH",city,United States,US,|,|,-83.200169|-82.7713751|-82.7713751|-83.200169|39.832013|39.832013|40.157354|40.157354,Ohio
965652499951693825,2018-02-19T18:21:11Z,459921597,KayakKato,@kwolf644 apparently the flu shot this year was only like 36% effective so 🤷🏻‍♂️ but like i got one and haven’t gotten sick yet 😂,Twitter for iPhone,965607173668659201,2588597168,kwolf644,FALSE,FALSE,1,0,,,,,,,,,,,,,,2588597168,kwolf644,en,,,,,https://api.twitter.com/1.1/geo/id/3a66081c38399259.json,Deer Park,"Deer Park, OH",city,United States,US,|,|,-84.408979|-84.385156|-84.385156|-84.408979|39.195804|39.195804|39.211216|39.211216,Ohio
965647688116129792,2018-02-19T18:02:04Z,2648591515,_ITGay,Bc I didn’t have a flu shot before my medical clearance appointment I was asked to wear a mask. No one sat by me in the lobby as I waited and everyone kept looking at me. So rude lol,Twitter for iPhone,,,,FALSE,FALSE,19,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,New York
965646093441789952,2018-02-19T17:55:44Z,603176780,MusicL0v3r143,"The flu shot does not work. Never did, never will.",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/fa3435044b52ecc7.json,Newark,"Newark, NJ",city,United States,US,|,|,-74.25136|-74.118336|-74.118336|-74.25136|40.679997|40.679997|40.788991|40.788991,New Jersey
965645573696229377,2018-02-19T17:53:40Z,914758555,donlabrutto,Eight days in the house 103 fever for five days I recommend getting the flu shot,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/015c775735b42fbc.json,Brick,"Brick, NJ",city,United States,US,|,|,-74.160219|-74.07536|-74.07536|-74.160219|40.054841|40.054841|40.09739|40.09739,New Jersey
965612545871695872,2018-02-19T15:42:25Z,832354952844542000,ikoikomo61,"@scottyreno148 Yeah, flu shot helps, but not blanket coverage. And we’re trained to know better 😂 no way u can run urself down &amp; be in either place. Sorry such a rough winter bro ✌🏻❤️",Twitter for iPhone,965611213198712833,811396792076141000,scottyreno148,FALSE,FALSE,1,0,,,,,,,,,,,,,,811396792076140546,scottyreno148,en,,,,,https://api.twitter.com/1.1/geo/id/468bfe7c705fbc37.json,Stamford,"Stamford, CT",city,United States,US,|,|,-73.606436|-73.501758|-73.501758|-73.606436|41.016898|41.016898|41.179771|41.179771,Connecticut
965610569641291777,2018-02-19T15:34:34Z,307550044,Mark_Hiatt,"#MedicalMoment

Getting the #flu shot
• won’t make you spread the disease more
• doesn’t weaken your immune system
• does offer some protection from getting infected

Tune in this Wednesday at 8:45 am with @RadioBrian &amp; @amandadickson on @kslnewsradio 

https://t.co/gZNsgjJxGT",Twitter for iPhone,,,,FALSE,FALSE,0,0,MedicalMoment|flu,,ti.me/2HlXGOE,https://t.co/gZNsgjJxGT,http://ti.me/2HlXGOE,,,,,,,,,229169443|22150590|41628961,RadioBrian|amandadickson|kslnewsradio,en,,,,,https://api.twitter.com/1.1/geo/id/bd7c511e9f8bc5da.json,Salt Lake City,"Salt Lake City, UT",city,United States,US,|,|,-112.0383105|-111.795741|-111.795741|-112.0383105|40.6998952|40.6998952|40.8317151|40.8317151,Utah
965595372407189504,2018-02-19T14:34:11Z,3187927712,Jluislazo6,@Rawjuce enjoying a E3 Green Monster and a flu shot #HealthyEating,Twitter for iPhone,,1534198922,Rawjuce,FALSE,FALSE,5,2,HealthyEating,,,,,,,,,,,,,1534198922,Rawjuce,en,,,,,https://api.twitter.com/1.1/geo/id/d1cd39353c51904d.json,Boca Raton,"Boca Raton, FL",city,United States,US,|,|,-80.2039913|-80.065981|-80.065981|-80.2039913|26.320692|26.320692|26.427259|26.427259,Florida
965591868368211968,2018-02-19T14:20:15Z,230829510,Kasper_1994,"I don’t trust this whole flu crap. Before the flu outbreak , the pharmacist kept insisting i need this new flu shot. Fuck out of here, these shots are killing people. I don’t trust this government. Lol",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/f3f3e88ab848b86b.json,Hyattsville,"Hyattsville, MD",city,United States,US,|,|,-76.974612|-76.936986|-76.936986|-76.974612|38.942717|38.942717|38.978966|38.978966,Maryland
965576579547127808,2018-02-19T13:19:30Z,333087692,_MyselfAndI,Forced to get the flu shot 😒,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/fef01a8cb0eacb64.json,Akron,"Akron, OH",city,United States,US,|,|,-81.628444|-81.405059|-81.405059|-81.628444|40.995137|40.995137|41.166618|41.166618,Ohio
965570997750558721,2018-02-19T12:57:19Z,43119632,preakness03,"@Bpquigs @DrB_baseball At 9 make everyone aware you wish you got flu shot, Eat a jalapeño at 10 when face turns red they will ask you to leave",Twitter for iPhone,965548920553295872,637216245,Bpquigs,FALSE,FALSE,2,0,,,,,,,,,,,,,,637216245|1217059111,Bpquigs|DrB_baseball,en,,,,,https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json,Charlotte,"Charlotte, NC",city,United States,US,|,|,-81.046876|-80.646695|-80.646695|-81.046876|35.001706|35.001706|35.416412|35.416412,North Carolina
965569729074253824,2018-02-19T12:52:17Z,50179868,britshaniece,I never got a flu shot and I don’t plan on ever getting one.,Twitter for iPhone,,,,FALSE,FALSE,0,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,New York
965568217698750464,2018-02-19T12:46:17Z,214932375,ModestButtaFly,Why would you put the flu shot in your kids and you won't even get it yourself?🤔,Twitter for Android,,,,FALSE,FALSE,4,2,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/822f7a173519a8dd.json,Stafford,"Stafford, TX",city,United States,US,|,|,-95.597893|-95.526995|-95.526995|-95.597893|29.598122|29.598122|29.648822|29.648822,Texas
965561892700917760,2018-02-19T12:21:09Z,298621473,HankOnFood,"@BrandiKHOU @RussKHOU @LisaKHOU @chitakhou @DarbyKHOU @DougDelonyKHOU @MichelleKHOU @JanelKHOU @SherryKHOU @MattGranite Thanks.  I got the flu shot in Nov., still got it.  It's the worst flu I've had in over 10 years.",Twitter for Android,965558716811661312,29842699,BrandiKHOU,FALSE,FALSE,1,0,,,,,,,,,,,,,,29842699|582184905|381721212|209622149|257423331|381596239|336624913|456144435|18824350|383511120,BrandiKHOU|RussKHOU|LisaKHOU|chitakhou|DarbyKHOU|DougDelonyKHOU|MichelleKHOU|JanelKHOU|SherryKHOU|MattGranite,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,Texas
965497607110909953,2018-02-19T08:05:42Z,2251341547,breezydeezy4,Flu pro tip: taking a shot of Jameson cures your sinuses for a while,Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/70707114a9202b98.json,Garden Grove,"Garden Grove, CA",city,United States,US,|,|,-118.0429637|-117.8941157|-117.8941157|-118.0429637|33.732214|33.732214|33.805876|33.805876,California
965453390061780995,2018-02-19T05:10:00Z,235381776,Classified_SB,I got my flu shot and now I’m getting sick smh,Twitter for iPhone,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00b71a3d07e66ff3.json,Sumner,"Sumner, WA",city,United States,US,|,|,-122.2591198|-122.201829|-122.201829|-122.2591198|47.18461|47.18461|47.2574167|47.2574167,Washington
965445788817006592,2018-02-19T04:39:47Z,29640494,tjmetro,@meganmetrovich Got that flu shot yet??,Twitter for iPhone,961110972311244802,586063628,meganmetrovich,FALSE,FALSE,0,0,,,,,,,,,,,,,,586063628,meganmetrovich,en,,,,,https://api.twitter.com/1.1/geo/id/d98e7ce217ade2c5.json,Stockton,"Stockton, CA",city,United States,US,|,|,-121.4168716|-121.183979|-121.183979|-121.4168716|37.883347|37.883347|38.078305|38.078305,California
965445710115147776,2018-02-19T04:39:29Z,26942132,TaLLyTaLLz,People are dying from the flu even though they’ve gotten the flu shot?,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b046074b1030a44d.json,Jersey City,"Jersey City, NJ",city,United States,US,|,|,-74.107995|-74.0253309|-74.0253309|-74.107995|40.666879|40.666879|40.769124|40.769124,New Jersey
965419875505266688,2018-02-19T02:56:49Z,2619950741,eastman_hannah,fanfiction is my flu shot,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01f120842f0e2a80.json,Kent Narrows,"Kent Narrows, MD",city,United States,US,|,|,-76.246439|-76.220443|-76.220443|-76.246439|38.961273|38.961273|38.980258|38.980258,Maryland
965404852326039552,2018-02-19T01:57:07Z,14634925,cardiffscotty,@karissaturney @CollChris That’s the problem.  It’s a long chain of what’s best for the doctor and Big Pharma- you are better off exposing your child to natural organic foods and 20-minutes of sun with zero sunscreen every day than ANY vaccination or flu shot.  I have 3-healthy boys that rarely get sick!,Twitter for iPhone,965365401201897472,859086186995999000,karissaturney,FALSE,FALSE,1,0,,,,,,,,,,,,,,859086186995998720|20414217,karissaturney|CollChris,en,,,,,https://api.twitter.com/1.1/geo/id/a2c84129f9dcf69f.json,San Marcos,"San Marcos, CA",city,United States,US,|,|,-117.2301723|-117.103461|-117.103461|-117.2301723|33.0907611|33.0907611|33.186722|33.186722,California
965388594876702722,2018-02-19T00:52:31Z,24942528,RobOlsonFOX9,"I’ve now joined this season’s statistics! Just tested positive for Influenza B.  And, yes, I got a flu shot.   (But had I not received the vaccine, they tell me I’d probably be feeling a whole lot worse than I am. I a big believer in vaccines.)",Twitter for iPhone,,,,FALSE,FALSE,23,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5d441fd5487fc133.json,Eagan,"Eagan, MN",city,United States,US,|,|,-93.228436|-93.104796|-93.104796|-93.228436|44.774013|44.774013|44.862942|44.862942,Minnesota
965327042051895296,2018-02-18T20:47:56Z,419363,aet,The flu shot should come with a money back guarantee.,Tweetbot for iΟS,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/15c2aaaadb3f42c2.json,Kentfield,"Kentfield, CA",city,United States,US,|,|,-122.571067|-122.518284|-122.518284|-122.571067|37.926542|37.926542|37.963882|37.963882,California
965320427848511488,2018-02-18T20:21:39Z,710493156677067000,OldThinkerTube,Not too late for your flu shot. Or too early. https://t.co/vGdHxMJaXv,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/media/DWWBztpXcAAcP7Q.jpg,https://t.co/vGdHxMJaXv,https://twitter.com/OldThinkerTube/status/965320427848511488/photo/1,photo,http://pbs.twimg.com/media/DWWBztpXcAAcP7Q.jpg,https://t.co/vGdHxMJaXv,https://twitter.com/OldThinkerTube/status/965320427848511488/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/92b2158a6d509767.json,Ann Arbor,"Ann Arbor, MI",city,United States,US,|,|,-83.800262|-83.659681|-83.659681|-83.800262|42.215087|42.215087|42.326592|42.326592,Michigan
965293119586557952,2018-02-18T18:33:08Z,61524896,GoddessSadie,@NerysMichelle @Mistress_Esme Allergies are something completely different! In my case I am high risk due to respiratory weakness (asthma) I get the flu shot every year. It keeps me out of the hospital which is my goal. I can’t be down for days. My #immunesystem is really healthy. 8hours of sleep helps a lot!,Twitter for iPhone,965115250923188225,1730525221,NerysMichelle,FALSE,FALSE,1,0,immunesystem,,,,,,,,,,,,,1730525221|152083073,NerysMichelle|Mistress_Esme,en,,,,,https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json,Phoenix,"Phoenix, AZ",city,United States,US,|,|,-112.3239143|-111.9254391|-111.9254391|-112.3239143|33.29026|33.29026|33.8154652|33.8154652,Arizona
965261016388038657,2018-02-18T16:25:34Z,2340143298,reqqied,"@Snorwich0747 I hope you feel better soon. Yesterday was best I'd felt since I'd gotten flu a week ago.

And yes I'd gotten flu shot and yes I'm still happy I did get it but I do understand nothing's perfect.",Twitter for Android,965115623981355008,3024559964,Snorwich0747,FALSE,FALSE,0,0,,,,,,,,,,,,,,3024559964,Snorwich0747,en,,,,,https://api.twitter.com/1.1/geo/id/a9207fe966d57aa5.json,Colonial Beach,"Colonial Beach, VA",city,United States,US,|,|,-76.991983|-76.957273|-76.957273|-76.991983|38.22951|38.22951|38.274649|38.274649,Virginia
