status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat,state
971357294658277000,2018-03-07T12:10:00Z,577501479,HayleyCardu,Today will be a 3 coffee day.... #OHSOTS fatigue has set in. https://t.co/jQ0ogOMmur,Twitter for iPhone,,,,FALSE,FALSE,0,0,OHSOTS,,,,,http://pbs.twimg.com/tweet_video_thumb/DXr0TOBVQAMeycB.jpg,https://t.co/jQ0ogOMmur,https://twitter.com/HayleyCardu/status/971357294658277377/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DXr0TOBVQAMeycB.jpg,https://t.co/jQ0ogOMmur,https://twitter.com/HayleyCardu/status/971357294658277377/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json,Columbus,"Columbus, OH",city,United States,US,|,|,-83.200169|-82.7713751|-82.7713751|-83.200169|39.832013|39.832013|40.157354|40.157354,-82.98577205,39.9946835,Ohio
971345800449135000,2018-03-07T11:24:20Z,15244373,JohnRDallasJr,"#EntrepreneurialFatigue. It is a condition worthy of a name and remedies. For high-performing job-creating #entrepreneurs of any age or at any stage, #fatigue is NOT a badge of honor, status symbol, proof of effort, or anything other than RISK to mind and body — and to #ventures! https://t.co/C1Wyot8yYP",Twitter for iPhone,,,,FALSE,FALSE,5,5,EntrepreneurialFatigue|entrepreneurs|fatigue|ventures,,,,,http://pbs.twimg.com/media/DXrp2tMXUAU4D-f.jpg,https://t.co/C1Wyot8yYP,https://twitter.com/JohnRDallasJr/status/971345800449134593/photo/1,photo,http://pbs.twimg.com/media/DXrp2tMXUAU4D-f.jpg,https://t.co/C1Wyot8yYP,https://twitter.com/JohnRDallasJr/status/971345800449134593/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0b9c2aedc0d4a001.json,ENCLAVE for Entrepreneurs at O'Hare,ENCLAVE for Entrepreneurs at O'Hare,poi,,,|,|,-88.001632|-88.001632|-88.001632|-88.001632|41.993395|41.993395|41.993395|41.993395,-88.001632,41.993395,Illinois
971340747772449000,2018-03-07T11:04:15Z,793313868340748000,Blackoreanate,Well that happened. Fatigue caught up to me. Obviously taking the day off. Gonna get this sleep schedule right.,Twitter for iPhone,,,,FALSE,FALSE,11,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0b8f86488a6ebab7.json,Germantown,"Germantown, MD",city,United States,US,|,|,-77.31732|-77.21136|-77.21136|-77.31732|39.12466|39.12466|39.215563|39.215563,-77.26434,39.1701115,Maryland
971265835602936000,2018-03-07T06:06:35Z,194414204,abrewi3010,@RieOfLetters Fatigue is just “normal” part of this process I thought 😜,Twitter for iPhone,971263726367191000,825030769957622000,RieOfLetters,FALSE,FALSE,1,0,,,,,,,,,,,,,,825030769957621760,RieOfLetters,en,,,,,https://api.twitter.com/1.1/geo/id/4723507d8ce23a60.json,Idaho,"Idaho, USA",admin,United States,US,|,|,-117.243028|-111.0434969|-111.0434969|-117.243028|41.987982|41.987982|49.001121|49.001121,-114.14326245,45.4945515,Idaho
971258529150652000,2018-03-07T05:37:33Z,3334924229,al3xdudl3y,Fatigue doesn’t bother anymore.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json,Georgia,"Georgia, USA",admin,United States,US,|,|,-85.605166|-80.742567|-80.742567|-85.605166|30.355644|30.355644|35.000771|35.000771,-83.1738665,32.6782075,Georgia
971255145341256000,2018-03-07T05:24:06Z,548772512,SAMUELL84531513,@OCkingpin @WeaponsHQ Being sure of your shot in a situation under fatigue is a beautiful thing https://t.co/lqIYDQDmHN,Twitter for Android,971254151391994000,2536659621,OCkingpin,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/media/DXqXYYxWsAEo57E.jpg,https://t.co/lqIYDQDmHN,https://twitter.com/SAMUELL84531513/status/971255145341255680/photo/1,photo,http://pbs.twimg.com/media/DXqXYYxWsAEo57E.jpg,https://t.co/lqIYDQDmHN,https://twitter.com/SAMUELL84531513/status/971255145341255680/photo/1,,2536659621|2777871397,OCkingpin|WeaponsHQ,en,,,,,https://api.twitter.com/1.1/geo/id/d3f378f122d4f4a7.json,Cheektowaga,"Cheektowaga, NY",city,United States,US,|,|,-78.799913|-78.6968847|-78.6968847|-78.799913|42.863516|42.863516|42.950897|42.950897,-78.74839885,42.9072065,New York
971253868343505000,2018-03-07T05:19:01Z,2633906279,BlickyIan,@CcibChris A question did that 5.5 g register on the fatigue meter ?,Twitter for iPhone,971176540850524000,2815654195,CcibChris,FALSE,FALSE,1,0,,,,,,,,,,,,,,2815654195,CcibChris,en,,,,,https://api.twitter.com/1.1/geo/id/5a110d312052166f.json,San Francisco,"San Francisco, CA",city,United States,US,|,|,-122.514926|-122.357031|-122.357031|-122.514926|37.708075|37.708075|37.833238|37.833238,-122.4359785,37.7706565,California
971239779483480000,2018-03-07T04:23:02Z,258588131,Tiara_LovesYouu,Chronic fatigue syndrome. 😞😞,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/166b716425d5bb87.json,Warrensville Heights,"Warrensville Heights, OH",city,United States,US,|,|,-81.555545|-81.488156|-81.488156|-81.555545|41.423881|41.423881|41.457349|41.457349,-81.5218505,41.440615,Ohio
971231789539668000,2018-03-07T03:51:17Z,742240599034581000,slamjameson_,"Just had 3 consecutive days of the best workouts I've had in a few months, I missed this feeling of full body fatigue",Twitter for Android,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5ef5b7f391e30aff.json,Berkeley,"Berkeley, CA",city,United States,US,|,|,-122.324818|-122.234225|-122.234225|-122.324818|37.8459532|37.8459532|37.905738|37.905738,-122.2795215,37.8758456,California
971229945111314000,2018-03-07T03:43:58Z,16542604,ken0bii,"@CheekyCrissy @MsPackyetti @NRA @mic She’s trash. To be frank tho, I’m nearing outrage fatigue. White people with a platform have been using communities of color to further causes that hurt those same communities at astounding rates. The NRA talking like this makes me feel like we’re living  in the upside down.",Twitter for iPhone,971224549269352000,488243192,CheekyCrissy,FALSE,FALSE,1,0,,,,,,,,,,,,,,488243192|239509917|21829541|139909832,CheekyCrissy|MsPackyetti|NRA|mic,en,,,,,https://api.twitter.com/1.1/geo/id/ac88a4f17a51c7fc.json,Portland,"Portland, OR",city,United States,US,|,|,-122.7900653|-122.471751|-122.471751|-122.7900653|45.421863|45.421863|45.6509405|45.6509405,-122.63090815,45.53640175,Oregon
971225502022324000,2018-03-07T03:26:18Z,907283907502121000,Coene_Arts,"@bunnymother @entylawyer @ItEndsNow_Blog Yeah, and that seemed like a big deal in 2006 or whenever it was, but after the whole me too thing I kind of assume most people out there have some equally messed up secrets, and I'm fatigued from giving a shit. Its not like we have to go see his films or anything.",Twitter for Android,971224316812567000,21180073,bunnymother,FALSE,FALSE,0,0,,,,,,,,,,,,,,21180073|46613919|917927550390808576,bunnymother|entylawyer|ItEndsNow_Blog,en,,,,,https://api.twitter.com/1.1/geo/id/dd3b100831dd1763.json,New Orleans,"New Orleans, LA",city,United States,US,|,|,-90.137908|-89.884108|-89.884108|-90.137908|29.889574|29.889574|30.075628|30.075628,-90.011008,29.982601,Louisiana
971211633790825000,2018-03-07T02:31:12Z,1012362871,pippalulu2106,@martaduss The Syrian war is so heartbreaking. Thank you for giving this 7 yr crisis a voice and some faces. Sometimes we have to be led out of our compassion fatigue by folks like you.,Twitter for iPhone,970621499462701000,374430435,martaduss,FALSE,FALSE,1,0,,,,,,,,,,,,,,374430435,martaduss,en,,,,,https://api.twitter.com/1.1/geo/id/526d2258fff0f7ad.json,Healdsburg,"Healdsburg, CA",city,United States,US,|,|,-122.886015|-122.8423631|-122.8423631|-122.886015|38.592585|38.592585|38.647824|38.647824,-122.86418905,38.6202045,California
971199209318658000,2018-03-07T01:41:50Z,186862416,SW_Crisis,@maddow I have Trump induced chaos fatigue. Is that a thing? #Maddow,Twitter for iPhone,971197622361973000,16129920,maddow,FALSE,FALSE,41,1,Maddow,,,,,,,,,,,,,16129920,maddow,en,,,,,https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json,Phoenix,"Phoenix, AZ",city,United States,US,|,|,-112.3239143|-111.9254391|-111.9254391|-112.3239143|33.29026|33.29026|33.8154652|33.8154652,-112.1246767,33.5528626,Arizona
971197360209584000,2018-03-07T01:34:29Z,782944062890472000,GregVince,@BroadStPhanatic I think he's a bit fatigued.,Twitter for Android,971197102461039000,594877396,BroadStPhanatic,FALSE,FALSE,1,0,,,,,,,,,,,,,,594877396,BroadStPhanatic,en,,,,,https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json,Pennsylvania,"Pennsylvania, USA",admin,United States,US,|,|,-80.519851|-74.689517|-74.689517|-80.519851|39.719801|39.719801|42.516072|42.516072,-77.604684,41.1179365,Pennsylvania
971196960802820000,2018-03-07T01:32:54Z,3293178390,JamesIsaak2,"@justinhendrix @ErinBurnett According to Erik Prince's autobio, Navy Seal training taught him to function under almost impossible stress &amp; fatigue but being at home with his 4 kids &amp; sick wife made him feel like things were “spinning completely out of control” &amp; caused him to have an affair with the nanny.",Twitter for iPhone,971183852529111000,19750159,justinhendrix,FALSE,FALSE,4,0,,,,,,,,,,,,,,19750159|322603418,justinhendrix|ErinBurnett,en,,,,,https://api.twitter.com/1.1/geo/id/aeca883f15e2aa85.json,East Lansing,"East Lansing, MI",city,United States,US,|,|,-84.515906|-84.447347|-84.447347|-84.515906|42.704505|42.704505|42.788935|42.788935,-84.4816265,42.74672,Michigan
971194481344156000,2018-03-07T01:23:02Z,77188561,Shindeldeckers,Partner #murphchallenge tonight with b_maus Thanks brother! Still fatigued from couple of weeks… https://t.co/0x8oxTHXN3,Instagram,,,,FALSE,FALSE,0,0,murphchallenge,,instagram.com/p/BgANwHwh3e-/,https://t.co/0x8oxTHXN3,https://www.instagram.com/p/BgANwHwh3e-/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e8c19697ee336743.json,Celina,"Celina, OH",city,United States,US,40.5418205|-84.5738297,-84.5738297|40.5418205,-84.6016919|-84.512833|-84.512833|-84.6016919|40.530753|40.530753|40.568421|40.568421,-84.55726245,40.549587,Ohio
971178806257095000,2018-03-07T00:20:45Z,2825421878,JMelz88,"Mr.Haskin, i was watching a vid from @KentuckyDerby . They were playing Buy&amp;Sell on Derby prospects. McKinzie came up, &amp; one guy says he didn't like the fact he swished his tail back and forth in stretch in Los Al &amp; Sham. He says signs of fatigue. Is that likely? @SteveHaskin",Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,25742569|305056855,KentuckyDerby|SteveHaskin,en,,,,,https://api.twitter.com/1.1/geo/id/019674886273dd6d.json,Absecon,"Absecon, NJ",city,United States,US,|,|,-74.558351|-74.459587|-74.459587|-74.558351|39.385879|39.385879|39.506513|39.506513,-74.508969,39.446196,New Jersey
971174398987326000,2018-03-07T00:03:14Z,918122960,joey_lopez35,2 more days for fatigue day,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1c73ebb264e145ee.json,Louisiana,"Louisiana, USA",admin,United States,US,|,|,-94.043628|-88.758389|-88.758389|-94.043628|28.855128|28.855128|33.019544|33.019544,-91.4010085,30.937336,Louisiana
971165914082165000,2018-03-06T23:29:31Z,955853815,maria_loksterss,so fatigued &amp; annoyed,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3ad6bd9490891f66.json,Huron,"Huron, CA",city,United States,US,|,|,-120.11257|-120.08294|-120.08294|-120.11257|36.19579|36.19579|36.214155|36.214155,-120.097755,36.2049725,California
971162355005616000,2018-03-06T23:15:23Z,296629073,MagsLehr,I am at the level of fatigue that I will spend the last 15 minutes before my midterm watching the Christopher Robin trailer on repeat,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0042deed0e8f466a.json,George Mason,"George Mason, VA",city,United States,US,|,|,-77.345038|-77.288248|-77.288248|-77.345038|38.824012|38.824012|38.851728|38.851728,-77.316643,38.83787,Virginia
971160633231266000,2018-03-06T23:08:32Z,467219390,RamTehMan,Today’s anticapitalist rant/vent-sesh brought to u by workday fatigue &amp; out-of-touch advertising. Love u all https://t.co/VkduD937x9,Twitter for iPhone,971159960225755000,467219390,RamTehMan,FALSE,FALSE,8,0,,,,,,http://pbs.twimg.com/media/DXpBcH6VQAE0_D6.jpg,https://t.co/VkduD937x9,https://twitter.com/RamTehMan/status/971160633231265795/photo/1,photo,http://pbs.twimg.com/media/DXpBcH6VQAE0_D6.jpg,https://t.co/VkduD937x9,https://twitter.com/RamTehMan/status/971160633231265795/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e4c17912c815124d.json,College Park,"College Park, MD",city,United States,US,|,|,-76.9655961|-76.903378|-76.903378|-76.9655961|38.971053|38.971053|39.022888|39.022888,-76.93448705,38.9969705,Maryland
971143344230453000,2018-03-06T21:59:50Z,583207305,livmangs,My doctor diagnosed me with chronic fatigue like why the fuck did I just pay $20 to be told I’m always tired I already knew that,Twitter for iPhone,,,,FALSE,FALSE,23,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/67b98f17fdcf20be.json,Boston,"Boston, MA",city,United States,US,|,|,-71.191421|-70.986004|-70.986004|-71.191421|42.227797|42.227797|42.399542|42.399542,-71.0887125,42.3136695,Massachusetts
971140104227050000,2018-03-06T21:46:58Z,16146351,dcambrid,"@hugh_norwood points to innovation fatigue @MaryEllenElia: teacher buy in determined efficacy, requires that we robustly support them. @rec54: help teachers share what’s working for them #SXSWEdu",Tweetbot for iΟS,,266636076,hugh_norwood,FALSE,FALSE,0,1,SXSWEdu,,,,,,,,,,,,,266636076|1648100348|17047135,hugh_norwood|MaryEllenElia|rec54,en,,,,,https://api.twitter.com/1.1/geo/id/1fa5d78e5cf5f072.json,Downtown,"Downtown, Austin",neighborhood,United States,US,|,|,-97.7567|-97.7314833|-97.7314833|-97.7567|30.2505491|30.2505491|30.283936|30.283936,-97.74409165,30.26724255,Texas
971139303899325000,2018-03-06T21:43:47Z,75844163,greezuscroat,"Damn it, my work buddy is taking a fatigue day. Gonna be a long boring shift.",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/dd3b100831dd1763.json,New Orleans,"New Orleans, LA",city,United States,US,|,|,-90.137908|-89.884108|-89.884108|-90.137908|29.889574|29.889574|30.075628|30.075628,-90.011008,29.982601,Louisiana
971130730221781000,2018-03-06T21:09:43Z,21906070,Kegan05,"fatigued sitting duck awaiting Mueller’s hammer to be brought down upon him.""

""According to four-star Army general Barry McCaffrey, there is some cause for concern:

“I think the president is starting to wobble in his emotional stability and this is not going to end well,”...",Twitter Web Client,971130005135573000,21906070,Kegan05,FALSE,FALSE,2,2,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01241e9666cacdd2.json,Eugene,"Eugene, OR",city,United States,US,|,|,-123.208615|-123.0361879|-123.0361879|-123.208615|43.988281|43.988281|44.142961|44.142961,-123.12240145,44.065621,Oregon
971126798003171000,2018-03-06T20:54:05Z,279189749,DopeLifeOfTot,Me and auntie @TraceeEllisRoss got the same fatigue eye situation 😭,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,104299103,TraceeEllisRoss,en,,,,,https://api.twitter.com/1.1/geo/id/92b2158a6d509767.json,Ann Arbor,"Ann Arbor, MI",city,United States,US,|,|,-83.800262|-83.659681|-83.659681|-83.800262|42.215087|42.215087|42.326592|42.326592,-83.7299715,42.2708395,Michigan
971121943230472000,2018-03-06T20:34:48Z,271740491,hvcjackson,"@RickSantorum The people r fatigued not by the investigation but by the antics of this so called president. We r tired of the stupidity, the deflection, distraction, the lies, the loss of personnel, refusal to keep us safe, the blame from this WH. We r also tired of you. (1)",Twitter for iPhone,,58379000,RickSantorum,FALSE,FALSE,0,0,,,,,,,,,,,,,,58379000,RickSantorum,en,,,,,https://api.twitter.com/1.1/geo/id/5635c19c2b5078d1.json,Virginia,"Virginia, USA",admin,United States,US,|,|,-83.67529|-75.16644|-75.16644|-83.67529|36.540739|36.540739|39.466012|39.466012,-79.420865,38.0033755,Virginia
971103816530760000,2018-03-06T19:22:46Z,64219325,tfredmuggs,"When / if you get basketball fatigue, highly recommend Doug Flutie, A Football Life. Excellent.",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3605db70c687a01d.json,Sioux Falls,"Sioux Falls, SD",city,United States,US,|,|,-96.8395021|-96.622783|-96.622783|-96.8395021|43.465641|43.465641|43.616388|43.616388,-96.73114255,43.5410145,South Dakota
971082555775693000,2018-03-06T17:58:17Z,741632742,kedcampbell,"PSA for everyone in town for Armory Week: When you start to feel fair fatigue,  rejuvenate… https://t.co/RyjlluXFYf",Instagram,,,,FALSE,FALSE,0,0,,,instagram.com/p/Bf_bEqdlU47/,https://t.co/RyjlluXFYf,https://www.instagram.com/p/Bf_bEqdlU47/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,40.78301|-73.95912,-73.95912|40.78301,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,-73.9685415,40.780709,New York
971080783258677000,2018-03-06T17:51:15Z,1331881832,FRYExNATION,"Only thing worse than being sick, is the pains/aches/fatigue you get right before it fucks you up fr 🤧😷",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json,Washington,"Washington, DC",city,United States,US,|,|,-77.119401|-76.909396|-76.909396|-77.119401|38.801826|38.801826|38.9953797|38.9953797,-77.0143985,38.89860285,District of Columbia
971075949293949000,2018-03-06T17:32:02Z,1246283076,RonniejMitchell,"Had popcorn, candy and beer last night at the movies and i can feel the fatigue in the gym. Is this what aging feels like?",Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,|,|,-74.041878|-73.855673|-73.855673|-74.041878|40.570842|40.570842|40.739434|40.739434,-73.9487755,40.655138,New York
971073033879224000,2018-03-06T17:20:27Z,1556438868,JoshTikhonoff,To Pay and race fatigued and take it easy the day before? Or Just train hard through the weekend and wait for turlock RR?,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/fbd6d2f5a4e4a15e.json,California,"California, USA",admin,United States,US,|,|,-124.482003|-114.131212|-114.131212|-124.482003|32.528832|32.528832|42.009519|42.009519,-119.3066075,37.2691755,California
971069776238993000,2018-03-06T17:07:30Z,926300851,akidnameddennis,Let it be from the fatigue from making a pussy bleed,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01f196c135e37b16.json,University,"University, FL",city,United States,US,|,|,-81.2244846|-81.170066|-81.170066|-81.2244846|28.56471|28.56471|28.61218|28.61218,-81.1972753,28.588445,Florida
971063439614534000,2018-03-06T16:42:20Z,495603320,Micawkk,"Never fails that my nurse asks if I’m feeling okay bc I look “extremely sick/ fatigued.” Jokes on you, I’m just ugly and tired 😂",Twitter for iPhone,,,,FALSE,FALSE,8,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3f3f6803f117606d.json,Lubbock,"Lubbock, TX",city,United States,US,|,|,-102.033765|-101.760581|-101.760581|-102.033765|33.4471196|33.4471196|33.693933|33.693933,-101.897173,33.5705263,Texas
971063437152473000,2018-03-06T16:42:19Z,1228976826,future_mattie,"A borderline episode feels like the last few days of your life. Everything must be resolved, everything must be black or white or nothingness. Chronic fatigue and other somatic troublings.",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/ae76bffcaf2bf545.json,Ithaca,"Ithaca, NY",city,United States,US,|,|,-76.547738|-76.469987|-76.469987|-76.547738|42.41815|42.41815|42.480827|42.480827,-76.5088625,42.4494885,New York
971048928073343000,2018-03-06T15:44:40Z,1330390680,LeeBobnpat50,The Trump disasters must be stopped. #TheResistance is winning many battles. Don’t let fatigue from the unrelenting Trumpster fires slow you down. #ImpeachTrump #Resist https://t.co/0zvVuUI7l3,Twitter for iPhone,,,,TRUE,FALSE,1,0,TheResistance|ImpeachTrump|Resist,,twitter.com/kokomothegreat…,https://t.co/0zvVuUI7l3,https://twitter.com/kokomothegreat/status/970724285093380096,,,,,,,,,,,en,970724285093380000,"🇺🇲 Please read and pass along 🇺🇲

#TheResistance 
#StrongerTogether 
#mondaymotivation 
@jwheels74 https://t.co/umV72t3ahD",,,https://api.twitter.com/1.1/geo/id/029dd1f28dbd3d26.json,Richmond,"Richmond, CA",city,United States,US,|,|,-122.420497|-122.3043308|-122.3043308|-122.420497|37.895308|37.895308|38.002378|38.002378,-122.3624139,37.948843,California
971034923648930000,2018-03-06T14:49:01Z,204003384,MackenzieLF,"April showers bring May flowers. Constant January, February, March showers bring angst, depression, and fatigue",Twitter for iPhone,,,,FALSE,FALSE,24,3,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json,Georgia,"Georgia, USA",admin,United States,US,|,|,-85.605166|-80.742567|-80.742567|-85.605166|30.355644|30.355644|35.000771|35.000771,-83.1738665,32.6782075,Georgia
971022760595083000,2018-03-06T14:00:41Z,773604686716924000,HendWellness,"HWC Condition of the Week
Thyroid disease
Your thyroid produces thyroid hormone, which controls many activities in your body. Diseases of the thyroid cause restlessness, fatigue, or you may lose or gain weight. For thyroid issues, call HWC at (252)43-8000. WE CAN HELP! https://t.co/piPgSfsKMC",Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/media/DXnECriWsAEuA4n.jpg,https://t.co/piPgSfsKMC,https://twitter.com/HendWellness/status/971022760595083264/photo/1,photo,http://pbs.twimg.com/media/DXnECriWsAEuA4n.jpg,https://t.co/piPgSfsKMC,https://twitter.com/HendWellness/status/971022760595083264/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3b98b02fba3f9753.json,North Carolina,"North Carolina, USA",admin,United States,US,|,|,-84.3219475|-75.40012|-75.40012|-84.3219475|33.752879|33.752879|36.588118|36.588118,-79.86103375,35.1704985,North Carolina
971022319127802000,2018-03-06T13:58:56Z,1861694882,MobileAppQueen,I'm there shaking as I can barely walk. I explained how I have chronic fatigue and in alot of pain hence going to the washroom. To be called a drama queen for asking two questions and sitting on the floor is completely disrespectful.,Twitter for iPhone,971020618828321000,1861694882,MobileAppQueen,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json,Toronto,"Toronto, Ontario",city,Canada,CA,|,|,-79.639319|-78.90582|-78.90582|-79.639319|43.403221|43.403221|43.855401|43.855401,-79.2725695,43.629311,
971021096333074000,2018-03-06T13:54:04Z,144668938,Kath2252,"@lupusincolor The fatigue &amp; pain level is at a 20+!! But then again another 'Nor'easter' will be arriving tonight &amp; hanging around for 24 hours. Wet, heavy snow - predicting 10-15 inches for us. Will 'run around' today &amp; push to get things done. Tomorrow collapse.",Twitter for iPad,971018423303115000,50260262,lupusincolor,FALSE,FALSE,2,0,,,,,,,,,,,,,,50260262,lupusincolor,en,,,,,https://api.twitter.com/1.1/geo/id/da4304a948fe486c.json,Crompond,"Crompond, NY",city,United States,US,|,|,-73.855097|-73.819439|-73.819439|-73.855097|41.278279|41.278279|41.3087696|41.3087696,-73.837268,41.2935243,New York
971019795905868000,2018-03-06T13:48:54Z,1861694882,MobileAppQueen,I am leaving video this morning. I have chronic fatigue and this morning was really difficult for me. I could barely crochet far more to stand. On the way to the washroom the transit officer at @GOtransit stopped me.,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,52188923,GOtransit,en,,,,,https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json,Toronto,"Toronto, Ontario",city,Canada,CA,|,|,-79.639319|-78.90582|-78.90582|-79.639319|43.403221|43.403221|43.855401|43.855401,-79.2725695,43.629311,
970998107990307000,2018-03-06T12:22:43Z,838412232954372000,FoodwiseWomen,"@HRWright So no magic formula for fatigue, dehydration, or ageing. Damn",Twitter for iPhone,970993283240428000,20023569,HRWright,FALSE,FALSE,0,0,,,,,,,,,,,,,,20023569,HRWright,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,-73.9685415,40.780709,New York
970993703421731000,2018-03-06T12:05:13Z,29237757,mustafarashed,Raise your hand if you have Russia investigation fatigue. This feels like season 6 of a tv show that should have ended after the fourth season. They’re bringing out new wacky characters just for ratings. #nunberg,Twitter for iPhone,,,,FALSE,FALSE,1,0,nunberg,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json,Philadelphia,"Philadelphia, PA",city,United States,US,|,|,-75.280284|-74.955712|-74.955712|-75.280284|39.871811|39.871811|40.13792|40.13792,-75.117998,40.0048655,Pennsylvania
970987824630526000,2018-03-06T11:41:52Z,459033875,Noticortas,"Heart attacks and strokes can have a variety of symptoms, and can often be mistaken for something as simple as fatigue or a severe cold - https://t.co/LZWedaZBud}",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,aarp.org/health/conditi…,https://t.co/LZWedaZBud,https://www.aarp.org/health/conditions-treatments/info-2018/heart-attack-symptoms-signs-stroke.html?cmp=SL-DSO-OUTBRAIN-MOB-HEALTH-HEALTH-MIXED-CPC-PREMIUM_These+Red+Flags+Signal+a+Heart+Attack+or+a+Stroke_00ebe75b09ec391246702e14d86cb9347e_*abc7.com+-+KABC-TV+abc7+-+Los+Angeles,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5e4b6834e36e68fa.json,Corona,"Corona, CA",city,United States,US,|,|,-117.672915|-117.498401|-117.498401|-117.672915|33.802102|33.802102|33.916084|33.916084,-117.585658,33.859093,California
970984095944774000,2018-03-06T11:27:03Z,935961280518742000,painedunicorn,"@Kristeena_G No. All of my tender point pain, fatigue and weird constellation of old injury pains were dead giveaways. Along with my continued pain even at high doses of opioids was how I was diagnosed.",Twitter for Android,970980891051905000,75037384,Kristeena_G,FALSE,FALSE,0,0,,,,,,,,,,,,,,75037384,Kristeena_G,en,,,,,https://api.twitter.com/1.1/geo/id/bced47a0c99c71d0.json,Durham,"Durham, NC",city,United States,US,|,|,-79.0075886|-78.783292|-78.783292|-79.0075886|35.866334|35.866334|36.115631|36.115631,-78.8954403,35.9909825,North Carolina
