status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat,state
972923924894793728,2018-03-11T19:55:14Z,1090515757,jeanniedvm,"@veteran423 @liltilgerlil @Deplor4ble @LarryHumphries1 @Jamesf9875 @GoldenxxJames @theoldsquid @angelicwit @PeterLe30125667 @jblevers @Shelliallen9 @Complexgirl2 @oldairforcedude @Dogdazetoo @Matthew45786265 @MrPuma2072 @Stevenehumphrey @keith_colledge @Sinbaddusnavy @BeingLiteronic @Benjerman33 @BobSchoen1 @donjean13 @charmantmaries @deerman118 @bergan65 @_DocBland @Justmyvoice21 @meadorsy @Boomstickbiker @Amy_Lyn72 @CommodoreLaunch @RealTopsyKrets @Steve4721076 @GeraldTolbert5 @AMERICA37199261 @joyfulpaz @kristinemontel1 @Vickiwhatever @freenaynow @JimScofield5 @Alexeicat778 @TrumpetLord19 @Q2mM8dtwZUfjDFB @MJ07111963 @JamesBl97180045 @7munkee @mjgranger1 @RenoinTexas @Steven31015146 Now that I tweeted this, my sis called and told me that Mom is being admitted into the hospital. Please, no prayers for a quick recovery, but a peaceful passing. I'm not being mean, but she has the early start if pneumonia, UTI, infection in legs.",Twitter for Android,972911167671693312,1090515757,jeanniedvm,FALSE,FALSE,5,1,,,,,,,,,,,,,,756222857085157376|264176044|4561751904|959204270569611264|827702557929725952|1061649547|821127750337458176|718950130020458496|917934138296094722|791596393|906974202670010368|902281437499363328|829391905402343444|407172652|935742296942940160|1602081913|854881153635020801|820634067058262017|824339837897543687|1532696282|829138862106615808|909928443005030400|860621168|3394891917|3383955313|3309301394|94262477|2813375659|3210489785|918163646810939395|948641757972983808|958703214550974464|910180367059111936|255756500|829185470869315584|892857321709330432|4711385353|3040740563|787026175650439168|920006546829975553|864672257934856193|756269864348639232|3634897701|945450382708195328|814238899660845060|821529555534041090|823215635249381377|174618314|835954389009444864|930808560,veteran423|liltilgerlil|Deplor4ble|LarryHumphries1|Jamesf9875|GoldenxxJames|theoldsquid|angelicwit|PeterLe30125667|jblevers|Shelliallen9|Complexgirl2|oldairforcedude|Dogdazetoo|Matthew45786265|MrPuma2072|Stevenehumphrey|keith_colledge|Sinbaddusnavy|BeingLiteronic|Benjerman33|BobSchoen1|donjean13|charmantmaries|deerman118|bergan65|_DocBland|Justmyvoice21|meadorsy|Boomstickbiker|Amy_Lyn72|CommodoreLaunch|RealTopsyKrets|Steve4721076|GeraldTolbert5|AMERICA37199261|joyfulpaz|kristinemontel1|Vickiwhatever|freenaynow|JimScofield5|Alexeicat778|TrumpetLord19|Q2mM8dtwZUfjDFB|MJ07111963|JamesBl97180045|7munkee|mjgranger1|RenoinTexas|Steven31015146,en,,,,,https://api.twitter.com/1.1/geo/id/d374fb61a20fb74f.json,Nevada,"Nevada, USA",admin,United States,US,|,|,-120.00574|-114.039649|-114.039649|-120.00574|35.002086|35.002086|42.002208|42.002208,-117.0226945,38.502147,Nevada
972922067397107712,2018-03-11T19:47:51Z,631338480,Lanaa_Christine,I think I got walking pneumonia from yesterday 😩,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1711fcf6c5dcde3c.json,Bay Shore,"Bay Shore, NY",city,United States,US,|,|,-73.285247|-73.223943|-73.223943|-73.285247|40.705724|40.705724|40.752091|40.752091,-73.254595,40.7289075,New York
972919073024724992,2018-03-11T19:35:57Z,33203764,HeyBrittanyLynn,"When you go to the doctor thinking you just have a shitty cold and they’re like LOL YOU HAVE PNEUMONIA.

Stoked.",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/723ef51cd4102818.json,Sloan,"Sloan, NY",city,United States,US,|,|,-78.799641|-78.784221|-78.784221|-78.799641|42.88435|42.88435|42.900506|42.900506,-78.791931,42.892428,New York
972913388102848513,2018-03-11T19:13:22Z,296312018,ThomasDelp,"Asking my Twitter friends to please stop and pray for my Mom.
They are admitting her into the hospital today. Has severe pneumonia. They just did Cat Scan now and are looking at possible blood clot. She’s in PA.
Thank you!",Twitter for iPhone,,,,FALSE,FALSE,25,2,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/9f6a388f85a93288.json,King,"King, NC",city,United States,US,|,|,-80.40585|-80.306974|-80.306974|-80.40585|36.238116|36.238116|36.343131|36.343131,-80.356412,36.2906235,North Carolina
972900950766702593,2018-03-11T18:23:56Z,17943322,VisitEnglewood,"Sepsis or pneumonia? (@ Englewood Community Hospital in Englewood, FL) https://t.co/pWNqnFHJ7K",Foursquare,,,,FALSE,FALSE,0,0,,,swarmapp.com/c/kXL1BrN2KIx,https://t.co/pWNqnFHJ7K,https://www.swarmapp.com/c/kXL1BrN2KIx,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json,Florida,"Florida, USA",admin,United States,US,26.9501859|-82.32652187,-82.32652187|26.9501859,-87.634643|-79.974307|-79.974307|-87.634643|24.396308|24.396308|31.001056|31.001056,-83.804475,27.698682,
972898210606977024,2018-03-11T18:13:03Z,329190047,aurora3s,"@Patrici13240406 @thepetpaparazzi Oh thanks Patricia, Sorry didn't know you have pneumonia.  Me mom had it  last year and it takes a while to fully recover.  Hope you are getting lots of rest and sleep. Thanks for like all our gorgeous babies, we love them a lot too.😍😆🤗💐",Twitter Web Client,972659762239299584,4776400513,Patrici13240406,FALSE,FALSE,1,0,,,,,,,,,,,,,,4776400513|921378719226351616,Patrici13240406|thepetpaparazzi,en,,,,,https://api.twitter.com/1.1/geo/id/65b4760a2b411e11.json,New Jersey,"New Jersey, USA",admin,United States,US,|,|,-75.563587|-73.88506|-73.88506|-75.563587|38.788657|38.788657|41.357424|41.357424,-74.7243235,40.0730405,New Jersey
972893587913527298,2018-03-11T17:54:41Z,480825476,Da_Focus_Point,And I walked to this place in the rain. I'm going to come back with pneumonia,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/f995a9bd45d4a867.json,Memphis,"Memphis, TN",city,United States,US,|,|,-90.135782|-89.708276|-89.708276|-90.135782|34.994192|34.994192|35.2728491|35.2728491,-89.922029,35.13352055,Tennessee
972889623163699201,2018-03-11T17:38:56Z,409618818,_BahamaYAMA,Catch pneumonia every three weeks in this bitch,Twitter for iPhone,972889446826872832,409618818,_BahamaYAMA,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/50ab1362909ec83d.json,Temple Hills,"Temple Hills, MD",city,United States,US,|,|,-76.973441|-76.93105|-76.93105|-76.973441|38.802185|38.802185|38.818865|38.818865,-76.9522455,38.810525,Maryland
972874242642464768,2018-03-11T16:37:49Z,2335946232,Martyupnorth,"The boys lost the first game of the finals series, but not for lack of effort. One kid, who was taking Percosets on the bench and played his heart out, ended up at the hospital at 1:00 am. Pneumonia in one lung.",Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/04a5f5efa382b70d.json,Rocky View County,"Rocky View County, Alberta",city,Canada,CA,|,|,-114.728795|-113.375347|-113.375347|-114.728795|50.794298|50.794298|51.490824|51.490824,-114.052071,51.142561,
972835472333594624,2018-03-11T14:03:45Z,3509833579,_xosherrilynn,"Are you kidding me, I have fucking pneumonia again...",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1c4923a87ae4f277.json,Clarington,"Clarington, Ontario",city,Canada,CA,|,|,-78.872015|-78.400923|-78.400923|-78.872015|43.633252|43.633252|44.098771|44.098771,-78.636469,43.8660115,
972789705673605123,2018-03-11T11:01:54Z,1612402664,matthewisphat,im surprised i haven’t gotten pneumonia yet lmao,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/122aef8d6840943b.json,South El Monte,"South El Monte, CA",city,United States,US,|,|,-118.075186|-118.021298|-118.021298|-118.075186|34.0281369|34.0281369|34.064367|34.064367,-118.048242,34.04625195,California
972697379915800576,2018-03-11T04:55:01Z,4855527203,___babyblue____,"•Sees benefit gimme brow has been recalled for giving people pneumonia.
•has had pneumonia twice since first using it 2 years ago
• ME, an intellectual https://t.co/wycWjauXWI",Twitter for iPhone,,,,FALSE,FALSE,3,1,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/972697346394877954/pu/img/_jjj_uZvpXT4GG-6.jpg,https://t.co/wycWjauXWI,https://twitter.com/___babyblue____/status/972697379915800576/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/972697346394877954/pu/img/_jjj_uZvpXT4GG-6.jpg,https://t.co/wycWjauXWI,https://twitter.com/___babyblue____/status/972697379915800576/video/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0fc6568d145d84ac.json,Lakewood,"Lakewood, CA",city,United States,US,|,|,-118.167821|-118.0583298|-118.0583298|-118.167821|33.8200574|33.8200574|33.869242|33.869242,-118.1130754,33.8446497,California
972685296142815232,2018-03-11T04:07:00Z,25559705,THEREALMKBAT,"Sup Stan I read about your pneumonia. Take real coconut water every day and find Manuka Honey. Get Better soon
@TheRealStanLee",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,65289126,TheRealStanLee,en,,,,,https://api.twitter.com/1.1/geo/id/d378ed20e9e8e270.json,Wauwatosa,"Wauwatosa, WI",city,United States,US,|,|,-88.067098|-87.983987|-87.983987|-88.067098|43.030534|43.030534|43.104541|43.104541,-88.0255425,43.0675375,Wisconsin
972668658723016705,2018-03-11T03:00:54Z,4532921422,lydia_szlasa,"@dannirumsey Pneumonia is not contagious, but the germs that cause it can spread from person to person. And I did when you weren’t home.",Twitter for iPhone,972656593249677312,88262003,dannirumsey,FALSE,FALSE,0,0,,,,,,,,,,,,,,88262003,dannirumsey,en,,,,,https://api.twitter.com/1.1/geo/id/9d22866e11c9b6b7.json,Rahway,"Rahway, NJ",city,United States,US,|,|,-74.305281|-74.255435|-74.255435|-74.305281|40.592141|40.592141|40.627526|40.627526,-74.280358,40.6098335,New Jersey
972651703458848768,2018-03-11T01:53:31Z,37338882,IamRyanRaw,My siccle cells been transferredhaving complications and the doctors keep trying everything. Not only has there been zero progress but between catching pneumonia while I been here and them finding a pulmonary embolism in my lungs just taking it day,Twitter for iPhone,972578688301764608,37338882,IamRyanRaw,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/24a53a1880093fa9.json,Winston-Salem,"Winston-Salem, NC",city,United States,US,|,|,-80.389019|-80.100949|-80.100949|-80.389019|35.9341262|35.9341262|36.240211|36.240211,-80.244984,36.0871686,North Carolina
972624997549195264,2018-03-11T00:07:24Z,3673471363,superlioness1,THEY ARE KEEPING IT QUIET....A KILLING LUNG DISEASE FROM CHINA..I THINK THE NAME IS ..Klebsiella pneumonia/ WONT  respond to antibiotics. need more security...https://t.co/uefN1RlYzf,Twitter Web Client,,,,FALSE,FALSE,0,0,,,reviewjournal.com/local/local-la…,https://t.co/uefN1RlYzf,https://www.reviewjournal.com/local/local-las-vegas/flu-claims-another-with-death-of-las-vegas-woman-24/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,-118.4119065,34.0207895,California
972608960493768705,2018-03-10T23:03:41Z,223629461,6KidLikeLouWill,I had to qualify shooting today. I inhaled madd lead. I don't think that's best if I'm recovering from pneumonia LOL,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4439e5140bd8b701.json,Pleasantville,"Pleasantville, NJ",city,United States,US,|,|,-74.565369|-74.485853|-74.485853|-74.565369|39.367375|39.367375|39.423897|39.423897,-74.525611,39.395636,New Jersey
972590507158368256,2018-03-10T21:50:21Z,4532921422,lydia_szlasa,"I’ve been guzzling hot tea with lemon, soup &amp; water; I’ve disinfected my room LORD PLS DONT LET ME GET PNEUMONIA",Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/9d22866e11c9b6b7.json,Rahway,"Rahway, NJ",city,United States,US,|,|,-74.305281|-74.255435|-74.255435|-74.305281|40.592141|40.592141|40.627526|40.627526,-74.280358,40.6098335,New Jersey
972584787771670528,2018-03-10T21:27:37Z,460348130,ThatsLudaChriss,People who going to that concert at csusb tonight paid for some pneumonia,Twitter for iPhone,,,,FALSE,FALSE,7,2,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/d838baf51d1c629d.json,Fontana,"Fontana, CA",city,United States,US,|,|,-117.5243291|-117.4010671|-117.4010671|-117.5243291|34.033432|34.033432|34.1828894|34.1828894,-117.4626981,34.1081607,California
972538643092066304,2018-03-10T18:24:16Z,767906326731260000,CruzKBrittany,@DondreForbes I guess last night. Flu and pneumonia,Twitter for iPhone,972538525345374209,163496722,DondreForbes,FALSE,FALSE,0,0,,,,,,,,,,,,,,163496722,DondreForbes,en,,,,,https://api.twitter.com/1.1/geo/id/0053b7301f759e3b.json,East Longmeadow,"East Longmeadow, MA",city,United States,US,|,|,-72.539357|-72.428856|-72.428856|-72.539357|42.033591|42.033591|42.089423|42.089423,-72.4841065,42.061507,Massachusetts
972525869343354881,2018-03-10T17:33:30Z,202576959,sweetsouthbarb,@JoAnnHume @MorgeHeather83 @RCSD @marklaureano989 Ty so much he went in hospital for pneumonia found out he had heart attack and we found out his heart was working at 12%. If he stayed home 2 more days he would’ve died.,Twitter for iPhone,972501831774494720,577345039,JoAnnHume,FALSE,FALSE,1,0,,,,,,,,,,,,,,577345039|886066492374044674|16219206|4924413587,JoAnnHume|MorgeHeather83|RCSD|marklaureano989,en,,,,,https://api.twitter.com/1.1/geo/id/00c6c3cd3e783197.json,Augusta,"Augusta, GA",city,United States,US,|,|,-82.21201|-81.9143598|-81.9143598|-82.21201|33.338854|33.338854|33.542581|33.542581,-82.0631849,33.4407175,Georgia
972524775733161985,2018-03-10T17:29:09Z,2731334794,_Matthew_ME,Pretty sure my professors didn’t believe me when I was out sick before break BUT JOKES ON me because I had pneumonia,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/28db2dbc4240f0b2.json,Worcester,"Worcester, MA",city,United States,US,|,|,-71.893265|-71.731611|-71.731611|-71.893265|42.210065|42.210065|42.341455|42.341455,-71.812438,42.27576,Massachusetts
972495488472768519,2018-03-10T15:32:47Z,2209670598,skyecarmenn,my medicine for walking pneumonia is making me break out wtfff😭😭😭,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e06ed4324b139bf2.json,Cedar Rapids,"Cedar Rapids, IA",city,United States,US,|,|,-91.7745785|-91.59113|-91.59113|-91.7745785|41.886245|41.886245|42.0668109|42.0668109,-91.68285425,41.97652795,Iowa
972494028162834433,2018-03-10T15:26:59Z,842597549789893000,GauntletPup,It could be pup has pneumonia,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/ac88a4f17a51c7fc.json,Portland,"Portland, OR",city,United States,US,|,|,-122.7900653|-122.471751|-122.471751|-122.7900653|45.421863|45.421863|45.6509405|45.6509405,-122.63090815,45.53640175,Oregon
972492953397624833,2018-03-10T15:22:42Z,2490374900,EmStumpf,Wrapping up my spring break with pneumonia. Yep. This is just what I wanted,Twitter for iPhone,,,,FALSE,FALSE,12,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/c309c6a6f85110cd.json,Clinton,"Clinton, MI",city,United States,US,|,|,-82.9732981|-82.855854|-82.855854|-82.9732981|42.539309|42.539309|42.630481|42.630481,-82.91457605,42.584895,Michigan
972466752037810176,2018-03-10T13:38:35Z,944537882672247000,DanielG073169,Thanks to all who followed me. I'm doing my best to follow back. I've been down with pneumonia but am getting better and following back as I can. Much love all.,Twitter for Android,,,,FALSE,FALSE,11,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1c67f9d9cbae7f69.json,Des Moines,"Des Moines, IA",city,United States,US,|,|,-93.709504|-93.503235|-93.503235|-93.709504|41.501409|41.501409|41.6514656|41.6514656,-93.6063695,41.5764373,Iowa
972456572659097600,2018-03-10T12:58:08Z,236854797,nyrxman,Blood stored longer may be less safe for patients with massive blood loss and shock: Research findings that suggest free heme leads to bacterial pneumonia may reveal new approaches to improve safety of stored red blood cell transfusions https://t.co/hQb29l7ujR,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,sciencedaily.com/releases/2018/…,https://t.co/hQb29l7ujR,https://www.sciencedaily.com/releases/2018/03/180309170652.htm,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/bced47a0c99c71d0.json,Durham,"Durham, NC",city,United States,US,|,|,-79.0075886|-78.783292|-78.783292|-79.0075886|35.866334|35.866334|36.115631|36.115631,-78.8954403,35.9909825,North Carolina
972454536416768000,2018-03-10T12:50:03Z,1465827422,FOTCangela,@KassandraSeven Hillary’s pneumonia tho...🤬,Twitter for iPhone,972453538713559042,757118699212010000,KassandraSeven,FALSE,FALSE,3,0,,,,,,,,,,,,,,757118699212009472,KassandraSeven,en,,,,,https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json,Pennsylvania,"Pennsylvania, USA",admin,United States,US,|,|,-80.519851|-74.689517|-74.689517|-80.519851|39.719801|39.719801|42.516072|42.516072,-77.604684,41.1179365,Pennsylvania
972453215735308289,2018-03-10T12:44:48Z,400850902,keedaplug,@Kingggmee2x @RoshonaTane_ Currently she is on dialysis due to pneumonia and thanks we appreciate it,Twitter for iPhone,972453048969842688,2317837945,Kingggmee2x,FALSE,FALSE,0,0,,,,,,,,,,,,,,2317837945|2316023804,Kingggmee2x|RoshonaTane_,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,-95.4464865,29.8384948,Texas
972404488672747520,2018-03-10T09:31:11Z,3035953168,p0rnfIakes,remember when all my friends went to my dream college together &amp; i was forced to separate from them &amp; go to arizona &amp; now i have pneumonia,Twitter for iPhone,,,,FALSE,FALSE,6,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/6ba08e404aed471f.json,Riverside,"Riverside, CA",city,United States,US,|,|,-117.523867|-117.271365|-117.271365|-117.523867|33.85216|33.85216|34.019484|34.019484,-117.397616,33.935822,California
972393533779955712,2018-03-10T08:47:39Z,15996164,jrittenhouse,Going through another rough patch tonight in the hospital re coughing/breathing/miserable.   #pneumonia #heartfailure,Twitter for iPhone,,,,FALSE,FALSE,2,0,pneumonia|heartfailure,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3227bcceb76b6a37.json,Naperville,"Naperville, IL",city,United States,US,|,|,-88.2595981|-88.063045|-88.063045|-88.2595981|41.6655839|41.6655839|41.8314084|41.8314084,-88.16132155,41.74849615,Illinois
972370573673336832,2018-03-10T07:16:25Z,1910382775,BananeSurBalcon,"The day I talked to him he didn't even seem confused but it looks like pneumonia causes more confusion than I thought! Also, apparently he just got diagnosed with cluster headaches (céphalées de Horton) after having migraines for 30-40 years.. I HAD NO IDEA HE HAD MIGRAINES? WTF?",Twitter Web Client,972370368412508160,1910382775,BananeSurBalcon,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/36775d842cbec509.json,Montréal,"Montréal, Québec",city,Canada,CA,|,|,-73.972965|-73.473085|-73.473085|-73.972965|45.410095|45.410095|45.705566|45.705566,-73.723025,45.5578305,
972370368412508160,2018-03-10T07:15:36Z,1910382775,BananeSurBalcon,"Since I can't sleep, let me tell you something that shocked me today: I called my dad and he didn't remember talking to me for 30 mins 2 weeks ago! He didn't even remember telling me he had gone to the hospital by ambulance for his pneumonia! Damn. o__O;",Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/36775d842cbec509.json,Montréal,"Montréal, Québec",city,Canada,CA,|,|,-73.972965|-73.473085|-73.473085|-73.972965|45.410095|45.410095|45.705566|45.705566,-73.723025,45.5578305,
972284318570762240,2018-03-10T01:33:40Z,249487401,CTKendrick,This is why I have pneumonia now @rckalifeh https://t.co/kbSM2MHP9Y,Twitter for iPhone,,,,TRUE,FALSE,1,0,,,twitter.com/ctkendrick/sta…,https://t.co/kbSM2MHP9Y,https://twitter.com/ctkendrick/status/970177819073482753,,,,,,,,,926306026244198401,rckalifeh,en,970177819073483000,Got back from a 35 minute Jeep ride 30 minutes ago and my body is still frozen.🙂,,,https://api.twitter.com/1.1/geo/id/e8ad2641c1cb666c.json,Arkansas,"Arkansas, USA",admin,United States,US,|,|,-94.61771|-89.644838|-89.644838|-94.61771|33.004106|33.004106|36.499767|36.499767,-92.131274,34.7519365,Arkansas
