status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,state
972099487748379000,2018-03-09T13:19:13Z,14763494,KrisNBC,New this morning: Vaccine records for 97 #California #flu victims show 42% who died were vaccinated per @CAPublicHealth data obtained overnight by @nbcbayarea h/t @SMurphyNBC https://t.co/VPp8prDuHs,Twitter for iPhone,,,,FALSE,FALSE,8,8,California|flu,,,,,http://pbs.twimg.com/media/DX2XU7xUMAMc5I7.jpg,https://t.co/VPp8prDuHs,https://twitter.com/KrisNBC/status/972099487748378624/photo/1,photo,http://pbs.twimg.com/media/DX2XU7xUMAMc5I7.jpg,https://t.co/VPp8prDuHs,https://twitter.com/KrisNBC/status/972099487748378624/photo/1,,33934492|20097362|559108956,CAPublicHealth|nbcbayarea|SMurphyNBC,en,,,,,https://api.twitter.com/1.1/geo/id/7d62cffe6f98f349.json,San Jose,"San Jose, CA",city,United States,US,|,|,-122.035311|-121.71215|-121.71215|-122.035311|37.193164|37.193164|37.469154|37.469154,California
972098200311124000,2018-03-09T13:14:06Z,828818964742562000,FishNFocus,@LisaSpitzNews There has been new strains of #flu from end of last year to this year my wife and 2 of 4 my kids got it even after the regular flu shots. It seems the flu never stops evolving.,Twitter for Android,972097407365378000,237114422,LisaSpitzNews,FALSE,FALSE,0,0,flu,,,,,,,,,,,,,237114422,LisaSpitzNews,en,,,,,https://api.twitter.com/1.1/geo/id/138181506c13418e.json,Syracuse,"Syracuse, NY",city,United States,US,|,|,-76.204476|-76.053145|-76.053145|-76.204476|42.984026|42.984026|43.121188|43.121188,New York
971949589485023000,2018-03-09T03:23:34Z,175735226,IshwariaMD,"👏@nytimes finally publishes obits of inspiring women whose death didn’t make it in print back then. 
#1 Ms Henrietta Lacks-her HeLa cell line led to tx for #hemophilia #flu #leukemia, #Parkinsons #polio vaccine, #tamoxifen &amp; #IVF👏
https://t.co/UjYZDYRWAV
#InternationalWomensDay",Twitter for iPhone,,,,FALSE,FALSE,5,0,hemophilia|flu|leukemia|Parkinsons|polio|tamoxifen|IVF|InternationalWomensDay,,nyti.ms/2G9hhBL,https://t.co/UjYZDYRWAV,http://nyti.ms/2G9hhBL,,,,,,,,,807095,nytimes,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,Texas
971915890789900000,2018-03-09T01:09:40Z,31192151,Michelle_Ahn2,"The sickness 🤒 

#flu #sickkid #fever @ 612 Medical Building https://t.co/bDDh9J1EdF",Instagram,,,,FALSE,FALSE,0,0,flu|sickkid|fever,,instagram.com/p/BgFWB7nlIYi/,https://t.co/bDDh9J1EdF,https://www.instagram.com/p/BgFWB7nlIYi/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e6fc035b8939bd3b.json,Arcadia,"Arcadia, CA",city,United States,US,34.12611497|-118.05183689,-118.05183689|34.12611497,-118.0694603|-117.9921804|-117.9921804|-118.0694603|34.0870588|34.0870588|34.1805068|34.1805068,California
971869686756463000,2018-03-08T22:06:04Z,14607900,Lenyajones,"Patient Zero day two #superflu #flu #fluseason #ihatebeingsick @ Sherman Oaks, California https://t.co/v7lxcsn2Iq",Instagram,,,,FALSE,FALSE,0,0,superflu|flu|fluseason|ihatebeingsick,,instagram.com/p/BgFBBQoFjyk/,https://t.co/v7lxcsn2Iq,https://www.instagram.com/p/BgFBBQoFjyk/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,34.1511|-118.448,-118.448|34.1511,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,California
971856061085856000,2018-03-08T21:11:55Z,282628940,rtthinkingmom,@REALStaceyDash I had the flu and six weeks later am being treated for pneumonia. I hope you fare better in your recovery! #flu,Twitter for iPhone,971451186913178000,63291287,REALStaceyDash,FALSE,FALSE,0,0,flu,,,,,,,,,,,,,63291287,REALStaceyDash,en,,,,,https://api.twitter.com/1.1/geo/id/dc3747428fa88cab.json,Spokane,"Spokane, WA",city,United States,US,|,|,-117.565226|-117.303868|-117.303868|-117.565226|47.5742|47.5742|47.760676|47.760676,Washington
971500049627779000,2018-03-07T21:37:16Z,1146831744,stella_tracy,"Day 6 of this fever, cough and overall shit feeling. I’m so over it. #Enough #flu",Twitter for iPhone,,,,FALSE,FALSE,3,0,Enough|flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00a5e6f5727a9f17.json,Madison,"Madison, OH",city,United States,US,|,|,-81.105004|-81.01002|-81.01002|-81.105004|41.745606|41.745606|41.838343|41.838343,Ohio
971441090871157000,2018-03-07T17:42:59Z,553479541,HowdyAgsSEC,This #flu is no joke,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b004be67b9fd6d8f.json,Norfolk,"Norfolk, VA",city,United States,US,|,|,-76.334287|-76.177085|-76.177085|-76.334287|36.820791|36.820791|36.969373|36.969373,Virginia
971436694959542000,2018-03-07T17:25:31Z,16428179,MariePAnderson,"Fourth day home sick. 😖😷🤯 #Chicago #Frustrated #Flu @ Chicago, Illinois https://t.co/U8WQ2UZatT",Instagram,,,,FALSE,FALSE,0,0,Chicago|Frustrated|Flu,,instagram.com/p/BgB8Hhghcf6/,https://t.co/U8WQ2UZatT,https://www.instagram.com/p/BgB8Hhghcf6/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json,Chicago,"Chicago, IL",city,United States,US,41.8369|-87.6844,-87.6844|41.8369,-87.940033|-87.523993|-87.523993|-87.940033|41.644102|41.644102|42.0230669|42.0230669,Illinois
971395625634775000,2018-03-07T14:42:19Z,258414665,A_Yo_Jay_,Day 6 of having the #flu ... when is this going to end!?!? 🤧😷🤒😔,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/fa37e818b629e4ea.json,Salinas,"Salinas, CA",city,United States,US,|,|,-121.6919801|-121.5905572|-121.5905572|-121.6919801|36.643802|36.643802|36.7344965|36.7344965,California
971312090408542000,2018-03-07T09:10:23Z,14479372,yazeidhafith,Why I believe a killer #flu #pandemic is lurking just beyond the corner https://t.co/qdFXacVo1e @ReemaZak @Nawalhafez @Anola79,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu|pandemic,,dailym.ai/2FZsEvW,https://t.co/qdFXacVo1e,http://dailym.ai/2FZsEvW,,,,,,,,,190820326|329719155|954934809431814145,ReemaZak|Nawalhafez|Anola79,en,,,,,https://api.twitter.com/1.1/geo/id/0013a43a2dbb365f.json,Brimfield,"Brimfield, OH",city,United States,US,|,|,-81.39342|-81.29146|-81.29146|-81.39342|41.065438|41.065438|41.135327|41.135327,Ohio
971248550624588000,2018-03-07T04:57:54Z,425405449,EPTXFire,"There's just a couple of dates left!

Take advantage of our Vaccinations For #Health program and get your #flu shot! 

Tomorrow from 1:00 pm to 4:30 pm at 5415 Trowbridge Dr.
#EPFD #iAmElPaso https://t.co/ql0WjopU59",Twitter for Android,,,,FALSE,FALSE,4,3,Health|flu|EPFD|iAmElPaso,,,,,http://pbs.twimg.com/media/DXqRZV0W4AAnwFM.jpg,https://t.co/ql0WjopU59,https://twitter.com/EPTXFire/status/971248550624587777/photo/1,photo,http://pbs.twimg.com/media/DXqRZV0W4AAnwFM.jpg,https://t.co/ql0WjopU59,https://twitter.com/EPTXFire/status/971248550624587777/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/6a0a3474d8c5113c.json,El Paso,"El Paso, TX",city,United States,US,|,|,-106.634874|-106.199987|-106.199987|-106.634874|31.6206683|31.6206683|31.966068|31.966068,Texas
971215817617519000,2018-03-07T02:47:49Z,250361310,VanessaBednar,"Mom: Just take the Flonase. 
Son:no
Mom: Dr said to take the Flonase 
Son: what's in it?
Mom: I don't care!
Son: I have a right to know what's going in my body.
Mom: you take the Flonase right now or we're going back to the Dr and they are taking blood and giving you shots! #flu",Twitter for Android,,,,FALSE,FALSE,64,37,flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b0b79caecef59fb5.json,Burbank,"Burbank, CA",city,United States,US,|,|,-118.37032|-118.2799703|-118.2799703|-118.37032|34.1426298|34.1426298|34.2216898|34.2216898,California
971202887161406000,2018-03-07T01:56:27Z,454084038,LindseyMills7,.@MEPublicHealth releasing its latest flu numbers today: 5 deaths and 50+ hospitalizations reported this week. 61 total influenza deaths this #flu season. https://t.co/PlYtCKkGRm #NEWSCENTERmaine https://t.co/opySFuPbhK,Twitter for iPhone,,,,FALSE,FALSE,1,1,flu|NEWSCENTERmaine,,newscentermaine.com/mobile/article…,https://t.co/PlYtCKkGRm,http://www.newscentermaine.com/mobile/article/news/local/flu-remains-widespread-in-maine/97-526037938,http://pbs.twimg.com/media/DXpn4AmXUAEHzqs.jpg,https://t.co/opySFuPbhK,https://twitter.com/LindseyMills7/status/971202887161405440/photo/1,photo,http://pbs.twimg.com/media/DXpn4AmXUAEHzqs.jpg,https://t.co/opySFuPbhK,https://twitter.com/LindseyMills7/status/971202887161405440/photo/1,,61562609,MEPublicHealth,en,,,,,https://api.twitter.com/1.1/geo/id/34b5e468ea4e8110.json,Portland,"Portland, ME",city,United States,US,|,|,-70.346323|-70.238767|-70.238767|-70.346323|43.640514|43.640514|43.75186|43.75186,Maine
971108614822822000,2018-03-06T19:41:50Z,2835179069,DrMay5,"Overheard today in the #Alfond Center for Health Sciences hallway: ""If you say stomach #flu 3 times does @DrMay5 appear and yell at you?"" #StomachFluIsNotAThing #Norovirus #TheyListened!",Twitter Web Client,,,,FALSE,FALSE,1,0,Alfond|flu|StomachFluIsNotAThing|Norovirus|TheyListened,,,,,,,,,,,,,2835179069,DrMay5,en,,,,,https://api.twitter.com/1.1/geo/id/004d59e752d3bf33.json,Biddeford,"Biddeford, ME",city,United States,US,|,|,-70.522531|-70.355233|-70.355233|-70.522531|43.446466|43.446466|43.501858|43.501858,Maine
971103470982808000,2018-03-06T19:21:24Z,283947402,workttech,"Say Goodbye To The Flu And Clean Your Lungs In Less Than a Day With This Powerful Homemade Syrup → https://t.co/cBttHv7Qyx

#flu #health #lungs #healthbenefits #healthcare #naturalremedies #treatment #healthy #nutrition https://t.co/Xv8hX3brhu",Twitter Web Client,,,,FALSE,FALSE,17,13,flu|health|lungs|healthbenefits|healthcare|naturalremedies|treatment|healthy|nutrition,,goo.gl/NZ3xvF,https://t.co/cBttHv7Qyx,https://goo.gl/NZ3xvF,http://pbs.twimg.com/media/DXoNbl3VAAIpkHK.jpg,https://t.co/Xv8hX3brhu,https://twitter.com/workttech/status/971103470982807553/photo/1,photo,http://pbs.twimg.com/media/DXoNbl3VAAIpkHK.jpg,https://t.co/Xv8hX3brhu,https://twitter.com/workttech/status/971103470982807553/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json,Washington,"Washington, DC",city,United States,US,|,|,-77.119401|-76.909396|-76.909396|-77.119401|38.801826|38.801826|38.9953797|38.9953797,District of Columbia
971092646604177000,2018-03-06T18:38:23Z,934853260330009000,DamienSeitzz,I got the Flu...#flu #sick,Twitter for Android,,,,FALSE,FALSE,0,0,flu|sick,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4d24e111b5b23d78.json,Michigan City,"Michigan City, IN",city,United States,US,|,|,-86.932736|-86.816028|-86.816028|-86.932736|41.665781|41.665781|41.76024|41.76024,Indiana
971077778312499000,2018-03-06T17:39:18Z,433779541,TheFrenchEm,We are seeing less Flu A activity and starting to see Flu B in Texas and #RGV #flu #WashYourHands #CoverYourCough #GetVaccinated #prevmed https://t.co/mlg5ogZWGA,Twitter for iPhone,,,,TRUE,FALSE,0,0,RGV|flu|WashYourHands|CoverYourCough|GetVaccinated|prevmed,,twitter.com/cdcflu/status/…,https://t.co/mlg5ogZWGA,https://twitter.com/cdcflu/status/969620950504361986,,,,,,,,,,,en,969620950504362000,"Flu activity is down significantly for the second consecutive week, but activity will likely continue for several more weeks. More from the Week 8 #FluView report: https://t.co/To4m34xyeh https://t.co/qnK8YS7jKx",,,https://api.twitter.com/1.1/geo/id/a0b47ebc53eb0e63.json,Waco,"Waco, TX",city,United States,US,|,|,-97.26899|-97.069323|-97.069323|-97.26899|31.45507|31.45507|31.639828|31.639828,Texas
971065271661318000,2018-03-06T16:49:36Z,361344137,LukeKENS5,When it's March and you have two confirmed cases of the #flu in the newsroom!!! #kens5eyewitness https://t.co/MeDI8XtN63,Twitter Web Client,,,,FALSE,FALSE,10,1,flu|kens5eyewitness,,,,,http://pbs.twimg.com/tweet_video_thumb/DXnlc90X4AAGpWi.jpg,https://t.co/MeDI8XtN63,https://twitter.com/LukeKENS5/status/971065271661318144/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DXnlc90X4AAGpWi.jpg,https://t.co/MeDI8XtN63,https://twitter.com/LukeKENS5/status/971065271661318144/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3df4f427b5a60fea.json,San Antonio,"San Antonio, TX",city,United States,US,|,|,-98.778559|-98.302744|-98.302744|-98.778559|29.141956|29.141956|29.693046|29.693046,Texas
971056289928315000,2018-03-06T16:13:55Z,3027012538,cook4896,I’m dying #flu,Twitter for iPhone,,,,FALSE,FALSE,8,0,flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00191b5c37b0bb68.json,Sunshine Parkway,"Sunshine Parkway, FL",city,United States,US,|,|,-80.205987|-80.172485|-80.172485|-80.205987|26.483803|26.483803|26.572955|26.572955,Florida
971051780305048000,2018-03-06T15:56:00Z,4060101373,organisoul,"#fight #flu #cold #free #matchagreentea with every dine in meal, $1 #lemon #ginger Drink… https://t.co/0d5OqutTA0",Instagram,,,,FALSE,FALSE,0,0,fight|flu|cold|free|matchagreentea|lemon|ginger,,instagram.com/p/Bf_NE6Hl30T/,https://t.co/0d5OqutTA0,https://www.instagram.com/p/Bf_NE6Hl30T/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/389e765d4de59bd2.json,Glendale Heights,"Glendale Heights, IL",city,United States,US,41.9376468|-88.0835369,-88.0835369|41.9376468,-88.101785|-88.048564|-88.048564|-88.101785|41.8957553|41.8957553|41.9432672|41.9432672,Illinois
970801222931354000,2018-03-05T23:20:22Z,2793492164,Saba_Gvetadze,"Well, this is embarrassing... but promise I don’t have flu anymore #flu #puppy https://t.co/QB21z6T9V1",Twitter for iPhone,,,,FALSE,FALSE,1,0,flu|puppy,,,,,http://pbs.twimg.com/media/DXj6jcvVQAAc2VR.jpg,https://t.co/QB21z6T9V1,https://twitter.com/Saba_Gvetadze/status/970801222931353600/photo/1,photo,http://pbs.twimg.com/media/DXj6jcvVQAAc2VR.jpg,https://t.co/QB21z6T9V1,https://twitter.com/Saba_Gvetadze/status/970801222931353600/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,|,|,-74.041878|-73.855673|-73.855673|-74.041878|40.570842|40.570842|40.739434|40.739434,New York
970688493172138000,2018-03-05T15:52:25Z,30220650,zmuzikpraDoocer,This is my #flu shot! #flushot #colloidalsilver @ Zmuzik Designs https://t.co/m7TXcVhTh0,Instagram,,,,FALSE,FALSE,0,0,flu|flushot|colloidalsilver,,instagram.com/p/Bf8n34kA5SN/,https://t.co/m7TXcVhTh0,https://www.instagram.com/p/Bf8n34kA5SN/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/f995a9bd45d4a867.json,Memphis,"Memphis, TN",city,United States,US,35.13349693|-89.86379964,-89.86379964|35.13349693,-90.135782|-89.708276|-89.708276|-90.135782|34.994192|34.994192|35.2728491|35.2728491,Tennessee
970633982873424000,2018-03-05T12:15:49Z,1052002591,ZackCarpinello,"#immunesystem are the weakest that they’ve ever been. 
The cause alone is #nutrition. 
Protect yourself, strengthen from the inside out. 
#immune #flu #fluseason https://t.co/K70yMV4OE2",Twitter for iPhone,,,,TRUE,FALSE,1,0,immunesystem|nutrition|immune|flu|fluseason,,twitter.com/topformdelmar/…,https://t.co/K70yMV4OE2,https://twitter.com/topformdelmar/status/970505214389350400,,,,,,,,,,,en,970505214389351000,"#FLU #FLUSHOT IS NOT HELPING 

People are infected with #sickness more so now than ever before. 

The reason alone for that is the #FOOD you eat #WEAKENS the #IMMUNE SYSTEM 

PURE #SUPERFOOD is the cure. Not medicine or a flu shot. 
#health #fluseason
https://t.co/5MyfPnNLKL",,,https://api.twitter.com/1.1/geo/id/e5c24c84174dea4d.json,Delmar,"Delmar, NY",city,United States,US,|,|,-73.893186|-73.765684|-73.765684|-73.893186|42.567706|42.567706|42.648649|42.648649,New York
970505214389351000,2018-03-05T03:44:08Z,2738249210,TopFormDelmar,"#FLU #FLUSHOT IS NOT HELPING 

People are infected with #sickness more so now than ever before. 

The reason alone for that is the #FOOD you eat #WEAKENS the #IMMUNE SYSTEM 

PURE #SUPERFOOD is the cure. Not medicine or a flu shot. 
#health #fluseason
https://t.co/5MyfPnNLKL",Twitter for iPhone,,,,FALSE,FALSE,3,0,FLU|FLUSHOT|sickness|FOOD|WEAKENS|IMMUNE|SUPERFOOD|health|fluseason,,ishoppurium.com/products/immun…,https://t.co/5MyfPnNLKL,https://ishoppurium.com/products/immune-pack,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e5c24c84174dea4d.json,Delmar,"Delmar, NY",city,United States,US,|,|,-73.893186|-73.765684|-73.765684|-73.893186|42.567706|42.567706|42.648649|42.648649,New York
970405424464835000,2018-03-04T21:07:37Z,29536736,norida610,Scary times. Timely since my nephew has the #flu now. #Flu2018 https://t.co/2ssEhmPnOO,Twitter for iPhone,,,,TRUE,FALSE,3,0,flu|Flu2018,,twitter.com/speaknowforkid…,https://t.co/2ssEhmPnOO,https://twitter.com/speaknowforkids/status/970367285780209664,,,,,,,,,,,en,970367285780210000,"Did you know that Influenza A, H3N2 is the most lethal seasonal strain? It’s linked to other severe illnesses that can affect young children. #flu #UnitedAgainstFlu https://t.co/XuGbkdYFCR",,,https://api.twitter.com/1.1/geo/id/7ca522a59e592638.json,Franconia,"Franconia, VA",city,United States,US,|,|,-77.184452|-77.119991|-77.119991|-77.184452|38.739182|38.739182|38.798553|38.798553,Virginia
970384766737424000,2018-03-04T19:45:31Z,150872699,MacaelaCarroll,"Stuck in bed with the #flu = binge #podcasts , pineapple juice &amp; a #blueapron account🙌🏼",Twitter for iPhone,,,,FALSE,FALSE,0,0,flu|podcasts|blueapron,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3a502501d6349e99.json,Glen Ellen,"Glen Ellen, CA",city,United States,US,|,|,-122.5387797|-122.521307|-122.521307|-122.5387797|38.35062|38.35062|38.371811|38.371811,California
970346692464669000,2018-03-04T17:14:14Z,3343098585,DrFeliceGersh,"Some flu strains can make mice forgetful|Science News
#Flu #virus thru various potential mechanisms impaired #memory for long time after infection resolved-in mice. Unknown about effects on human #brain functions-but needs study! 
Viruses can harm brains! https://t.co/ZaCveEI6sB",Twitter for iPhone,,,,FALSE,FALSE,1,0,Flu|virus|memory|brain,,sciencenews.org/article/flu-vi…,https://t.co/ZaCveEI6sB,https://www.sciencenews.org/article/flu-virus-brain-memory-mice?utm_source=editorspicks030418&utm_medium=email&utm_campaign=Editors_Picks,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3d533362cdab8107.json,Irvine,"Irvine, CA",city,United States,US,|,|,-117.86894|-117.695781|-117.695781|-117.86894|33.606077|33.606077|33.773387|33.773387,California
