status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,state
9.65803E+17,2018-02-20T04:19:18Z,14934484,FatherEd101,"2 Live Flu 

 #MakeABandHealthier",Twitter for iPhone,,,,FALSE,FALSE,0,0,MakeABandHealthier,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,Cincinnati,"Cincinnati, OH",city,United States,US,|,|,-84.710722|-84.3689026|-84.3689026|-84.710722|39.052962|39.052962|39.2211137|39.2211137,Ohio
9.65803E+17,2018-02-20T04:19:10Z,2209600614,meg_schweizer,10/10 recommend getting a flu shot because Iâ€™m currently DYING,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/9531d4e3bbafc09d.json,Oklahoma City,"Oklahoma City, OK",city,United States,US,|,|,-97.768683|-97.335639|-97.335639|-97.768683|35.290722|35.290722|35.674965|35.674965,Oklahoma
9.65803E+17,2018-02-20T04:17:36Z,2839664403,mistacloclo,Flu goo away _Ÿ˜_,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0121b92345f0e2b4.json,Miami Beach,"Miami Beach, FL",city,United States,US,|,|,-80.147162|-80.1187628|-80.1187628|-80.147162|25.7613083|25.7613083|25.872623|25.872623,Florida
9.65802E+17,2018-02-20T04:15:05Z,17991463,jenny2x,help me iâ€™m dying from the flu sos send death my way,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json,Dallas,"Dallas, TX",city,United States,US,|,|,-96.977527|-96.54598|-96.54598|-96.977527|32.620678|32.620678|33.019039|33.019039,Texas
9.65801E+17,2018-02-20T04:12:52Z,45495030,LaneWalbert,Guess Who Has the Hella Flu for Real This Time (It Me) https://t.co/PjAc2eysOl,Twitter for Android,,,,FALSE,FALSE,3,0,,,,,,http://pbs.twimg.com/media/DWc3QJeWsAAXARC.jpg,https://t.co/PjAc2eysOl,https://twitter.com/LaneWalbert/status/965801402227396608/photo/1,photo,http://pbs.twimg.com/media/DWc3QJeWsAAXARC.jpg,https://t.co/PjAc2eysOl,https://twitter.com/LaneWalbert/status/965801402227396608/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/448a1775be49da49.json,Cumberland,"Cumberland, MD",city,United States,US,|,|,-78.8128005|-78.7032684|-78.7032684|-78.8128005|39.6044076|39.6044076|39.7221912|39.7221912,Maryland
9.65801E+17,2018-02-20T04:12:40Z,7.8332e+17,Mercedes__ochoa,let's hope I don't catch the flu walking in here _Ÿ˜·,Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json,Dallas,"Dallas, TX",city,United States,US,|,|,-96.977527|-96.54598|-96.54598|-96.977527|32.620678|32.620678|33.019039|33.019039,Texas
9.65801E+17,2018-02-20T04:10:15Z,9.0604e+17,jan_bennet,"WHAT IF GOD GAVE YOU INSIGHT INTO THIS NANO BIO TECHNOLOGY AND A FRONT ROW SEAT IN A ""MIRACLE CURE FOR FLU AND OTHER CONGESTIVE ILLNESSES."" THAT WOULD BE A GOOD WAVE FOR YOU MELANIA TO RIDE. I AM PRAYING EARNESTLY AND I SAY THAT VERY OFTEN. i LOVE YOU  MR. PRESIDENT FOR SAVIN",Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4fa26750e4d5620c.json,Pine Bluff,"Pine Bluff, AR",city,United States,US,|,|,-92.0929936|-91.94191|-91.94191|-92.0929936|34.1405491|34.1405491|34.268184|34.268184,Arkansas
9.658E+17,2018-02-20T04:06:50Z,1075394208,MotoBeast70,Iâ€™m sad cause I just realized thereâ€™s no way Iâ€™m meeting my â€œby Marchâ€ù Maxâ€™s for lifting _Ÿ˜_ fuck the flu and me dying the last two weeks,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/21ea0a8db9b8d520.json,Spanaway,"Spanaway, WA",city,United States,US,|,|,-122.464673|-122.389138|-122.389138|-122.464673|47.053113|47.053113|47.126056|47.126056,Washington
9.658E+17,2018-02-20T04:06:49Z,40499236,sheizGR8,This Flu Epidemic is So Depressing_Ÿ˜·,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/002e24c6736f069d.json,Bronx,"Bronx, NY",city,United States,US,|,|,-73.933612|-73.765271|-73.765271|-73.933612|40.785365|40.785365|40.91533|40.91533,New York
9.658E+17,2018-02-20T04:06:32Z,2319512159,aboutmacy,when legit everyone has the flu/strep/bronchitis and someone coughs without covering their mouth https://t.co/P7QfyZ64PI,Twitter for iPhone,,,,TRUE,FALSE,12,3,,,twitter.com/crunkcolin/staâ€_,https://t.co/P7QfyZ64PI,https://twitter.com/crunkcolin/status/961734750145843200,,,,,,,,,,,en,9.61735e+17,48) WHY ARE YOU RUNNING https://t.co/J1Umj0uJWR,,,https://api.twitter.com/1.1/geo/id/a0b47ebc53eb0e63.json,Waco,"Waco, TX",city,United States,US,|,|,-97.26899|-97.069323|-97.069323|-97.26899|31.45507|31.45507|31.639828|31.639828,Texas
9.658E+17,2018-02-20T04:06:22Z,69040047,Wizzqe,"If you get the flu shot, youâ€™re fucking dumb _Ÿ˜‚_Ÿ˜‚",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/59381e983a8a5770.json,Warren,"Warren, MI",city,United States,US,|,|,-83.0868811|-82.967096|-82.967096|-83.0868811|42.4472888|42.4472888|42.538403|42.538403,Michigan
9.658E+17,2018-02-20T04:05:45Z,1862139745,shane_b_04,This fucking flu is killing me,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00d9cec21aec392a.json,Security,"Security, CO",city,United States,US,|,|,-104.767018|-104.682712|-104.682712|-104.767018|38.717559|38.717559|38.781787|38.781787,Colorado
9.65799E+17,2018-02-20T04:03:32Z,8.65232e+17,deanthurman612,"@bfraser747 @Corp125Vet @magamidge If you make me watch anything like that again I would hang myself.  Their everywhere! I hope u canâ€™t catch that shit, the stupid flu, everywhere",Twitter for iPhone,9.65408E+17,274891222,bfraser747,FALSE,FALSE,0,0,,,,,,,,,,,,,,274891222|728617212152455168|940409602155282432,bfraser747|Corp125Vet|magamidge,en,,,,,https://api.twitter.com/1.1/geo/id/01df42715f5d22b0.json,Tilton,"Tilton, IL",city,United States,US,|,|,-87.658522|-87.595483|-87.595483|-87.658522|40.065072|40.065072|40.1101568|40.1101568,Illinois
9.65799E+17,2018-02-20T04:01:42Z,41253916,aligirlii,"Who doesn't want their period and flu at the same time? I mean really, I'm just living it up over here. #flu2018",Twitter for Android,,,,FALSE,FALSE,2,0,flu2018,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4b25aded08900fd8.json,Reno,"Reno, NV",city,United States,US,|,|,-119.953849|-119.700515|-119.700515|-119.953849|39.350749|39.350749|39.674123|39.674123,Nevada
9.65798E+17,2018-02-20T04:01:10Z,30820611,LifeofNatalieW,When you go to the doctor and they tell you the best way to not spread your flu is by washing your hands a lot. #geethanksforthatadvice #shocker #roblowe _Ÿ_¨ https://t.co/IRD9zLP8x7,Twitter for iPhone,,,,FALSE,FALSE,0,0,geethanksforthatadvice|shocker|roblowe,,,,,http://pbs.twimg.com/tweet_video_thumb/DWc0kepVQAAKc0L.jpg,https://t.co/IRD9zLP8x7,https://twitter.com/LifeofNatalieW/status/965798458270642177/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DWc0kepVQAAKc0L.jpg,https://t.co/IRD9zLP8x7,https://twitter.com/LifeofNatalieW/status/965798458270642177/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/24f0ce2a0d0bef37.json,Valley Park,"Valley Park, MO",city,United States,US,|,|,-90.52285|-90.453437|-90.453437|-90.52285|38.546023|38.546023|38.576256|38.576256,Missouri
9.65797E+17,2018-02-20T03:55:14Z,375930394,cantwellcleary,University Of Maryland Study Looking At Spread Of Flu In Dorms https://t.co/esWqnwXtVh @UMDRightNow,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,cleanlink.com/news/article/Uâ€_,https://t.co/esWqnwXtVh,https://www.cleanlink.com/news/article/University-Of-Maryland-Study-Looking-At-Spread-Of-Flu-In-Dorms--21997?email=vcleary@cantwellcleary.com&utm_source=enewsletterDaily&utm_medium=email&utm_campaign=DailySM20180219,,,,,,,,,15458520,UMDRightNow,en,,,,,https://api.twitter.com/1.1/geo/id/7b117cdec2df9ae0.json,Olney,"Olney, MD",city,United States,US,|,|,-77.119953|-77.027505|-77.027505|-77.119953|39.109016|39.109016|39.185167|39.185167,Maryland
9.65797E+17,2018-02-20T03:55:13Z,3280844418,CoachFowler40,Flu you wonâ€™t get me â€˜cause I have the Power! #heman https://t.co/8kdWH54rHr,Twitter for iPhone,,,,FALSE,FALSE,0,0,heman,,,,,http://pbs.twimg.com/tweet_video_thumb/DWczNlZVQAAu7uK.jpg,https://t.co/8kdWH54rHr,https://twitter.com/CoachFowler40/status/965796960425971713/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DWczNlZVQAAu7uK.jpg,https://t.co/8kdWH54rHr,https://twitter.com/CoachFowler40/status/965796960425971713/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json,Dallas,"Dallas, TX",city,United States,US,|,|,-96.977527|-96.54598|-96.54598|-96.977527|32.620678|32.620678|33.019039|33.019039,Texas
9.65796E+17,2018-02-20T03:52:25Z,398077446,CoreyontheWeb,"Everyone at my house has been getting the stomach flu so I've just been slowly preparing and prepping for when I get it. Stockpiling Gatorade, fresh garb bags in all my trash bins, etc. I wonder if this is what it feels like to plan your own funeral/burial arrangements.",Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/a4ac55dea4dec4f7.json,Struthers,"Struthers, OH",city,United States,US,|,|,-80.616078|-80.560518|-80.560518|-80.616078|41.029245|41.029245|41.091401|41.091401,Ohio
9.65796E+17,2018-02-20T03:49:37Z,9.0604e+17,jan_bennet,"IS POSITIVE THEY WILL NEED FINANCING TO FINISH UP. IF THEY HIT PAYDIRT THIS COULD BE A BIG SHOT IN THE ARM AGAINST THESE FLU STRAINS IT'S A NANO PROVEDURE IT'S NEW AND NVAX IS FIRST AND FURTHER ALONG IN THIS NANO STUFF.

ELIJAH",Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4fa26750e4d5620c.json,Pine Bluff,"Pine Bluff, AR",city,United States,US,|,|,-92.0929936|-91.94191|-91.94191|-92.0929936|34.1405491|34.1405491|34.268184|34.268184,Arkansas
9.65795E+17,2018-02-20T03:48:27Z,311737015,jailblazin,Iâ€™ve been sick all weekend with the flu and my girlfriend just drew me a bubble bath. Get ready for me to start tweeting kernels of wisdom like Iâ€™m Rev Run.,Twitter for iPhone,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/ac88a4f17a51c7fc.json,Portland,"Portland, OR",city,United States,US,|,|,-122.7900653|-122.471751|-122.471751|-122.7900653|45.421863|45.421863|45.6509405|45.6509405,Oregon
9.65794E+17,2018-02-20T03:43:52Z,9.0604e+17,jan_bennet,"@realDonaldTrumu IF I AM RIGHT ON THIS THIS TERRIBLE FLU EPIDEMIC COULD BE PUT TO REST BY A SMALL COMPANY NAMED ""NOVAVAX"" WHICH IS DUE TO REPORT IT'S PROGRESS ON A ""NEW APPROACH TO ""FLU AND OTHER LUNG DISORDERS WITH ANOTHER BLOCKBUSTER POSSIBILITY IN THEIR PIPELINE. IF THEIR",Twitter Web Client,,346150598,realDonaldTrumu,FALSE,FALSE,0,0,,,,,,,,,,,,,,346150598,realDonaldTrumu,en,,,,,https://api.twitter.com/1.1/geo/id/4fa26750e4d5620c.json,Pine Bluff,"Pine Bluff, AR",city,United States,US,|,|,-92.0929936|-91.94191|-91.94191|-92.0929936|34.1405491|34.1405491|34.268184|34.268184,Arkansas
9.65794E+17,2018-02-20T03:41:43Z,328256172,mmw9905,"The #ick is fierce this year..
#flubugdontbugme
#bunicomic
#fluâ€_ https://t.co/WrvHdBIMQU",Instagram,,,,FALSE,FALSE,0,0,ick|flubugdontbugme|bunicomic|flu,,instagram.com/p/BfZ16uSFc0ATâ€_,https://t.co/WrvHdBIMQU,https://www.instagram.com/p/BfZ16uSFc0ATTfAwAHyGVco-Nu5SX8q_av0y9g0/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/cb74aaf709812e0f.json,Tulsa,"Tulsa, OK",city,United States,US,36.1313|-95.9373,-95.9373|36.1313,-96.0656278|-95.761656|-95.761656|-96.0656278|35.968624|35.968624|36.250159|36.250159,Oklahoma
9.65793E+17,2018-02-20T03:40:29Z,2683629504,Route_Fitness,Pre-made soups have all the nutrients cooked out of the vegetables. Plus there may be unwanted additives. Here is an easy way to make a chicken soup that heals. #chicken #soup #healthy #flu #cold #sorethroat #nutients #homemade #routefitness #veggies #vitamins #getwellsoon #food https://t.co/4JlSLhdcC2,Twitter for iPhone,,,,FALSE,FALSE,0,1,chicken|soup|healthy|flu|cold|sorethroat|nutients|homemade|routefitness|veggies|vitamins|getwellsoon|food,,,,,http://pbs.twimg.com/ext_tw_video_thumb/965791924077543424/pu/img/VKlDmnpZIEN4kc_a.jpg,https://t.co/4JlSLhdcC2,https://twitter.com/Route_Fitness/status/965793253202173952/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/965791924077543424/pu/img/VKlDmnpZIEN4kc_a.jpg,https://t.co/4JlSLhdcC2,https://twitter.com/Route_Fitness/status/965793253202173952/video/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5a110d312052166f.json,San Francisco,"San Francisco, CA",city,United States,US,|,|,-122.514926|-122.357031|-122.357031|-122.514926|37.708075|37.708075|37.833238|37.833238,California
9.65793E+17,2018-02-20T03:39:10Z,2690069943,uwnilandil,This flu has got full grip of me my entire body is shutting down all at once I feel so weak and sore someone please end my suffering https://t.co/dD0l0LHmSY,Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,http://pbs.twimg.com/media/DWcvihFWAAA0ISX.jpg,https://t.co/dD0l0LHmSY,https://twitter.com/uwnilandil/status/965792919339794432/photo/1,photo,http://pbs.twimg.com/media/DWcvihFWAAA0ISX.jpg,https://t.co/dD0l0LHmSY,https://twitter.com/uwnilandil/status/965792919339794432/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01dbb65417ea1f56.json,Oshtemo,"Oshtemo, MI",city,United States,US,|,|,-85.7574814|-85.6479676|-85.6479676|-85.7574814|42.244752|42.244752|42.324159|42.324159,Michigan
9.65793E+17,2018-02-20T03:38:44Z,179425069,0hgabby,i feel like i may be developing the flu and am having anxiety and think iâ€™m going to die :( but pat drove me to cvs and bought me medicine and now he is making me tea :),Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/f75295144992c8fb.json,Greenlawn,"Greenlawn, NY",city,United States,US,|,|,-73.390595|-73.337241|-73.337241|-73.390595|40.835362|40.835362|40.886225|40.886225,New York
