status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,state
974799161815175000,2018-03-17T00:06:45Z,212019884,JDouglasDuncan,"Yard work, Steaks, March Madness, real estate deals, 9 o’clock sunsets, and no more #Flu is all a sign of the spring! #SpringCleaning #DaylightSavingTime",Twitter for iPhone,,,,FALSE,FALSE,1,0,Flu|SpringCleaning|DaylightSavingTime,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3f3f6803f117606d.json,Lubbock,"Lubbock, TX",city,United States,US,|,|,-102.033765|-101.760581|-101.760581|-102.033765|33.4471196|33.4471196|33.693933|33.693933,Texas
974751391330775000,2018-03-16T20:56:56Z,46047913,Jahypimentel,The powerful #healing powers of yummy #elderberry fights #cold #flu #vitaminC #immunityboost… https://t.co/p3I3UrJaaX,Instagram,,,,FALSE,FALSE,0,0,healing|elderberry|cold|flu|vitaminC|immunityboost,,instagram.com/p/BgZfd3BHtL5/,https://t.co/p3I3UrJaaX,https://www.instagram.com/p/BgZfd3BHtL5/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,40.7142|-74.0064,-74.0064|40.7142,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,New York
974734697749275000,2018-03-16T19:50:36Z,4439472022,MCorreaKHOU,"Huge news!!!!! According to the state, the #Flu peaked in late January!!!! https://t.co/zmJKxtevlr",Twitter for iPhone,,,,TRUE,FALSE,1,0,Flu,,twitter.com/texasdshs/stat…,https://t.co/zmJKxtevlr,https://twitter.com/texasdshs/status/974732670319169538,,,,,,,,,,,en,974732670319170000,#Flu activity continues to decrease across the state of Texas. It appears to have peaked in late January. Looking for the latest numbers? Check out our weekly Texas Influenza Surveillance Report: https://t.co/ymAG4r4vRk . https://t.co/HXVbzfA2u5,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,Texas
974718107301401000,2018-03-16T18:44:40Z,23831830,ACannistraci,"#flu or no flu, when you’re a #singlemom, you gotta keep on #mommy-ing! #happysaintpatricksday… https://t.co/C4H3VhIl0U",Instagram,,,,FALSE,FALSE,0,0,flu|singlemom|mommy|happysaintpatricksday,,instagram.com/p/BgZQO2YB57v/,https://t.co/C4H3VhIl0U,https://www.instagram.com/p/BgZQO2YB57v/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4baf4d09759d33e4.json,Hermosa Beach,"Hermosa Beach, CA",city,United States,US,33.8663|-118.4,-118.4|33.8663,-118.4095788|-118.3848663|-118.3848663|-118.4095788|33.8518504|33.8518504|33.877823|33.877823,California
974496091587666000,2018-03-16T04:02:28Z,727872099403076000,our_haven,The #flu - what is it #good for? Absolutely nothing... #blah,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu|good|blah,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/294c6bf87c57eb22.json,Ravenna,"Ravenna, OH",city,United States,US,|,|,-81.300183|-81.192505|-81.192505|-81.300183|41.093513|41.093513|41.191153|41.191153,Ohio
974485620012790000,2018-03-16T03:20:51Z,1294531,musicjunkieg,Worried I'm getting sick again. #cold or #flu?,Twitter for iPhone,,,,FALSE,FALSE,0,0,cold|flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json,Columbus,"Columbus, OH",city,United States,US,|,|,-83.200169|-82.7713751|-82.7713751|-83.200169|39.832013|39.832013|40.157354|40.157354,Ohio
974460431527023000,2018-03-16T01:40:46Z,1573855064,UAVDigest,I apologize in advance for the frog 🐸 in place of @DMVanderhoof he shouldn’t be around next episode! #flu #showmustgoon #suas #drones #podcaster,Twitter for iPhone,,,,FALSE,FALSE,1,1,flu|showmustgoon|suas|drones|podcaster,,,,,,,,,,,,,29860419,DMVanderhoof,en,,,,,https://api.twitter.com/1.1/geo/id/5415a405cb482b00.json,Oreland,"Oreland, PA",city,United States,US,|,|,-75.195738|-75.165413|-75.165413|-75.195738|40.101069|40.101069|40.128617|40.128617,Pennsylvania
974405897165398000,2018-03-15T22:04:04Z,772183812,HealthFair11,"Good news from @mnhealth weekly #flu report.. Hospitalizations dropped 50%. Just four schools &amp; two care centers report outbreaks. No pediatric deaths! That said, flu is still affecting people in every region of #Minnesota  If you’re sick, stay home. Wash your hands frequently https://t.co/YiXw0evfIX",Twitter Web Client,,,,FALSE,FALSE,0,0,flu|Minnesota,,,,,http://pbs.twimg.com/media/DYXIz5uW0AAdnK9.png,https://t.co/YiXw0evfIX,https://twitter.com/HealthFair11/status/974405897165398022/photo/1,photo,http://pbs.twimg.com/media/DYXIz5uW0AAdnK9.png,https://t.co/YiXw0evfIX,https://twitter.com/HealthFair11/status/974405897165398022/photo/1,,25149628,mnhealth,en,,,,,https://api.twitter.com/1.1/geo/id/e314d126e15cdbfa.json,Golden Valley,"Golden Valley, MN",city,United States,US,|,|,-93.400969|-93.318318|-93.318318|-93.400969|44.966485|44.966485|45.016929|45.016929,Minnesota
974048510034276000,2018-03-14T22:23:56Z,7640272,AndyDonaldson_,"While lying around in bed all day does sound glamorous, it’s not. However, Deep Space Nine always fills the time nicely. Garak is still one of my favorite characters on that series. So well executed. #bored #flu #DS9",Twitter for iPhone,,,,FALSE,FALSE,0,0,bored|flu|DS9,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01a6eac95f8f7f7c.json,Zoar,"Zoar, OH",city,United States,US,|,|,-81.4486071|-81.412915|-81.412915|-81.4486071|40.611605|40.611605|40.644948|40.644948,Ohio
974035358932496000,2018-03-14T21:31:40Z,3027706564,emmaaa_quinnn_,I feel like crap. #flu,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/6e887508916831ba.json,Cumming,"Cumming, GA",city,United States,US,|,|,-84.157388|-84.10503|-84.10503|-84.157388|34.1775218|34.1775218|34.2335504|34.2335504,Georgia
973933452037972000,2018-03-14T14:46:44Z,1300576622,TruxtonTwit,Sorry I have the #flu and can’t spell #TruxtonCircle,Twitter for iPhone,973933120495018000,1300576622,TruxtonTwit,FALSE,FALSE,0,0,flu|TruxtonCircle,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json,Washington,"Washington, DC",city,United States,US,|,|,-77.119401|-76.909396|-76.909396|-77.119401|38.801826|38.801826|38.9953797|38.9953797,District of Columbia
973911824960770000,2018-03-14T13:20:48Z,849140636389388000,KOOCHIEKOOKOO,@LiveKellyRyan #Gloves #flu #church During flu season my Catholic Church skips the handshake of peace,Twitter for iPhone,,25092574,LiveKellyRyan,FALSE,FALSE,0,0,Gloves|flu|church,,,,,,,,,,,,,25092574,LiveKellyRyan,en,,,,,https://api.twitter.com/1.1/geo/id/bf739cc40c6f6146.json,Rossmoor,"Rossmoor, NJ",city,United States,US,|,|,-74.483989|-74.447765|-74.447765|-74.483989|40.324173|40.324173|40.3572|40.3572,New Jersey
973886142423749000,2018-03-14T11:38:44Z,351849650,DarrylPieroni,"Via @MayoClinic: #Influenza rates across the U.S. remain elevated, though the CDC is seeing a decline in the number of patients. #flu #flushot https://t.co/DC6BBsajQ0",Twitter for iPhone,,,,FALSE,FALSE,0,0,Influenza|flu|flushot,,newsnetwork.mayoclinic.org/discussion/inf…,https://t.co/DC6BBsajQ0,https://newsnetwork.mayoclinic.org/discussion/infectious-diseases-a-z-flu-season-never-really-ends/,,,,,,,,,14592723,MayoClinic,en,,,,,https://api.twitter.com/1.1/geo/id/0041984014acb103.json,Madison,"Madison, MS",city,United States,US,|,|,-90.205184|-90.0621661|-90.0621661|-90.205184|32.426057|32.426057|32.522579|32.522579,Mississippi
973808736363008000,2018-03-14T06:31:09Z,4329629833,KandisJewel7,"At home with this young pup! #Jeremiah #flushenanigans #flu #flutypeb @ Oklahoma City, Oklahoma https://t.co/cXqDmedYNx",Instagram,,,,FALSE,FALSE,0,0,Jeremiah|flushenanigans|flu|flutypeb,,instagram.com/p/BgSyzNMHU8f/,https://t.co/cXqDmedYNx,https://www.instagram.com/p/BgSyzNMHU8f/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/9531d4e3bbafc09d.json,Oklahoma City,"Oklahoma City, OK",city,United States,US,35.4823|-97.535,-97.535|35.4823,-97.768683|-97.335639|-97.335639|-97.768683|35.290722|35.290722|35.674965|35.674965,Oklahoma
973729730838123000,2018-03-14T01:17:13Z,24655312,ValindaYoga,#Cheers picked up my daughter at school sick today her 2 best friends had the #flu last week...I… https://t.co/YEHKYWP2pC,Instagram,,,,FALSE,FALSE,0,0,Cheers|flu,,instagram.com/p/BgSO3uNjhsK/,https://t.co/YEHKYWP2pC,https://www.instagram.com/p/BgSO3uNjhsK/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7720576b20e433b8.json,Palos Verdes Estates,"Palos Verdes Estates, CA",city,United States,US,33.79771849|-118.35473314,-118.35473314|33.79771849,-118.42827|-118.3504374|-118.3504374|-118.42827|33.762361|33.762361|33.8042914|33.8042914,California
973690125099049000,2018-03-13T22:39:50Z,604090043,nannermack,#Grateful for help in wearing out the #furbabies while enduring the #flu! Thank you @fordykinz… https://t.co/8DjR4nVd4w,Instagram,,,,FALSE,FALSE,0,0,Grateful|furbabies|flu,,instagram.com/p/BgR824EAX4L/,https://t.co/8DjR4nVd4w,https://www.instagram.com/p/BgR824EAX4L/,,,,,,,,,360985051,fordykinz,en,,,,,https://api.twitter.com/1.1/geo/id/00f751614d8ce37b.json,Richmond,"Richmond, VA",city,United States,US,37.5345|-77.4325,-77.4325|37.5345,-77.601044|-77.385297|-77.385297|-77.601044|37.447046|37.447046|37.61272|37.61272,Virginia
973347295252107000,2018-03-12T23:57:33Z,4705081039,Ryan_Mac_Phd,"For reference, last year there were 110 pediatric flu-associated fatalities reported to the CDC, and 93 the year prior. There are still several weeks until this #Flu season concludes. https://t.co/8LEgELN2Aq",Twitter for Android,973345796862239000,4705081039,Ryan_Mac_Phd,FALSE,FALSE,0,1,Flu,,,,,http://pbs.twimg.com/media/DYIGMtqVwAAi0nS.jpg,https://t.co/8LEgELN2Aq,https://twitter.com/Ryan_Mac_Phd/status/973347295252107264/photo/1,photo,http://pbs.twimg.com/media/DYIGMtqVwAAi0nS.jpg,https://t.co/8LEgELN2Aq,https://twitter.com/Ryan_Mac_Phd/status/973347295252107264/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/23ebe811ea93fd41.json,Chapel Hill,"Chapel Hill, NC",city,United States,US,|,|,-79.0831529|-78.968887|-78.968887|-79.0831529|35.869376|35.869376|35.969507|35.969507,North Carolina
973345796862239000,2018-03-12T23:51:36Z,4705081039,Ryan_Mac_Phd,"For week ending in March 3, #Flu activity in the U.S. decreased. Five flu-associated pediatric fatalities were reported, totaling 119 for the season thus far. Influenza-like-illnesses accounted for 1/27 of all outpatient visits. 
All data preliminary and subject to change https://t.co/S2k7REUVAb",Twitter for Android,,,,FALSE,FALSE,1,2,Flu,,,,,http://pbs.twimg.com/media/DYIE1tBX0AANsMv.jpg,https://t.co/S2k7REUVAb,https://twitter.com/Ryan_Mac_Phd/status/973345796862238721/photo/1,photo,http://pbs.twimg.com/media/DYIE1tBX0AANsMv.jpg,https://t.co/S2k7REUVAb,https://twitter.com/Ryan_Mac_Phd/status/973345796862238721/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/23ebe811ea93fd41.json,Chapel Hill,"Chapel Hill, NC",city,United States,US,|,|,-79.0831529|-78.968887|-78.968887|-79.0831529|35.869376|35.869376|35.969507|35.969507,North Carolina
973279422223708000,2018-03-12T19:27:51Z,71031264,Chellezo252,In a waiting room full of coughing kids. Fuuuuuck. I just got them better. #flu #bronchitis #RSV #WTF 😩😒😩😒😩😒,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu|bronchitis|RSV|WTF,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00b673715a35dfa7.json,Columbus,"Columbus, GA",city,United States,US,|,|,-85.0386729|-84.795941|-84.795941|-85.0386729|32.373847|32.373847|32.59076|32.59076,Georgia
973243049127145000,2018-03-12T17:03:19Z,17627532,heatherkrowe,This is how sick I am: the news said Porn Star Stormy Daniels and I thought they said Corn Starch Stormy Daniels. #flu,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1aa7803ca6707875.json,Carol Stream,"Carol Stream, IL",city,United States,US,|,|,-88.179339|-88.081435|-88.081435|-88.179339|41.8878113|41.8878113|41.9427683|41.9427683,Illinois
973073043525272000,2018-03-12T05:47:47Z,15741960,patrickrott,"So help me if I get sick, I’m taking all my coworkers down with me. #justsayin #youvebeenwarned #flu #nah",Twitter for iPhone,,,,FALSE,FALSE,0,0,justsayin|youvebeenwarned|flu|nah,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/2dbbd1540f814343.json,Tacoma,"Tacoma, WA",city,United States,US,|,|,-122.5622146|-122.3484729|-122.3484729|-122.5622146|47.166863|47.166863|47.319058|47.319058,Washington
972980174969979000,2018-03-11T23:38:45Z,966099170737062000,jaz_yass,Currently dying #flu #ugh #whyme,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu|ugh|whyme,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/009243ac50ad0f26.json,West Sacramento,"West Sacramento, CA",city,United States,US,|,|,-121.584282|-121.506483|-121.506483|-121.584282|38.516197|38.516197|38.603777|38.603777,California
972872601608450000,2018-03-11T16:31:17Z,392956356,emegibson,#Flu season is not yet behind us. I implore everyone to seek immediate treatment if symptoms arise. Take care of yourself. Not just for yourself. But for everyone who cares about you. /end,Twitter for iPhone,972872095863529000,392956356,emegibson,FALSE,FALSE,0,0,Flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b49b3053b5c25bf5.json,Denver,"Denver, CO",city,United States,US,|,|,-105.109815|-104.734372|-104.734372|-105.109815|39.614151|39.614151|39.812975|39.812975,Colorado
972864177952850000,2018-03-11T15:57:49Z,27524328,CallieSimon,https://t.co/NgAhwdKz1i Question 4 #tea book author? #Flu? What 2 do? It's still chilly as spring has sprung! https://t.co/p0OAsmgfip,Twitter Web Client,,,,FALSE,FALSE,1,1,tea|Flu,,calorey.blogspot.com/2018/03/tea-ti…,https://t.co/NgAhwdKz1i,http://calorey.blogspot.com/2018/03/tea-time-ask-healing-powers-series.html,http://pbs.twimg.com/media/DYBOut8VAAEJnN2.jpg,https://t.co/p0OAsmgfip,https://twitter.com/CallieSimon/status/972864177952849925/photo/1,photo,http://pbs.twimg.com/media/DYBOut8VAAEJnN2.jpg,https://t.co/p0OAsmgfip,https://twitter.com/CallieSimon/status/972864177952849925/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0056a5ad3ac63b03.json,South Lake Tahoe,"South Lake Tahoe, CA",city,United States,US,|,|,-120.041961|-119.932752|-119.932752|-120.041961|38.822602|38.822602|38.964216|38.964216,California
972611731045405000,2018-03-10T23:14:41Z,298602588,Free_Media_Hub,"Ring-a-ring o’ roses,
A pocket full of posies,
A-tishoo, a-tishoo!
We all fall down.

Mummy in the teapot,
Daddy in the cup,
Baby in the saucer,
We all jump up.

Ring-a-ring o’ roses,
A pocket full of posies,
A-tishoo, a-tishoo!
We all fall down. #flu",Twitter Web Client,,,,FALSE,FALSE,4,3,flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json,Washington,"Washington, DC",city,United States,US,|,|,-77.119401|-76.909396|-76.909396|-77.119401|38.801826|38.801826|38.9953797|38.9953797,District of Columbia
