status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,state
965901811172433920,2018-02-20T10:51:52Z,8002282,burgab0o,@megan90alisha Dude the baby fever is so real 😂😂😂,Twitter for iPhone,965784388553396224,2294124506,megan90alisha,FALSE,FALSE,1,0,,,,,,,,,,,,,,2294124506,megan90alisha,en,,,,,https://api.twitter.com/1.1/geo/id/55b4f9e5c516e0b6.json,Orlando,"Orlando, FL",city,United States,US,|,|,-81.507905|-81.2276403|-81.2276403|-81.507905|28.3882177|28.3882177|28.615139|28.615139,Florida
965898081278578690,2018-02-20T10:37:02Z,861124628672127000,MakaiiMiiller,Good morning and you good everything fine feeling alright? Cuz I'm  feeling better my fever getting better,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/84229b03659050aa.json,Virginia Beach,"Virginia Beach, VA",city,United States,US,|,|,-76.22808|-75.9118121|-75.9118121|-76.22808|36.672684|36.672684|36.932399|36.932399,Virginia
965894762900287489,2018-02-20T10:23:51Z,2297202464,Rachelpedia,my fever dreams followed me into reality,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1df98ab7679917e7.json,Ventura,"Ventura, CA",city,United States,US,|,|,-119.321696|-119.136287|-119.136287|-119.321696|34.23444|34.23444|34.344939|34.344939,California
965892417139322880,2018-02-20T10:14:32Z,877734462,DvriusAvery,All my son wore to bed tonight was a diaper and he's hot AF. I really hope my son isn't getting a fever. 😕,Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/513be78e6847eb1a.json,Moses Lake,"Moses Lake, WA",city,United States,US,|,|,-119.363589|-119.2414343|-119.2414343|-119.363589|47.078794|47.078794|47.1628791|47.1628791,Washington
965886976468557827,2018-02-20T09:52:55Z,4148404393,jacob_chilpa,Baby fever to the max!!! https://t.co/8QAklgr184,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/leslieeisabell…,https://t.co/8QAklgr184,https://twitter.com/leslieeisabella/status/965736957136527360,,,,,,,,,,,en,965736957136527000,"God took his time when he made you, babygirl. 🛁🌸🌷 https://t.co/yGvlbao0wp",,,https://api.twitter.com/1.1/geo/id/bcd6f5a92e969e33.json,Covina,"Covina, CA",city,United States,US,|,|,-117.927041|-117.836898|-117.836898|-117.927041|34.068114|34.068114|34.106972|34.106972,California
965864632891064321,2018-02-20T08:24:08Z,215873141,mandypunsalot,I’m p sure Julian has had enough with my baby fever 😭 https://t.co/Hr37VvbGU6,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/leslieeisabell…,https://t.co/Hr37VvbGU6,https://twitter.com/leslieeisabella/status/965736957136527360,,,,,,,,,,,en,965736957136527000,"God took his time when he made you, babygirl. 🛁🌸🌷 https://t.co/yGvlbao0wp",,,https://api.twitter.com/1.1/geo/id/0fc6568d145d84ac.json,Lakewood,"Lakewood, CA",city,United States,US,|,|,-118.167821|-118.0583298|-118.0583298|-118.167821|33.8200574|33.8200574|33.869242|33.869242,California
965862076261560320,2018-02-20T08:13:58Z,2212687342,LOVE_CECEE,And dog fever 😭 https://t.co/gMg6eDwWWS,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/ebk_numba00/st…,https://t.co/gMg6eDwWWS,https://twitter.com/ebk_numba00/status/965858896094158849,,,,,,,,,,,en,965858896094159000,I be having baby fever fr 😭🤦🏽‍♂️,,,https://api.twitter.com/1.1/geo/id/276336654aa4f87a.json,Lafayette,"Lafayette, LA",city,United States,US,|,|,-92.158649|-91.963704|-91.963704|-92.158649|30.115967|30.115967|30.2961909|30.2961909,Louisiana
965858898681958401,2018-02-20T08:01:20Z,1281892812,teezythenupe,Teenage Fever.... 💔,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00b673715a35dfa7.json,Columbus,"Columbus, GA",city,United States,US,|,|,-85.0386729|-84.795941|-84.795941|-85.0386729|32.373847|32.373847|32.59076|32.59076,Georgia
965853942625259521,2018-02-20T07:41:39Z,3000633886,DaryllBenjamin,@theblerdgurl @thatmikeychick @EvNarc And now I’m craving a N’Yami story. Sheesh. Why did Marvel cancel World of Wakanda again? I blame Wakandan Fever for these cravings! 😂😂😂😂,Twitter for iPhone,965851980735438849,3000633886,DaryllBenjamin,FALSE,FALSE,0,0,,,,,,,,,,,,,,1948293908|196875630|21224587,theblerdgurl|thatmikeychick|EvNarc,en,,,,,https://api.twitter.com/1.1/geo/id/00c39537733fa112.json,Queens,"Queens, NY",city,United States,US,|,|,-73.962582|-73.699793|-73.699793|-73.962582|40.541722|40.541722|40.8000371|40.8000371,New York
965845160855662594,2018-02-20T07:06:45Z,161186935,madyson_diane98,Today I held my bestfriends son for the first time since he was born and he kept looking at me and smiling and making faces at me and now I have baby fever.,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/944c03c1d85ef480.json,Fresno,"Fresno, CA",city,United States,US,|,|,-119.93251|-119.632419|-119.632419|-119.93251|36.648905|36.648905|36.923179|36.923179,California
965840579732045825,2018-02-20T06:48:33Z,331291182,kaitlynnmarrrie,Y’all this baby 😭😭😭😭😍😍😍  the baby fever is real... https://t.co/vnmbNFg2xk,Twitter for iPhone,,,,TRUE,FALSE,4,2,,,twitter.com/hannah1pinnell…,https://t.co/vnmbNFg2xk,https://twitter.com/hannah1pinnell/status/965626195214651392,,,,,,,,,,,en,965626195214652000,I’m sorry to do this to y’all 💎 https://t.co/SmofnIWJVp,,,https://api.twitter.com/1.1/geo/id/6e315e1f96e0450a.json,Arlington,"Arlington, TX",city,United States,US,|,|,-97.233811|-97.037464|-97.037464|-97.233811|32.586565|32.586565|32.817135|32.817135,Texas
965838985552711680,2018-02-20T06:42:13Z,27157447,asocialdevice,@aresgoddess Mostly i think what I'm taking has something for pain and fever,Twitter for Android,965838628986515456,78664458,aresgoddess,FALSE,FALSE,1,0,,,,,,,,,,,,,,78664458,aresgoddess,en,,,,,https://api.twitter.com/1.1/geo/id/011666d23023c4b5.json,La Homa,"La Homa, TX",city,United States,US,|,|,-98.388448|-98.333773|-98.333773|-98.388448|26.235912|26.235912|26.372393|26.372393,Texas
965837892147924993,2018-02-20T06:37:52Z,25200872,tracybldwn,So the other night I was delirious with fever. And all night I thought @coldslutsonfire was sitting on my bed telling me I was going to be ok.  It was so comforting.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,1636649124,coldslutsonfire,en,,,,,https://api.twitter.com/1.1/geo/id/015e664c48444066.json,Milford,"Milford, CT",city,United States,US,|,|,-73.117153|-72.990337|-72.990337|-73.117153|41.171997|41.171997|41.276059|41.276059,Connecticut
965836082603548672,2018-02-20T06:30:41Z,305107496,alllexdrago,does anyone have any advice on how to sleep with a bad fever 🤒🤒🤒 I can’t get comfortable and I know the one thing that could help me is sleep,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/001f79723d2f975e.json,White Horse,"White Horse, NJ",city,United States,US,|,|,-74.749703|-74.6606509|-74.6606509|-74.749703|40.1482235|40.1482235|40.2200089|40.2200089,New Jersey
965834655340613632,2018-02-20T06:25:00Z,232698664,keemdontcare,I got baby fever,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00b673715a35dfa7.json,Columbus,"Columbus, GA",city,United States,US,|,|,-85.0386729|-84.795941|-84.795941|-85.0386729|32.373847|32.373847|32.59076|32.59076,Georgia
965832580670066688,2018-02-20T06:16:46Z,391438463,stefani_518,Ugh now baby fever,Twitter for Android,965831245002403841,391438463,stefani_518,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/2c8ced473810bde2.json,Brunswick,"Brunswick, OH",city,United States,US,|,|,-81.904006|-81.7560293|-81.7560293|-81.904006|41.2097403|41.2097403|41.2764332|41.2764332,Ohio
965832095326228480,2018-02-20T06:14:50Z,2263486904,cynthiabrianna_,I have really bad baby fever...,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/005151f517b0d4f1.json,Lakeland Heights,"Lakeland Heights, TX",city,United States,US,|,|,-97.078573|-96.943763|-96.943763|-97.078573|32.563973|32.563973|32.747383|32.747383,Texas
965830250822172672,2018-02-20T06:07:30Z,1710412820,sonadorabella,"@nunuobe @VaccineUK @ollie_xx I’ve never had polio, measles, tetanus, yellow fever...",Twitter for iPhone,965760252716208129,402977894,nunuobe,FALSE,FALSE,1,1,,,,,,,,,,,,,,402977894|3028843845|228472895,nunuobe|VaccineUK|ollie_xx,en,,,,,https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json,San Diego,"San Diego, CA",city,United States,US,|,|,-117.282538|-116.9274403|-116.9274403|-117.282538|32.53962|32.53962|33.0804044|33.0804044,California
965828870069944320,2018-02-20T06:02:01Z,3005776754,mariela5214,Baby fever affffff😪 https://t.co/PP7LCyWDPM,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/lornkennedy/st…,https://t.co/PP7LCyWDPM,https://twitter.com/lornkennedy/status/965184583678480384,,,,,,,,,,,en,965184583678480000,Watch with caution u will cry https://t.co/5vYcQ7Y0BI,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,Texas
965828540389253120,2018-02-20T06:00:42Z,1408915442,jtmillum,I feel like i am getting a fever while i am studying GREATTTTTT,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/d82e2984d5b9a65e.json,Isla Vista,"Isla Vista, CA",city,United States,US,|,|,-119.881745|-119.828412|-119.828412|-119.881745|34.404565|34.404565|34.438713|34.438713,California
965826919332708352,2018-02-20T05:54:16Z,3077955126,AtxBaddieMaddie,"“this shit feels like teenage fever” 
🔥♥️ https://t.co/ADRMwDHvPT",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/965826885140623360/pu/img/_8QSugrV5Mh4CSLz.jpg,https://t.co/ADRMwDHvPT,https://twitter.com/AtxBaddieMaddie/status/965826919332708352/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/965826885140623360/pu/img/_8QSugrV5Mh4CSLz.jpg,https://t.co/ADRMwDHvPT,https://twitter.com/AtxBaddieMaddie/status/965826919332708352/video/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json,Austin,"Austin, TX",city,United States,US,|,|,-97.928935|-97.5805133|-97.5805133|-97.928935|30.127892|30.127892|30.5187994|30.5187994,Texas
965826850256760832,2018-02-20T05:53:59Z,815782682965709000,adriichill,"I swear I’m a second mom to my sisters, I’m currently washing bed sheets bc my sister threw up and she has a fever. JUST GREAT.",Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/005fd8d279073e1f.json,Hutto,"Hutto, TX",city,United States,US,|,|,-97.576154|-97.5271162|-97.5271162|-97.576154|30.500251|30.500251|30.5693109|30.5693109,Texas
965825804251754496,2018-02-20T05:49:50Z,3058722246,daniwhitney4,if this doesn’t give you baby fever u have no soul omg my ovaries https://t.co/KVQ8vg52lw,Twitter for iPhone,,,,TRUE,FALSE,8,3,,,twitter.com/lornkennedy/st…,https://t.co/KVQ8vg52lw,https://twitter.com/lornkennedy/status/965184583678480384,,,,,,,,,,,en,965184583678480000,Watch with caution u will cry https://t.co/5vYcQ7Y0BI,,,https://api.twitter.com/1.1/geo/id/6083b03ae37cd913.json,Albany,"Albany, OR",city,United States,US,|,|,-123.159583|-123.032415|-123.032415|-123.159583|44.577589|44.577589|44.684678|44.684678,Oregon
965825712606339072,2018-02-20T05:49:28Z,347423672,CaroLindaGoris,I feel my body getting heated. And my muscles aching; Drinking emergen-c. Drank some that Quil. This can’t be happening. Don’t want no fever,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,New York
965824817378160640,2018-02-20T05:45:55Z,855999640948195000,maferomero_97,No one told me this cold going around included a fever 🙃,Twitter for iPhone,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/9b381228ebd9a499.json,Chico,"Chico, CA",city,United States,US,|,|,-121.919174|-121.748286|-121.748286|-121.919174|39.676071|39.676071|39.818003|39.818003,California
965824070439841792,2018-02-20T05:42:57Z,1058724608,biviestr,I’ve been sick for the past twooooo days man 😭 fever and nausea! Should’ve stayed home but I needed to sweat it out at the gym,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3df4f427b5a60fea.json,San Antonio,"San Antonio, TX",city,United States,US,|,|,-98.778559|-98.302744|-98.302744|-98.778559|29.141956|29.141956|29.693046|29.693046,Texas
965822950988492800,2018-02-20T05:38:30Z,371553498,azhiaiam_,@brandibles my baby fever been real af 😂 like is this a phase or whaaa? lmao,Twitter for iPhone,965822607647035392,53113991,brandibles,FALSE,FALSE,0,0,,,,,,,,,,,,,,53113991,brandibles,en,,,,,https://api.twitter.com/1.1/geo/id/5e1c91065bc30991.json,Valdosta,"Valdosta, GA",city,United States,US,|,|,-83.3748253|-83.230199|-83.230199|-83.3748253|30.762483|30.762483|30.9496862|30.9496862,Georgia
965816890655428608,2018-02-20T05:14:25Z,636013661,antonioG56,Been watching to many cute baby videos. I'm starting to get baby fever,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b8e37f613fedf510.json,Moline,"Moline, IL",city,United States,US,|,|,-90.539878|-90.431572|-90.431572|-90.539878|41.455977|41.455977|41.518476|41.518476,Illinois
965816678180360192,2018-02-20T05:13:34Z,55946877,_kweenm,THIS SHIT FEELS LIKE TEENAGE FEVER,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/90c543b181a7c56e.json,Statesboro,"Statesboro, GA",city,United States,US,|,|,-81.869986|-81.731171|-81.731171|-81.869986|32.3604626|32.3604626|32.520558|32.520558,Georgia
965814779112771585,2018-02-20T05:06:01Z,930880092,goddammittina,this is the cutest baby i’ve ever seen and suddenly i have baby fever https://t.co/5BTDWods2a,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/dianaalanisss/…,https://t.co/5BTDWods2a,https://twitter.com/dianaalanisss/status/965256722523807746,,,,,,,,,,,en,965256722523808000,*Me looking at my crush pass by* https://t.co/8OdCAEuM3d,,,https://api.twitter.com/1.1/geo/id/fe4b2b8e51cc85c1.json,Mableton,"Mableton, GA",city,United States,US,|,|,-84.620272|-84.506557|-84.506557|-84.620272|33.7698188|33.7698188|33.852813|33.852813,Georgia
965813792654344192,2018-02-20T05:02:06Z,932332790,gabby_iafrate,Am I the only one without baby fever??,Twitter for iPhone,,,,FALSE,FALSE,6,2,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json,Phoenix,"Phoenix, AZ",city,United States,US,|,|,-112.3239143|-111.9254391|-111.9254391|-112.3239143|33.29026|33.29026|33.8154652|33.8154652,Arizona
965813461505724416,2018-02-20T05:00:47Z,517888222,alyssanixon4,Chippys drunk af and just admitted to his niggas that he got baby fever lmao,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/282ff353934c2305.json,Kill Devil Hills,"Kill Devil Hills, NC",city,United States,US,|,|,-75.6925028|-75.6437163|-75.6437163|-75.6925028|35.98436|35.98436|36.0553489|36.0553489,North Carolina
965813281955991552,2018-02-20T05:00:05Z,374762531,Yazmaniaan,This shit feels like teenage fever,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e7aa53e3e1531b99.json,Gastonia,"Gastonia, NC",city,United States,US,|,|,-81.281029|-81.083206|-81.083206|-81.281029|35.173615|35.173615|35.305409|35.305409,North Carolina
965813054029037568,2018-02-20T04:59:10Z,557961356,HurricaneEmily7,Plus im getting cabin fever being stuck here,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/fcc54ac4568181a4.json,Sandusky,"Sandusky, OH",city,United States,US,|,|,-82.78773|-82.617802|-82.617802|-82.78773|41.4093721|41.4093721|41.492373|41.492373,Ohio
965812786877157377,2018-02-20T04:58:06Z,56515670,hayh0efersure,I assumed I wasnt sick anymore and here I am feeling like complete shit again with a fever,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b528fc024fb18378.json,Rensselaer,"Rensselaer, NY",city,United States,US,|,|,-73.760321|-73.692173|-73.692173|-73.760321|42.594946|42.594946|42.670124|42.670124,New York
965811923219566592,2018-02-20T04:54:41Z,59288727,HisLotusFlower,I really do have baby fever but I am beyond single.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/cb74aaf709812e0f.json,Tulsa,"Tulsa, OK",city,United States,US,|,|,-96.0656278|-95.761656|-95.761656|-96.0656278|35.968624|35.968624|36.250159|36.250159,Oklahoma
965811150494556160,2018-02-20T04:51:36Z,2987891180,santananinel,"I have baby fever...
😥🤧",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/26dc9449bfa45cce.json,Stephenville,"Stephenville, TX",city,United States,US,|,|,-98.258745|-98.179505|-98.179505|-98.258745|32.191442|32.191442|32.241178|32.241178,Texas
965811035780403200,2018-02-20T04:51:09Z,164915901,callmecaylin,My OB class has actually given me baby fever and that needs to stop ASAP that has got to go,Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/016ee40b5590c45a.json,Hamden,"Hamden, CT",city,United States,US,|,|,-72.968693|-72.87314|-72.87314|-72.968693|41.327184|41.327184|41.459756|41.459756,Connecticut
965810747598098432,2018-02-20T04:50:00Z,1214331464,KristenFernberg,can twitter stop trying to give me baby fever all the time https://t.co/FwWtz42kbg,Twitter for iPhone,,,,TRUE,FALSE,5,0,,,twitter.com/lornkennedy/st…,https://t.co/FwWtz42kbg,https://twitter.com/lornkennedy/status/965184583678480384,,,,,,,,,,,en,965184583678480000,Watch with caution u will cry https://t.co/5vYcQ7Y0BI,,,https://api.twitter.com/1.1/geo/id/f33f520be81a525c.json,Boardman,"Boardman, OH",city,United States,US,|,|,-80.71159|-80.603596|-80.603596|-80.71159|40.970454|40.970454|41.061426|41.061426,Ohio
965807775581462528,2018-02-20T04:38:12Z,15434390,Jah_mes_,101.5° fever and my neck is so stiff/sore 😕,Twitter for iPhone,,,,FALSE,FALSE,18,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,New York
965807519129063424,2018-02-20T04:37:11Z,1945778227,anthonyclark474,@CBSNews All aspects? Some people got a little cabin fever and decided it was a good idea to fight each other. Why waste time?,Twitter for Android,965806488760537088,15012486,CBSNews,FALSE,FALSE,0,0,,,,,,,,,,,,,,15012486,CBSNews,en,,,,,https://api.twitter.com/1.1/geo/id/b819c5d90b780b57.json,Waukegan,"Waukegan, IL",city,United States,US,|,|,-87.96368|-87.802772|-87.802772|-87.96368|42.3056235|42.3056235|42.431936|42.431936,Illinois
965807389869068291,2018-02-20T04:36:40Z,777351398786634000,toscano_16,My fever be on 104. Algo leve #imdying,Twitter for iPhone,,,,FALSE,FALSE,1,0,imdying,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4fd63188b772fc62.json,Laredo,"Laredo, TX",city,United States,US,|,|,-99.5559825|-99.353369|-99.353369|-99.5559825|27.409181|27.409181|27.654973|27.654973,Texas
