status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat
976240200652349441,2018-03-20T23:32:56Z,255627090,FF_Ritchie,"@MichelleArbeau Discussion about tamiflu aside, I do find the paranormal/psychic/spiritual aspects of life very interesting. I also believe there’s more to life than what’s in front of our faces. Like I tend to take kids who list details about their past lives pretty seriously.",Twitter for iPhone,976234806500515840,96876436,MichelleArbeau,FALSE,FALSE,1,0,,,,,,,,,,,,,,96876436,MichelleArbeau,en,,,,,,,,,,,|,|,|||||||,,
976233897888485377,2018-03-20T23:07:53Z,22036409,JstTheTp,"@TomiLahren Who cares. You make me sick, go take some Tamiflu.",Twitter for iPhone,976233752023089152,468646961,TomiLahren,FALSE,FALSE,2,1,,,,,,,,,,,,,,468646961,TomiLahren,en,,,,,,,,,,,|,|,|||||||,,
976194374269841408,2018-03-20T20:30:50Z,152791534,Narsky6,Who has some leftover tamiflu.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976194328057049088,2018-03-20T20:30:39Z,453231245,jennbrindisi,"@RayPace134 Thanks ....just got out of St. E’s, 😷 flu.  😞now on #tamiflu ~ pls God let this not ease up.",Twitter for iPhone,976141466270666753,3198482831,RayPace134,FALSE,FALSE,0,0,tamiflu,,,,,,,,,,,,,3198482831,RayPace134,en,,,,,https://api.twitter.com/1.1/geo/id/f33f520be81a525c.json,Boardman,"Boardman, OH",city,United States,US,|,|,-80.71159|-80.603596|-80.603596|-80.71159|40.970454|40.970454|41.061426|41.061426,-80.657593,41.01594
976179990483161090,2018-03-20T19:33:40Z,1945440606,nikkiswimsauce,update: 103.5 fever. possible flu. chest xray was normal. fever is back controlled to 99 though. tamiflu here i comeee:),Twitter for iPhone,976166901306011648,1945440606,nikkiswimsauce,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976176874270478336,2018-03-20T19:21:17Z,48817686,50Hippie,"@TomiLahren Hyper down a notch, Tamiflu.",Twitter for Android,976082703350054913,468646961,TomiLahren,FALSE,FALSE,0,0,,,,,,,,,,,,,,468646961,TomiLahren,en,,,,,,,,,,,|,|,|||||||,,
976174617449529344,2018-03-20T19:12:19Z,1103974460,StevenWise89,@ProFootballTalk Got the flu 2 weeks ago and was prescribed Tamiflu 2 days after first symptoms. Did not receive the benefit I hoped for after hearing of your remarkable SNF recovery this past fall. How long before you were completely recovered?,Twitter for iPhone,976166257333555200,16672159,ProFootballTalk,FALSE,FALSE,0,0,,,,,,,,,,,,,,16672159,ProFootballTalk,en,,,,,,,,,,,|,|,|||||||,,
976163700964057088,2018-03-20T18:28:57Z,394684437,SherriDahlActs,Berries are the bomb but you can't Live on them! https://t.co/eq4UNmOIQW,Facebook,,,,FALSE,FALSE,0,0,,,healthy-holistic-living.com/elderberry-ext…,https://t.co/eq4UNmOIQW,http://www.healthy-holistic-living.com/elderberry-extract-natures-tamiflu.html,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976153077131694080,2018-03-20T17:46:44Z,29329026,inKedRoBoT13,This tamiflu in this applesauce is disgusting,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976152915382587392,2018-03-20T17:46:05Z,17625560,POPSUGARMoms,"Her doctor noted that the side effects of Tamiflu could be worse than the flu itself, so she didn't take it. https://t.co/pkfG98yLAV",OnSugar.com,,,,FALSE,FALSE,0,1,,,popsugar.com/moms/Mom-4-Die…,https://t.co/pkfG98yLAV,https://www.popsugar.com/moms/Mom-4-Dies-From-Flu-After-Refusing-Tamiflu-44588099?utm_medium=twitter&utm_source=post&utm_campaign=moms,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976149984969216008,2018-03-20T17:34:27Z,93976006,1consciouscook,Elderberry - The Most Anti-viral Fruit Known to Man https://t.co/9PaEWldjE7,Facebook,,,,FALSE,FALSE,0,0,,,healthy-holistic-living.com/elderberry-ext…,https://t.co/9PaEWldjE7,http://www.healthy-holistic-living.com/elderberry-extract-natures-tamiflu.html?utm_content=buffer64a2b&utm_medium=social&utm_source=facebook.com&utm_campaign=buffer,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976149556646866945,2018-03-20T17:32:44Z,158456433,AARPAL,"A medical officer with CDC's Influenza Division provides a detailed look at antivirals, which, after the flu shot, are the best flu protection. - https://t.co/eq2YcrYKq3",Twitter Web Client,,,,FALSE,FALSE,2,2,,,aarp.org/health/drugs-s…,https://t.co/eq2YcrYKq3,https://www.aarp.org/health/drugs-supplements/info-2018/flu-tamiflu-antivirals-fd.html?cmp=EMC-DSO-NLC-RSS---CTRL-032018-P4-2833891&ET_CID=2833891&ET_RID=14317053&mi_u=14317053&mi_ecmp=20180320_DailyBulletin_Control_247401_320001&encparam=v4MBeyEpnbbMCEJ9rWHX0Vif95KSGPta9mW2nMFFOtA%3d,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976147797203300352,2018-03-20T17:25:45Z,3286790660,ChrisWick_,Elderberry Extract: Nature’s “Tamiflu” https://t.co/04JXK3B34k,Twitter for Android,,,,FALSE,FALSE,0,0,,,healthy-holistic-living.com/elderberry-ext…,https://t.co/04JXK3B34k,http://www.healthy-holistic-living.com/elderberry-extract-natures-tamiflu.html,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976144087475736578,2018-03-20T17:11:00Z,552364200,YG__UNO,@curlyshunflower Tamiflu will get rid of it quick,Twitter for iPhone,976128321972039680,3621712397,curlyshunflower,FALSE,FALSE,1,1,,,,,,,,,,,,,,3621712397,curlyshunflower,en,,,,,,,,,,,|,|,|||||||,,
976141329242697734,2018-03-20T17:00:03Z,24011759,UICnews,"Study published by UIC researchers suggests #influenza drug oseltamivir, aka #Tamiflu, does not increase #suicide #risk in #pediatric patients. https://t.co/QAndEiJpFg https://t.co/rxPBXKkIeH",TweetDeck,,,,FALSE,FALSE,1,1,influenza|Tamiflu|suicide|risk|pediatric,,goo.gl/jwy1t2,https://t.co/QAndEiJpFg,https://goo.gl/jwy1t2,http://pbs.twimg.com/media/DYvQBqqW4AAG-0F.jpg,https://t.co/rxPBXKkIeH,https://twitter.com/UICnews/status/976141329242697734/photo/1,photo,http://pbs.twimg.com/media/DYvQBqqW4AAG-0F.jpg,https://t.co/rxPBXKkIeH,https://twitter.com/UICnews/status/976141329242697734/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
976116952606310400,2018-03-20T15:23:11Z,149155812,DanCGoldberg,@SallyGold @MarkLevineNYC @DrDemetre says there was no supply side problem w/ testing kits or tamiflu – just places that failed to order enough (known as spot shortages) — but no mention of vaccine shortages or pharmacies w/o enough vaccines. @DrBassettDOHMH says not too late to get the shot though!,Twitter Web Client,976116300106870785,15275864,SallyGold,FALSE,FALSE,2,1,,,,,,,,,,,,,,15275864|17143007|85351560|2350222669,SallyGold|MarkLevineNYC|DrDemetre|DrBassettDOHMH,en,,,,,,,,,,,|,|,|||||||,,
976115289615097857,2018-03-20T15:16:35Z,71784224,lanina881,Study Debunks Link Between Tamiflu and Teen Suicide https://t.co/MSJpbx7JzW https://t.co/3tPW6VVCBG,dlvr.it,,,,FALSE,FALSE,0,0,,,dlvr.it/QLkxty,https://t.co/MSJpbx7JzW,http://dlvr.it/QLkxty,http://pbs.twimg.com/media/DYvbroeVAAAtc8Z.jpg,https://t.co/3tPW6VVCBG,https://twitter.com/lanina881/status/976115289615097857/photo/1,photo,http://pbs.twimg.com/media/DYvbroeVAAAtc8Z.jpg,https://t.co/3tPW6VVCBG,https://twitter.com/lanina881/status/976115289615097857/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
976106682290966528,2018-03-20T14:42:22Z,789190661186527233,CarolineEDavis3,@AnnieHall58 sorry to hear this will tamiflu help at this pt,Twitter Web Client,976106322507821056,797454885310631936,AnnieHall58,FALSE,FALSE,1,0,,,,,,,,,,,,,,797454885310631936,AnnieHall58,en,,,,,,,,,,,|,|,|||||||,,
976103981008134146,2018-03-20T14:31:38Z,89026122,SAShenk,@LauraClark02 Oh no! The boat flu caught up with you. Get tamiflu,Twitter for iPhone,976093373311475712,27080711,LauraClark02,FALSE,FALSE,0,0,,,,,,,,,,,,,,27080711,LauraClark02,en,,,,,,,,,,,|,|,|||||||,,
976094790759731201,2018-03-20T13:55:07Z,368996879,UofILSystem,New study from researchers at @thisisUIC suggests that #Tamiflu does not cause an increased risk of suicide in pediatric patients. @uiccom https://t.co/g4UTO4Z13K,Hootsuite,,,,FALSE,FALSE,0,0,Tamiflu,,ow.ly/c9pn30iXJNw,https://t.co/g4UTO4Z13K,http://ow.ly/c9pn30iXJNw,,,,,,,,,194314756|2232932797,thisisUIC|uiccom,en,,,,,,,,,,,|,|,|||||||,,
976082400475303936,2018-03-20T13:05:53Z,502071517,vinzska,@liztc2 OH no! Feel better soon. Drink lotsa liquids and tamiflu,Twitter Lite,976080686242246657,703492314,liztc2,FALSE,FALSE,1,0,,,,,,,,,,,,,,703492314,liztc2,en,,,,,,,,,,,|,|,|||||||,,
976080528955838465,2018-03-20T12:58:27Z,800525072695889920,dragon_elixirs,There's a reason our first elixir is an elderberry formula! https://t.co/xzO5trfHzO,Facebook,,,,FALSE,FALSE,0,0,,,healthy-holistic-living.com/elderberry-ext…,https://t.co/xzO5trfHzO,http://www.healthy-holistic-living.com/elderberry-extract-natures-tamiflu.html,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976071347829919744,2018-03-20T12:21:58Z,27360976,BookMama1,"@daysmadeofnow I’d call and ask the ped. When my oldest had the flu a couple weeks ago, our ped actually indicated that they sometimes give tamiflu to infants in a flu-infected home.",Twitter for iPhone,975934324691251203,14155205,daysmadeofnow,FALSE,FALSE,0,0,,,,,,,,,,,,,,14155205,daysmadeofnow,en,,,,,,,,,,,|,|,|||||||,,
976066208649838592,2018-03-20T12:01:33Z,1329084944,RTAHealth,"More young people being seriously afflicted with #Hallucinations and self-abuse after taking #TAMIFLU … why won’t the FDA recall the dangerous drug, https://t.co/r8uMopahRb",Hootsuite,,,,FALSE,FALSE,1,0,Hallucinations|TAMIFLU,,ow.ly/Lt3T30iqfp6,https://t.co/r8uMopahRb,http://ow.ly/Lt3T30iqfp6,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976024798873694208,2018-03-20T09:17:00Z,731635578,ValleyPBS,Does Tamiflu work?  We asked a scientist https://t.co/SAP254c8yw,TweetDeck,,,,FALSE,FALSE,0,0,,,pbs.org/newshour/scien…,https://t.co/SAP254c8yw,https://www.pbs.org/newshour/science/does-tamiflu-work-we-asked-a-scientist,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975995932285190144,2018-03-20T07:22:18Z,4066184903,VeryHealthyMag,Study Debunks Link Between Tamiflu and Teen Suicide https://t.co/lYjPdCYj9U https://t.co/sjUterLp30,dlvr.it,,,,FALSE,FALSE,0,0,,,medicinenet.com/script/main/ar…,https://t.co/lYjPdCYj9U,http://www.medicinenet.com/script/main/art.asp?articlekey=210861&utm_source=dlvr.it&utm_medium=twitter,http://pbs.twimg.com/media/DYtvIJpVMAETIKU.jpg,https://t.co/sjUterLp30,https://twitter.com/VeryHealthyMag/status/975995932285190144/photo/1,photo,http://pbs.twimg.com/media/DYtvIJpVMAETIKU.jpg,https://t.co/sjUterLp30,https://twitter.com/VeryHealthyMag/status/975995932285190144/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
975995928636096513,2018-03-20T07:22:17Z,4048454899,KnowUrSafety,Study Debunks Link Between Tamiflu and Teen Suicide https://t.co/59GzC34xEP https://t.co/IZY5TPVFCu,dlvr.it,,,,FALSE,FALSE,0,0,,,medicinenet.com/script/main/ar…,https://t.co/59GzC34xEP,http://www.medicinenet.com/script/main/art.asp?articlekey=210861&utm_source=dlvr.it&utm_medium=twitter,http://pbs.twimg.com/media/DYtvH8YU8AAcgvH.jpg,https://t.co/IZY5TPVFCu,https://twitter.com/KnowUrSafety/status/975995928636096513/photo/1,photo,http://pbs.twimg.com/media/DYtvH8YU8AAcgvH.jpg,https://t.co/IZY5TPVFCu,https://twitter.com/KnowUrSafety/status/975995928636096513/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
975974317354823680,2018-03-20T05:56:24Z,2286624175,MightyMommy024,"All 3 of my kids have flu A. Picked up tamiflu from @cvspharmacy, got it home...only powder, they didn't mix it! #pharmacyfail #YouHadOneJob",Twitter for Android,,,,FALSE,FALSE,0,0,pharmacyfail|YouHadOneJob,,,,,,,,,,,,,110775353,cvspharmacy,en,,,,,,,,,,,|,|,|||||||,,
975958879740731392,2018-03-20T04:55:04Z,745878094905507840,hollanderchiroc,HollanderChiroCenter Study Debunks Link Between Tamiflu and Teen Suicide https://t.co/YSTM1kijTV https://t.co/vjyVtsqnzI,dlvr.it,,,,FALSE,FALSE,0,0,,,dlvr.it/QLgcF6,https://t.co/YSTM1kijTV,http://dlvr.it/QLgcF6,http://pbs.twimg.com/media/DYtNbZcVoAEQrSq.jpg,https://t.co/vjyVtsqnzI,https://twitter.com/hollanderchiroc/status/975958879740731392/photo/1,photo,http://pbs.twimg.com/media/DYtNbZcVoAEQrSq.jpg,https://t.co/vjyVtsqnzI,https://twitter.com/hollanderchiroc/status/975958879740731392/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
975958637544902656,2018-03-20T04:54:06Z,319452282,ladymartinez58,"So Tamiflu is being given to everyone who has the flu. It was prescribed to me as well. But get this, just a few of the side effects.......death and hearing voices. So if it don't kill you it will just drive you crazy. That's a shame!!!",Facebook,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975956499255250944,2018-03-20T04:45:36Z,225652009,loseyourgut,#Health Study Debunks Link Between Tamiflu and Teen Suicide - Title: Study Debunks Link Between Tamiflu and Teen Suicide Category: Health News Created: 3/16/2018 12:00:00 AM Last Editorial Review: 3/19/2018 12:00:00 AM https://t.co/2DhE0NgDj6,Hootsuite,,,,FALSE,FALSE,0,1,Health,,ht.ly/ckLS50gVfUE,https://t.co/2DhE0NgDj6,http://ht.ly/ckLS50gVfUE,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975953610885517312,2018-03-20T04:34:07Z,792870609331982336,botha_dr,Study Debunks Link Between Tamiflu and Teen Suicidehttp://www.medicinenet.com/script/main/art.asp?articlekey=210861 #RhythmHealth #DrBotha,Zapier.com,,,,FALSE,FALSE,0,0,RhythmHealth|DrBotha,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975918303699984384,2018-03-20T02:13:49Z,939046159254818816,mama_brittany_,I felt so judged for refusing the flu vaccine for myself or Emma. Yes we got the flu but it wasn’t as bad as my parents flu... and they were vaccinated and they took Tamiflu. They were in bed for almost 2 weeks &amp; We were “sick” for 3 days max.,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975915270387748864,2018-03-20T02:01:46Z,798925214,RegReader,"@LMTDoulaSarah A school district near where I live let’s high school kids skip finals if they have less than x absences. So when co-worker’s teen got influenza &amp; was started on Tamiflu, she went back sooner than Dr advised.",Twitter for iPad,975763186078150656,28717473,LMTDoulaSarah,FALSE,FALSE,0,0,,,,,,,,,,,,,,28717473,LMTDoulaSarah,en,,,,,,,,,,,|,|,|||||||,,
975871037119369219,2018-03-19T23:06:00Z,918168349,johncgebhart,"If you are prescribed Tamiflu, check with your insurance before you get the liquid form. It was $179 for my son today. #flu",Twitter for iPhone,,,,FALSE,FALSE,3,0,flu,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975865205719818241,2018-03-19T22:42:50Z,16020654,whet,baby tamiflu farts are a special kind of nightmare,Twitter for Android,,,,FALSE,FALSE,8,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975793035303890947,2018-03-19T17:56:03Z,26319269,Bron_In_7,Tamiflu wild expensive. Didn’t plan on spending over 100$ at the pharmacy 🙄,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975768914767634432,2018-03-19T16:20:12Z,65633843,Bedsider,Tamiflu may not F with your birth control but some medications do 💊 https://t.co/LJAY4YiiNe https://t.co/TRWDK7QuEu,Hootsuite,,,,FALSE,FALSE,1,0,,,bedsider.org/features/294,https://t.co/LJAY4YiiNe,http://bedsider.org/features/294,http://pbs.twimg.com/media/DYqgp84W4AAf9bk.jpg,https://t.co/TRWDK7QuEu,https://twitter.com/Bedsider/status/975768914767634432/photo/1,photo,http://pbs.twimg.com/media/DYqgp84W4AAf9bk.jpg,https://t.co/TRWDK7QuEu,https://twitter.com/Bedsider/status/975768914767634432/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
975766786338623489,2018-03-19T16:11:45Z,307069463,trendsetterx_,Paid $100 for some tamiflu just for it to not work. Now what,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7f061ded71fdc974.json,Montgomery,"Montgomery, AL",city,United States,US,|,|,-86.418059|-86.071398|-86.071398|-86.418059|32.2845933|32.2845933|32.443697|32.443697,-86.2447285,32.36414515
975763829991886850,2018-03-19T16:00:00Z,16193528,ConsumerReports,Thought the flu was gone for the year? Think again.  Learn more about the risks of Tamiflu and how it could affect your little ones https://t.co/1Vzbiz6zn8,Sprinklr Prod1,,,,FALSE,FALSE,0,0,,,consumerreports.org/children-s-hea…,https://t.co/1Vzbiz6zn8,https://www.consumerreports.org/children-s-health/is-tamiflu-safe-for-kids-oseltamivir-antiviral/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975751273021616129,2018-03-19T15:10:06Z,865210129137885184,HealthyRebecca,Study Debunks Link Between Tamiflu &amp; Teen Suicide https://t.co/liyYZKclFr #flu #suicide https://t.co/yTHKE7XmyG,Hootsuite,,,,FALSE,FALSE,0,0,flu|suicide,,ow.ly/jnf530j1E2e,https://t.co/liyYZKclFr,http://ow.ly/jnf530j1E2e,http://pbs.twimg.com/media/DYqQnGtU0AA4miW.jpg,https://t.co/yTHKE7XmyG,https://twitter.com/HealthyRebecca/status/975751273021616129/photo/1,photo,http://pbs.twimg.com/media/DYqQnGtU0AA4miW.jpg,https://t.co/yTHKE7XmyG,https://twitter.com/HealthyRebecca/status/975751273021616129/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
975730334401728512,2018-03-19T13:46:54Z,343472374,GlobalMedEd,New study shows that #Tamiflu is not linked to #teen #suicide. https://t.co/HemCfNWeQC  #nursepractitioner #mhchat #psychiatry #primarycare #mhsm #mh #mentalillness #neurology #pediatrics,Twitter Web Client,,,,FALSE,FALSE,1,0,Tamiflu|teen|suicide|nursepractitioner|mhchat|psychiatry|primarycare|mhsm|mh|mentalillness|neurology|pediatrics,,wb.md/2u0VgCp,https://t.co/HemCfNWeQC,http://wb.md/2u0VgCp,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975728160158384128,2018-03-19T13:38:16Z,1209159042,izziebooh,"jk send chicken noodle soup, tea, and tamiflu pls bc ya girl is dying 🤢🤧 https://t.co/fgWWMfrDYo",Twitter for iPhone,,,,TRUE,FALSE,4,0,,,twitter.com/izziebooh/stat…,https://t.co/fgWWMfrDYo,https://twitter.com/izziebooh/status/975507799114440704,,,,,,,,,,,en,975507799114440704,hi send me a pizza pls,,,https://api.twitter.com/1.1/geo/id/bc7f3267d2efaf40.json,Richardson,"Richardson, TX",city,United States,US,|,|,-96.769003|-96.612871|-96.612871|-96.769003|32.923164|32.923164|33.005805|33.005805,-96.690937,32.9644845
975701851168415744,2018-03-19T11:53:43Z,60664714,Cignaquestions,"@redgypsyqueen Natasha, I'm so sorry for the inconvenience this must be causing you. I'd be happy to look into your benefits regarding Tamiflu. Please email me at LetUsHelpU@cigna.com. I'd like to help. Thanks MO",Percolate,975699778414743552,68467429,redgypsyqueen,FALSE,FALSE,0,0,,,,,,,,,,,,,,68467429,redgypsyqueen,en,,,,,,,,,,,|,|,|||||||,,
975692506196332544,2018-03-19T11:16:35Z,277471480,GAChapterAAP,Study Debunks Link Between Tamiflu and Teen Suicide https://t.co/bQCiFUjPY1,Facebook,,,,FALSE,FALSE,0,0,,,fb.me/1Yw65fRx1,https://t.co/bQCiFUjPY1,https://fb.me/1Yw65fRx1,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975565968641585152,2018-03-19T02:53:46Z,713015011,SandyLingo,"Of Influenza, Tamiflu, and Nose Hairs https://t.co/Mn0vbxSweB",WordPress.com,,,,FALSE,FALSE,0,0,,,sandylingo.com/influenza-tami…,https://t.co/Mn0vbxSweB,http://www.sandylingo.com/influenza-tamiflu-nose-hairs/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975528402257145857,2018-03-19T00:24:30Z,22130417,healthcoach07,Don't take Tamiflu! https://t.co/OOENPZMsHs,Facebook,,,,FALSE,FALSE,0,0,,,fb.me/7MxrmMni0,https://t.co/OOENPZMsHs,https://fb.me/7MxrmMni0,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975429436144267269,2018-03-18T17:51:14Z,291713553,burch_attack,"@greenhillsbitch If you go to the doc and get Tamiflu within the first 48 hrs, it dramatically reduces the effects. But after that, it doesn't really help.",Twitter for Android,975334017175314433,232229456,greenhillsbitch,FALSE,FALSE,0,0,,,,,,,,,,,,,,232229456,greenhillsbitch,en,,,,,https://api.twitter.com/1.1/geo/id/c4fe37e3041e1b5b.json,Berry Hill,"Berry Hill, TN",city,United States,US,|,|,-86.778688|-86.757255|-86.757255|-86.778688|36.1116491|36.1116491|36.129195|36.129195,-86.7679715,36.12042205
975428669433774080,2018-03-18T17:48:12Z,301866677,AaronNeinstein,@hmkyale @CDCgov Yikes! What day did you start Tamiflu?,Twitter for iPhone,975382466457423873,73845366,hmkyale,FALSE,FALSE,0,0,,,,,,,,,,,,,,73845366|146569971,hmkyale|CDCgov,en,,,,,,,,,,,|,|,|||||||,,
