status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat
969794847480541184,2018-03-03T04:41:24Z,15648200,Gradymusic,Well doing the natural remedies for a nasty sore throat..I don't even remember the last time I had one...so got... https://t.co/zA28QYGvCZ,Facebook,,,,FALSE,FALSE,0,0,,,fb.me/UjqCJCVJ,https://t.co/zA28QYGvCZ,https://fb.me/UjqCJCVJ,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969790499790966785,2018-03-03T04:24:07Z,593351705,BryannaVictoria,worst thing: having a sore throat &amp; a long drive &amp; not being able to jam out,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969790287689207808,2018-03-03T04:23:17Z,53378916,Yuoaman,"Fun fact, working a ten hour shift at a job where you're required to talk almost constantly while you have a sore throat suckkkkkkkkks.",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969790060907376641,2018-03-03T04:22:23Z,124081287,angelhellf,What i want people to know about central auditory processing disorder the mighty what can i take for a sore throat - https://t.co/V9m1Y2AQ22,Amanda Bailliard,,,,FALSE,FALSE,0,0,,,bit.ly/2tbCpUO,https://t.co/V9m1Y2AQ22,http://bit.ly/2tbCpUO,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969789806594154496,2018-03-03T04:21:22Z,934985311591043072,jasmineloona,I just took some NyQuil severe &amp; that felt so good for my sore ass throat,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969788082466754560,2018-03-03T04:14:31Z,930955222796636160,vanesaaaa03,"I have a sore throat, like whyyyyy",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969787811577516033,2018-03-03T04:13:26Z,3029414741,juanita_dion,Hello Alexa?!  Hello Alexa? Ah... silent... she caught sore throat?! https://t.co/RR3xzh1qnG,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/techcrunch/sta…,https://t.co/RR3xzh1qnG,https://twitter.com/techcrunch/status/969776379532324864,,,,,,,,,,,en,969776379532324864,Alexa has literally lost her voice as users report outages and unresponsiveness https://t.co/Jr2qfjf35p,,,https://api.twitter.com/1.1/geo/id/fbd6d2f5a4e4a15e.json,California,"California, USA",admin,United States,US,|,|,-124.482003|-114.131212|-114.131212|-124.482003|32.528832|32.528832|42.009519|42.009519,-119.3066075,37.2691755
969784907743596544,2018-03-03T04:01:54Z,828777365392195584,JulissaGomezz,"stuffy nose, sore throat, and a bad cough ✅",Twitter for Android,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969783801604796417,2018-03-03T03:57:30Z,895943030699507712,AlwaysKimster,Here's to the weekend. Medicating my sore throat and chest cold. #weekend #SaturdayMotivation https://t.co/Hg3Ku6HwK3,Twitter Lite,,,,FALSE,FALSE,0,0,weekend|SaturdayMotivation,,,,,http://pbs.twimg.com/media/DXVdFKSVMAAy-iE.jpg,https://t.co/Hg3Ku6HwK3,https://twitter.com/AlwaysKimster/status/969783801604796417/photo/1,photo,http://pbs.twimg.com/media/DXVdFKSVMAAy-iE.jpg,https://t.co/Hg3Ku6HwK3,https://twitter.com/AlwaysKimster/status/969783801604796417/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
969783773616398337,2018-03-03T03:57:23Z,21069111,Moscato_Dreams,Awesome!! Sammy pulled through with a 102 fever and horrible sore throat lol!! She's a good kiddo:) https://t.co/7ss7IdeZcz,Twitter for Android,,,,TRUE,FALSE,1,0,,,twitter.com/PytelChoirBHS/…,https://t.co/7ss7IdeZcz,https://twitter.com/PytelChoirBHS/status/969779024208781317,,,,,,,,,,,en,969779024208781317,Hard work pays off! Both the Treble Chorus (Class B) and Mixed Symphonic Chorus (Class AA) have qualified for State!,,,,,,,,,|,|,|||||||,,
969779890638721025,2018-03-03T03:41:58Z,2296775708,kaybeeone_,Ive been struggling to breath so much for the last 24+ hours that my chest/throat feel sore lol probs should see a doc,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969778444505673728,2018-03-03T03:36:13Z,4676604031,CaseyEberle,"@JamesPalmerTV @SlaterNFL @RapSheet I'm just getting over it too. Nauseous for 2 days with terrible body aches and fever. Once the fever broke came a sore throat, cough, and plugged up ear. Still in this second phase. Plugged ear is very irritating, but better than phase 1.",Twitter for Android,969777525915136002,325044863,JamesPalmerTV,FALSE,FALSE,0,0,,,,,,,,,,,,,,325044863|318043917|16403943,JamesPalmerTV|SlaterNFL|RapSheet,en,,,,,,,,,,,|,|,|||||||,,
969778360493793281,2018-03-03T03:35:53Z,765615818293940225,dacodaxc,"Headaches, sore throat and runny nose😑",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969777650964336640,2018-03-03T03:33:04Z,359605519,MsLuuna,can my throat stop being a sore loser and feel better already,TweetDeck,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969777272231165952,2018-03-03T03:31:33Z,366379240,TylerHoffmannMO,I can’t drink sweet tea with my sore throat. I’m dying right now.,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969773057794551808,2018-03-03T03:14:49Z,2933238939,SalesproMark,@randfish Beeswax Candles... Mariah Carey lights up 44 Beeswax candles to deal with sore throat. Not 43 but 44 candles.... and red m&amp;m's only.,Twitter for Android,969755329280950272,6527972,randfish,FALSE,FALSE,0,0,,,,,,,,,,,,,,6527972,randfish,en,,,,,,,,,,,|,|,|||||||,,
969771435861389312,2018-03-03T03:08:22Z,7495192,cathycolson,"What do you call the antichrist with a sore throat?
A hoarse man of the apocalypse.",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969768924689588224,2018-03-03T02:58:23Z,2342985661,tilton_raccoon,"Oh great, my sore throat is back. I missed it so much.",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969768511672406016,2018-03-03T02:56:45Z,17181919,letyy,@KatieChow @uglydelicious Ooooh yes. I’m so mad at myself when I couldn’t eat crawfish when I was in NOLA last year bc of my stupid sore throat.,Twitter for iPhone,969767814813929472,15617851,KatieChow,FALSE,FALSE,0,0,,,,,,,,,,,,,,15617851|895788624964239360,KatieChow|uglydelicious,en,,,,,,,,,,,|,|,|||||||,,
969768480345088002,2018-03-03T02:56:37Z,2183594950,rickdamanager,@Niyha_xoxo @__XOXOShariee @drockstr @TommyNoHill @heeezy_ You be fakin lmao you don’t even be high just got a sore throat,Twitter for iPhone,969767746379673600,557260942,Niyha_xoxo,FALSE,FALSE,0,0,,,,,,,,,,,,,,557260942|378319849|159211607|2292570951|458002403,Niyha_xoxo|__XOXOShariee|drockstr|TommyNoHill|heeezy_,en,,,,,https://api.twitter.com/1.1/geo/id/0109616d774c7fa0.json,Fort George G Meade,"Fort George G Meade, MD",city,United States,US,|,|,-76.7779697|-76.71328|-76.71328|-76.7779697|39.084364|39.084364|39.1400701|39.1400701,-76.74562485,39.11221705
969768257350701057,2018-03-03T02:55:44Z,2562874312,babyadams_,"My throat is so sore, it hurts to swallow. I just want something really cold to drink",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969767226243915776,2018-03-03T02:51:38Z,350967416,thyass1smurder,"I just rapped all of Everywhere I Go with a sore throat and it hurt so bad,,but it was worth it. #SupportTheTroops",Twitter for iPhone,,,,FALSE,FALSE,2,1,SupportTheTroops,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969766643516747777,2018-03-03T02:49:19Z,34005240,liz_85,I can't believe it took 2 weeks for my sore throat to heal 😭😣 #fuckyoufluseason,Twitter for Android,,,,FALSE,FALSE,0,0,fuckyoufluseason,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969766050089918466,2018-03-03T02:46:58Z,64724132,McLellanChris,"Does #Alexa have a ""recipe"" for disaster we should know about, or just a sore throat? #chatbots https://t.co/GvZhipEKJy",Twitter for Android,,,,FALSE,FALSE,0,0,Alexa|chatbots,,mobilesyrup.com/2018/03/02/ale…,https://t.co/GvZhipEKJy,https://mobilesyrup.com/2018/03/02/alexa-service-outage-amazon-web-services/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969764711276470272,2018-03-03T02:41:39Z,149745280,missbreauna_,This is the worst sore throat ever. EVER.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0bbfd63a5a59d390.json,Columbus,"Columbus, MS",city,United States,US,|,|,-88.45588|-88.362901|-88.362901|-88.45588|33.456665|33.456665|33.558564|33.558564,-88.4093905,33.5076145
969763164244951040,2018-03-03T02:35:30Z,2304858576,AllisonMH93,"Hope I am not getting sick while my throat is feeling sore like death. Looks like I am laying down tomorrow watching DC Comic, Marvel and Star Wars films if I end up feeling worst. 🤒😷",Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969761687568924672,2018-03-03T02:29:38Z,857378144205946880,geline_manalo,@frnzkai Hahaha sore throat is lyp,Twitter for iPhone,969761009446473728,902023552232128512,frnzkai,FALSE,FALSE,1,0,,,,,,,,,,,,,,902023552232128512,frnzkai,en,,,,,,,,,,,|,|,|||||||,,
969761017562505217,2018-03-03T02:26:58Z,26635386,DavidBFox,@IanJames007 I can imagine! And I can also imagine your throat was sore for days afterwards.,Twitter Web Client,969749120742187009,18101394,IanJames007,FALSE,FALSE,0,0,,,,,,,,,,,,,,18101394,IanJames007,en,,,,,,,,,,,|,|,|||||||,,
969760619556753410,2018-03-03T02:25:23Z,2349655381,Emmteekay,@ohgollymagaly You asked if my throat was sore that's what I was talking about 😂,Twitter for iPhone,969760256418045953,46687107,ohgollymagaly,FALSE,FALSE,0,0,,,,,,,,,,,,,,46687107,ohgollymagaly,en,,,,,,,,,,,|,|,|||||||,,
969760011072106496,2018-03-03T02:22:58Z,857378144205946880,geline_manalo,Sore throat is real😂,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969759332576432128,2018-03-03T02:20:16Z,235441713,FaithfulLele,"@QueenJowieD I rebuke it, it better not be. Sore throat rn though",Twitter for iPhone,969752210396663808,80958760,QueenJowieD,FALSE,FALSE,0,0,,,,,,,,,,,,,,80958760,QueenJowieD,en,,,,,,,,,,,|,|,|||||||,,
969757288150925314,2018-03-03T02:12:09Z,857378144205946880,geline_manalo,@frnzkai Sore throat hahahhaa,Twitter for iPhone,969749570040119297,902023552232128512,frnzkai,FALSE,FALSE,1,0,,,,,,,,,,,,,,902023552232128512,frnzkai,en,,,,,,,,,,,|,|,|||||||,,
969754158470516736,2018-03-03T01:59:43Z,373092364,jangal818,This sore throat is sooooo annoying,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/f9a4ed4d94a9b93f.json,Waterbury,"Waterbury, CT",city,United States,US,|,|,-73.093845|-72.9503712|-72.9503712|-73.093845|41.513971|41.513971|41.619186|41.619186,-73.0221081,41.5665785
969754019571757056,2018-03-03T01:59:10Z,3163300748,Serialchiller1,I have the worst sore throat ever! There goes my weekend... https://t.co/pmebQcrkON,Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DXVCIdJU8AA_lJF.jpg,https://t.co/pmebQcrkON,https://twitter.com/Serialchiller1/status/969754019571757056/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DXVCIdJU8AA_lJF.jpg,https://t.co/pmebQcrkON,https://twitter.com/Serialchiller1/status/969754019571757056/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
969753947698270208,2018-03-03T01:58:52Z,910972931882258438,Daisyal92,"This sore throat ain’t no joke!
Any particular tequila or whiskey 🥃 recommended for the cure?
#homeRemedies",Twitter for iPhone,,,,FALSE,FALSE,0,0,homeRemedies,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969749632799604737,2018-03-03T01:41:44Z,959678829408202752,florencee101,"Me: goes to doctor for fever, cough and sore throat.
Doctor: gives me medicine for my acne.
I FEEL PERSONALLY ATTACKED",Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969748472533577730,2018-03-03T01:37:07Z,2315985043,KerleyShaylea,"Ryan is like a little kid when he is sick.... I literally had to shove ibuprofen down his throat, spray chloraseptic sore throat spray in this mouth and then shove a cough drop in his mouth.. 🙄",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969748201526964225,2018-03-03T01:36:02Z,178163848,Mama_Boom16,Jk I'm starting to get a sore throat so not everything has been good today 😂😷 https://t.co/LQGozBdW2k,Twitter for Android,,,,TRUE,FALSE,0,0,,,twitter.com/Mama_Boom16/st…,https://t.co/LQGozBdW2k,https://twitter.com/Mama_Boom16/status/969696150646337542,,,,,,,,,,,en,969696150646337542,"The weather is nice, traffic wasn't bad, everything went smooth today.  .  .  It was a good day",,,,,,,,,|,|,|||||||,,
969747955015208966,2018-03-03T01:35:04Z,52295390,AllergyAsthma,"Do you deal with itchy eyes, runny nose, sneezing, nasal blockage, headaches, sore throat and even partial loss of sense of smell?  Learn more and find relief. https://t.co/2pzWcYQHcf #hayfever #allergicrhinitis #familycare #familyallergy #juniper #cedar #juniperpollen https://t.co/6512DsHJDZ",Hootsuite,,,,FALSE,FALSE,0,0,hayfever|allergicrhinitis|familycare|familyallergy|juniper|cedar|juniperpollen,,bit.ly/2Fuv3gr,https://t.co/2pzWcYQHcf,http://bit.ly/2Fuv3gr,http://pbs.twimg.com/media/DXU8n_-XkAA4siS.jpg,https://t.co/6512DsHJDZ,https://twitter.com/AllergyAsthma/status/969747955015208966/photo/1,photo,http://pbs.twimg.com/media/DXU8n_-XkAA4siS.jpg,https://t.co/6512DsHJDZ,https://twitter.com/AllergyAsthma/status/969747955015208966/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
969745437560360960,2018-03-03T01:25:03Z,3255887556,RivCoDPSS,Here's how to soothe your sore throat this winter @CNN https://t.co/dMvsrpQ4WW,Hootsuite,,,,FALSE,FALSE,0,0,,,ow.ly/PjnD30hZ3Pa,https://t.co/dMvsrpQ4WW,http://ow.ly/PjnD30hZ3Pa,,,,,,,,,759251,CNN,en,,,,,,,,,,,|,|,|||||||,,
969744516579315717,2018-03-03T01:21:24Z,142817574,CaseyInSoDak,"Crossing my fingers that I'm not getting sick. But a sore throat, stuffed up feeling and headache is not a good sign.",Facebook,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969741981697048576,2018-03-03T01:11:20Z,1151175199,MisfitDruid81,That persistent cough has picked up again in recent days &amp; my throat is sore now. Wtf?! I don't have time for this. 😡,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969736711520571393,2018-03-03T00:50:23Z,873195906258026497,thedecayingzom,I wanna practice guitar but I'm sick and this guitar don't em belong to me ion want to give em a sore throat in a guitar case,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969736570680041472,2018-03-03T00:49:49Z,2420614710,itsakitchensink,Feat. My weird voice cause I have a cold and a sore throat,Twitter for iPhone,969736413490147328,2420614710,itsakitchensink,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969733879887253509,2018-03-03T00:39:08Z,594086618,ScoreTrade,"If a giraffe had a sore throat, how many lozenges would it need to make it better?",Mobile Web (M2),,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969732683986231296,2018-03-03T00:34:23Z,124035526,cvrolinv_,S/o to my Tia for coming through with the meds for this damn sore throat n cold she’s the real one,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969732658577268736,2018-03-03T00:34:17Z,3988606353,MeeraGames,Sore throat 🤒,Twitter for iPhone,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969732059441721344,2018-03-03T00:31:54Z,88755607,myemuisemo,Ugh. I think I've hit the point in sore throat &amp; headache where ambitious evening plans are Not To Be. #bleh #atleastthecatishappy,Twitter Web Client,,,,FALSE,FALSE,0,0,bleh|atleastthecatishappy,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969730994591928323,2018-03-03T00:27:40Z,964638604969508864,Anxiousbrotha,#black #anxiety #hypochondria Just a sore throat? Nope! googling goiter. gotta buy a banjo! https://t.co/SzTDCRrmCm,Twitter Web Client,,,,FALSE,FALSE,0,0,black|anxiety|hypochondria,,,,,http://pbs.twimg.com/media/DXUtLQWX4AALi9S.jpg,https://t.co/SzTDCRrmCm,https://twitter.com/Anxiousbrotha/status/969730994591928323/photo/1,photo,http://pbs.twimg.com/media/DXUtLQWX4AALi9S.jpg,https://t.co/SzTDCRrmCm,https://twitter.com/Anxiousbrotha/status/969730994591928323/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
969729555018731520,2018-03-03T00:21:57Z,1226710028,YaBoyGoobster,GG boys my throat feels weird which means im 90% gonna get a fucking sore throat,Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969728816410255361,2018-03-03T00:19:01Z,97722319,MazrimTaim86,@CarmenCallaway3 Feel better soon beautiful. I have a sore throat and stopped up nose,Twitter for iPhone,969721150937866240,3260140142,CarmenCallaway3,FALSE,FALSE,0,0,,,,,,,,,,,,,,3260140142,CarmenCallaway3,en,,,,,,,,,,,|,|,|||||||,,
969728101696417796,2018-03-03T00:16:10Z,2980480960,HannaLilia14,the saddest thing about a sore throat is it hurting when u eat some pommes frites 😔,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5e68ca240e32025a.json,Chino Hills,"Chino Hills, CA",city,United States,US,|,|,-117.788282|-117.6552404|-117.6552404|-117.788282|33.921548|33.921548|34.0234834|34.0234834,-117.7217612,33.9725157
969724781930180609,2018-03-03T00:02:59Z,877734634758557696,Badawan_,Sore throat again? Time to finish that ice cream whenever I get home,Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969721069220368385,2018-03-02T23:48:14Z,2672025598,Nurdigirl,"So, have a sore throat and ears hurt when I swallow, but the doctor at the clinic couldn't find anything... offered me nothing, but assured me I could come back if it gets worse.  Thanks for that...",Twitter for Android,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969720767213723648,2018-03-02T23:47:02Z,3053215868,HOUSEOFBUI,"@GageAntonio omgeee same, but I got a sore throat 🙄",Twitter for iPhone,969698138608099330,226707040,GageAntonio,FALSE,FALSE,1,0,,,,,,,,,,,,,,226707040,GageAntonio,en,,,,,,,,,,,|,|,|||||||,,
969720744073719808,2018-03-02T23:46:56Z,59453732,XShaneAltimoreX,"@Browns  if you don’t draft @saquonb21 I hope that your whole front office gets daily paper cuts and a season long sore throat #justdoit
 @xcoffinnailsx @PennStateFball",Twitter for iPhone,,40358743,Browns,FALSE,FALSE,0,0,justdoit,,,,,,,,,,,,,40358743|1977157224|109794218|53103297,Browns|saquonb21|xcoffinnailsx|PennStateFball,en,,,,,,,,,,,|,|,|||||||,,
969718516076212224,2018-03-02T23:38:05Z,30754941,PBnWhine,Sore Throat Home Remedies For Adults And Kids That Work Fast https://t.co/bkwbxS9tLi via @ekuzevska https://t.co/SqvoJsTHCL,Triberr,,,,FALSE,FALSE,0,0,,,goo.gl/czy5CY,https://t.co/bkwbxS9tLi,http://goo.gl/czy5CY,http://pbs.twimg.com/media/DXUh2agVAAAE80I.jpg,https://t.co/SqvoJsTHCL,https://twitter.com/PBnWhine/status/969718516076212224/photo/1,photo,http://pbs.twimg.com/media/DXUh2agVAAAE80I.jpg,https://t.co/SqvoJsTHCL,https://twitter.com/PBnWhine/status/969718516076212224/photo/1,,310384040,ekuzevska,en,,,,,,,,,,,|,|,|||||||,,
969718414066503680,2018-03-02T23:37:41Z,2806647205,will_hartley1,can oral sex cause sore throat naked homemade videos https://t.co/V2aNwHyViG,Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/965510869164740608/pu/img/t4F9ZxQrQmc6msE7.jpg,https://t.co/V2aNwHyViG,https://twitter.com/Lillian03894939/status/965510912647073792/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/965510869164740608/pu/img/t4F9ZxQrQmc6msE7.jpg,https://t.co/V2aNwHyViG,https://twitter.com/Lillian03894939/status/965510912647073792/video/1,,,,en,,,,,,,,,,,|,|,|||||||,,
969718030375772160,2018-03-02T23:36:09Z,97722319,MazrimTaim86,@DragonxFlye I hope you feel better soon. I have a stopped up nose and sore throat,Twitter for iPhone,969715028197720065,324652511,DragonxFlye,FALSE,FALSE,0,0,,,,,,,,,,,,,,324652511,DragonxFlye,en,,,,,,,,,,,|,|,|||||||,,
969718003452411914,2018-03-02T23:36:03Z,8057892,wetsprocket,@Dinkeldash @Azu_Rayn @TheQuQu Am I turning furry when I get a sore throat since my voice becomes a little hoarse,Twitter for iPhone,968137381198073859,3151312570,Dinkeldash,FALSE,FALSE,1,0,,,,,,,,,,,,,,3151312570|2846136124|3106787658,Dinkeldash|Azu_Rayn|TheQuQu,en,,,,,,,,,,,|,|,|||||||,,
969711171141013504,2018-03-02T23:08:54Z,124081287,angelhellf,What to do if your girilfriend's vagina smells (without embarrassing anyone) yourtango can i get a sore throat from allergies - https://t.co/wV0s1g01xA,Amanda Bailliard,,,,FALSE,FALSE,0,0,,,bit.ly/2tgaEuw,https://t.co/wV0s1g01xA,http://bit.ly/2tgaEuw,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969710005611089922,2018-03-02T23:04:16Z,787456699485425664,lauracherman,having a sinus cold and sore throat while running miles in softball tryouts is not a good idea. I can’t breathe at all,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0055882f5843523c.json,Atco,"Atco, NJ",city,United States,US,|,|,-74.912985|-74.822665|-74.822665|-74.912985|39.746225|39.746225|39.7908019|39.7908019,-74.867825,39.76851345
