status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat
969617115589304321,2018-03-02T16:55:09Z,1325379486,MSCWellnessPath,"Help your body out by giving it a break from technology this weekend. That ache in your neck, shoulders and back could be linked to your phone or laptop. 
#techneck #textneck #theadjustedlife #chiropracticworks
https://t.co/67D7pdqkxz",Twitter Web Client,,,,FALSE,FALSE,0,0,techneck|textneck|theadjustedlife|chiropracticworks,,shailajav.com/put-down-that-…,https://t.co/67D7pdqkxz,https://shailajav.com/put-down-that-tablet-step-away-from-the-laptop/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969609275894050818,2018-03-02T16:24:00Z,163917297,BostonPainCare,"Why does my body ache?
 https://t.co/LgG6FDzcdD #ChronicPain #ChronicIllness",TweetDeck,,,,FALSE,FALSE,0,0,ChronicPain|ChronicIllness,,bit.ly/2oIa42T,https://t.co/LgG6FDzcdD,http://bit.ly/2oIa42T,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969573181869772800,2018-03-02T14:00:35Z,2351364436,RootedinWellnes,"""Emotion always has its roots in the unconscious and manifests itself in the body."" ~Irene Claremont de Castillejo
#massage #stress #bodyache #wellness #nc https://t.co/OfVmqJohIk",Hootsuite,,,,FALSE,FALSE,0,0,massage|stress|bodyache|wellness|nc,,,,,http://pbs.twimg.com/media/DXSdq3LWkAAU9ri.jpg,https://t.co/OfVmqJohIk,https://twitter.com/RootedinWellnes/status/969573181869772800/photo/1,photo,http://pbs.twimg.com/media/DXSdq3LWkAAU9ri.jpg,https://t.co/OfVmqJohIk,https://twitter.com/RootedinWellnes/status/969573181869772800/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
969533881027366912,2018-03-02T11:24:24Z,2768609987,StraightLoot,my whole body ache and hurt so bad but i won’t stop knowing who and what i do it for,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json,Texas,"Texas, USA",admin,United States,US,|,|,-106.645646|-93.508131|-93.508131|-106.645646|25.837092|25.837092|36.500695|36.500695,-100.0768885,31.1688935
969506364308508672,2018-03-02T09:35:04Z,729735966789914625,irishdaddy2016,@naughtynessaa I’ll make that body ache,Twitter for iPhone,969505174229172224,950249733418713088,naughtynessaa,FALSE,FALSE,0,0,,,,,,,,,,,,,,950249733418713088,naughtynessaa,en,,,,,,,,,,,|,|,|||||||,,
969478151809060864,2018-03-02T07:42:58Z,1798145665,0nlineanarchy,important decisions make my body ache,Twitter Lite,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969475784124567552,2018-03-02T07:33:33Z,2858060254,umiboomi,i think im having dysphoria for the first time in a while and its genuinely making my body ache,TweetDeck,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969422433387098112,2018-03-02T04:01:33Z,526712694,iR0CkET_,Had a fight today. And I need to hit that gym. These young niggas hit hard. And I scrap don't shoot so on god it's time to beef up. Fuck this. Nigga body ache an shit 😂😂😂,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969419558493802497,2018-03-02T03:50:08Z,2356008445,Mee_gothecheeks,I took a bath earlier but about to bath again ! I need to sit in some hot water my body hurt a little plus stomach ache,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969409704320528384,2018-03-02T03:10:58Z,579518931,Liz4Nutrition,"Would you like to learn how to infuse your #body with ultimate #wellbeing and true #vitality? What if your body was showing you what you needed to learn through every ache, pain, or disease? Listen to #nourishthesoul on ♫ @iHeartRadio https://t.co/6px2LBoSu9",Twitter Web Client,,,,FALSE,FALSE,0,0,body|wellbeing|vitality|nourishthesoul,,iheart.com/podcast/966-No…,https://t.co/6px2LBoSu9,https://www.iheart.com/podcast/966-Nourish-the-Soul-28966362/episode/maximize-your-potential-awaken-to-the-29016174/?cmp=web_share,,,,,,,,,46116615,iHeartRadio,en,,,,,,,,,,,|,|,|||||||,,
969403348494401536,2018-03-02T02:45:43Z,882843193011613696,BoraxCross,"""Dieting is one of the worst things you can do to your body.""

I have lost 35lbs since December and can't remember the last time I felt this good. My blood pressure is down and my old knee injury doesn't ache as much.

205lbs is much better than 240lbs. https://t.co/9dEEpJ161k",Twitter Web Client,,,,FALSE,FALSE,10,0,,,,,,http://pbs.twimg.com/media/DXQClYhU8AI0-w2.jpg,https://t.co/9dEEpJ161k,https://twitter.com/BoraxCross/status/969403348494401536/photo/1,photo,http://pbs.twimg.com/media/DXQClYhU8AI0-w2.jpg,https://t.co/9dEEpJ161k,https://twitter.com/BoraxCross/status/969403348494401536/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
969397705247219713,2018-03-02T02:23:18Z,21475706,geosooner,My body is rebeling against me tonight. I'm aware of every tiny ache and pain. I'm going to bed. No #TGIT for me until tomorrow. 😢,Twitter for Android,,,,FALSE,FALSE,0,0,TGIT,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969392993403748353,2018-03-02T02:04:34Z,121140862,sillyazi,One side of my body starts to heal and another part starts to ache zzzzz what is this ???,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969382182216241152,2018-03-02T01:21:37Z,66886958,Lil_Ani,The thought of my grandma or mom passing instantly makes me weak to my knees and my heart starts to ache. Omg bless the hearts of people that have lost their mom or grandma. Idk how y’all do it I would just be a soulless body out hea man!!! Them three ladies my heart man💔💔💔,Twitter for iPhone,,,,FALSE,FALSE,13,2,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/04cb31bae3b3af93.json,Miami,"Miami, FL",city,United States,US,|,|,-80.321683|-80.144974|-80.144974|-80.321683|25.7090404|25.7090404|25.855667|25.855667,-80.2333285,25.7823537
969377293905743872,2018-03-02T01:02:11Z,220199665,deliv34_,the worst part of having flu is that everything on your body aches even the eyes ..shit even my boobs ache right now😩,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969327192759984128,2018-03-01T21:43:06Z,4773374660,goIdiey,My body hates me. I literally get a stomach ache every time i eat food😒,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969307954817089536,2018-03-01T20:26:39Z,21836429,rcarlmark,@CellJoanne @ABC10 Arizona and I have some weird fever body ache thing.  I haven’t moved i. A few days but feel better now,Twitter for iPhone,968894455393615872,4890163478,CellJoanne,FALSE,FALSE,0,0,,,,,,,,,,,,,,4890163478|18655359,CellJoanne|ABC10,en,,,,,,,,,,,|,|,|||||||,,
969304778730803200,2018-03-01T20:14:02Z,263748985,pillsandpebbles,"I surrender to my body. 
I surrender to the flow.
I surrender to the universe.

Fighting this state of being - fighting my own body has brought me nothing but heart ache &amp; pain.

I choose to find meaning in suffering. Because otherwise, what's the point of all of this?",Twitter for Android,969303890633089024,263748985,pillsandpebbles,FALSE,FALSE,2,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969275844056289281,2018-03-01T18:19:04Z,184206845,poppyjayymusic,"I’m grinding way too hard to fail, every bone in my body ache",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969266653979607040,2018-03-01T17:42:33Z,1143885132,JayPlus17,"If you feel terrible after eating, your body is telling you that it can't handle the food you just ate

If you have chronic diarrhea, acne, bloating, or joint ache I can guarantee that some aspect of your diet is not working",Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969191581856215040,2018-03-01T12:44:14Z,221915598,OGTeraa,I Woke Up This Morning In Hella Pain Like My Body Ache Like Hell 😭😭,Twitter for iPhone,,,,FALSE,FALSE,0,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969079925469863936,2018-03-01T05:20:33Z,100693325,Robojessicaa,Feels a slight sore throat and body ache. Chugs DayQuil and snorts emergen-c,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969060461655347201,2018-03-01T04:03:12Z,1038176766,dfitz2338,words can't describe the ache that goes through my body when I'm missing you,Twitter for iPhone,,,,FALSE,FALSE,5,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1c73ebb264e145ee.json,Louisiana,"Louisiana, USA",admin,United States,US,|,|,-94.043628|-88.758389|-88.758389|-94.043628|28.855128|28.855128|33.019544|33.019544,-91.4010085,30.937336
969052020031344645,2018-03-01T03:29:40Z,764479728,JosephGrider,"I feel like I'm getting sick. Random body pains/twinges, my eye sight keeps drifting and had a super bad stomach ache. Maybe some extra sleep will make it all better by morning.",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969045800226578432,2018-03-01T03:04:57Z,880596780467056641,GhostCoffe2,I'm at home and my body hurts and I have a belly ache.,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969034690035318784,2018-03-01T02:20:48Z,362632927,Victoria13Lynn,Ugh why does my body have to ache like a 90 year old?,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969010940397187074,2018-03-01T00:46:26Z,3154619140,AmazonLuckyBird,"TENS Unit Device Massager Full Body Neck Back Pain Ache Sciatica Relief 16Mode F | eBay https://t.co/nojHlcW4zy",Facebook,,,,FALSE,FALSE,1,0,,,fb.me/9imrCzvD2,https://t.co/nojHlcW4zy,https://fb.me/9imrCzvD2,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
969004837970087936,2018-03-01T00:22:11Z,432974358,Hearttt_Ache,Because insta boomerangs are my fave and I’m happy with how my body’s turning out 🤷🏼‍♀️ https://t.co/XWjX1kKy9i,Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/969004220119629824/pu/img/8FszoVTz7yoglsEh.jpg,https://t.co/XWjX1kKy9i,https://twitter.com/Hearttt_Ache/status/969004837970087936/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/969004220119629824/pu/img/8FszoVTz7yoglsEh.jpg,https://t.co/XWjX1kKy9i,https://twitter.com/Hearttt_Ache/status/969004837970087936/video/1,,,,en,,,,,,,,,,,|,|,|||||||,,
968988231957032960,2018-02-28T23:16:12Z,2843100446,miss_uni_corn,"@_abraakadabra_ That's me everyday Wakingup with allergies, minus the fever and body ache😔 . Get well soon.",Twitter Lite,968877885946724352,765653477150392320,_abraakadabra_,FALSE,FALSE,1,0,,,,,,,,,,,,,,765653477150392320,_abraakadabra_,en,,,,,,,,,,,|,|,|||||||,,
968980727655215105,2018-02-28T22:46:22Z,481732662,Blueeyeddoctor,"@Mr_BryanCollins {He frowned when he felt how hot Bryan felt and sat next to the other again} ""How do you feel? I mean, do you feel cold, hot? Does your body ache? Maybe I should check your temperature to make sure you don't have a fever, which the medicine should have helped with...""",Twitter Web Client,968980158785949698,952525821247393792,Mr_BryanCollins,FALSE,FALSE,0,0,,,,,,,,,,,,,,952525821247393792,Mr_BryanCollins,en,,,,,,,,,,,|,|,|||||||,,
968973028083331072,2018-02-28T22:15:47Z,794632598,KaciGarrett13,this rain + cold is literally making my joints in every part of my body ache. I feel like I’m in a 60 yr olds body. 😩,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968946458979459083,2018-02-28T20:30:12Z,339207599,Ms_Bailey89,"Runny nose. 
Body ache.
Sore throat.
Dreadful headache.
FUCK this damn cold.

😡🤒🤢😡",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968917238781759493,2018-02-28T18:34:05Z,1318038080,Yukitalian,my body feels especially heavy today...back ache too but i didn't do anything overly strenuous lately,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968889872831295489,2018-02-28T16:45:21Z,233167414,Mfalme2011,"Throbbing Headache, sweats, burning up, body weakness/ache, Lord please take the Pain Away.",Facebook,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968889383075147778,2018-02-28T16:43:24Z,69438052,__kayyyy,can your body ache from stress?,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968859511871168512,2018-02-28T14:44:42Z,3268559538,jonruas,"So on top of my cramps, my body has decided that it needs to make my lower back ache too because why would I have a pain free day when I have things to do god I hate this I should probably get back on birth control to minimize this shit",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/8e9665cec9370f0f.json,Minneapolis,"Minneapolis, MN",city,United States,US,|,|,-93.329515|-93.194578|-93.194578|-93.329515|44.889964|44.889964|45.051257|45.051257,-93.2620465,44.9706105
968848278753300482,2018-02-28T14:00:04Z,1219738056,AFCWatertown,"There’s a reason for each and every sniffle, sneeze, ache, and pain. Learn why your body behaves the way it does,... https://t.co/3oSeLzoOfS",Facebook,,,,FALSE,FALSE,0,0,,,fb.me/SPPuYK6R,https://t.co/3oSeLzoOfS,https://fb.me/SPPuYK6R,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968740427296894976,2018-02-28T06:51:30Z,331959956,_DanielleEmani,My body ache so bad 😭,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968734811698421760,2018-02-28T06:29:11Z,362413062,lindsayalex_,"I can feel every muscle in my body ache. New job, new pains, new bruises.",Twitter for iPad,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968725091927449600,2018-02-28T05:50:34Z,343670328,loveroney,Y'all ever put ur body through so much that your chest starts to ache..... ahhahaha aha.. college is going really well if you're wondering,Twitter for iPhone,,,,FALSE,FALSE,11,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json,Philadelphia,"Philadelphia, PA",city,United States,US,|,|,-75.280284|-74.955712|-74.955712|-75.280284|39.871811|39.871811|40.13792|40.13792,-75.117998,40.0048655
968715724989652999,2018-02-28T05:13:21Z,2266967684,MiruMiruhime,"Knees weak, arms spaghetti, now I remember how moving to a new apartment make my body ache for centuries / https://t.co/uu3dLuEqeq",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DXGRzsxW0AMOiiE.jpg,https://t.co/uu3dLuEqeq,https://twitter.com/MiruMiruhime/status/968715724989652999/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DXGRzsxW0AMOiiE.jpg,https://t.co/uu3dLuEqeq,https://twitter.com/MiruMiruhime/status/968715724989652999/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
968706727637078017,2018-02-28T04:37:36Z,838750132942188546,ConservativesGo,Check out TENS Unit Device Massager Full Body Neck Back Pain Ache Sciatica Relief 16Mode C  https://t.co/pLs6YRRMG8,Twitter Web Client,,,,FALSE,FALSE,0,0,,,ebay.com/itm/-/14211385…,https://t.co/pLs6YRRMG8,http://www.ebay.com/itm/-/142113853277,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968705504942977028,2018-02-28T04:32:44Z,2987472049,whitneydreger,I didn’t realize my body was going to ache this bad from being a server 😭,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968678926473154561,2018-02-28T02:47:07Z,3194596770,Orlan_Rod,Never eat too much pizza. I now have a body ache and I’m feeling ill. 🤢,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968629454913204226,2018-02-27T23:30:32Z,1952867204,BrittaniSterns,Why does my whole body ache 🙁,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b08b39af5eca8b4c.json,Wilsonville,"Wilsonville, OR",city,United States,US,|,|,-122.807286|-122.742838|-122.742838|-122.807286|45.281815|45.281815|45.340517|45.340517,-122.775062,45.311166
968628918482800640,2018-02-27T23:28:25Z,893479051993767936,OSBBristowVA,"Pity me, Lord, I hurt all over; my eyes are swollen, my heart &amp; body ache. Ps.31 #vespers #Lent Sometimes we have to sink to the bottom of the pit before we cry out to God. Don't wait. God will spare nothing, even His beloved Son, to save us. https://t.co/T5JLjcLo6k",Twitter Web Client,,,,FALSE,FALSE,5,3,vespers|Lent,,,,,http://pbs.twimg.com/media/DXFChNDXkAEZiB5.jpg,https://t.co/T5JLjcLo6k,https://twitter.com/OSBBristowVA/status/968628918482800640/photo/1,photo,http://pbs.twimg.com/media/DXFChNDXkAEZiB5.jpg,https://t.co/T5JLjcLo6k,https://twitter.com/OSBBristowVA/status/968628918482800640/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
968625651518509056,2018-02-27T23:15:26Z,335006499,EzmondTutu,17 years ago @SarahMGellar and the cast of Buffy broke my heart with “The Body”. This tremendous expression of grief made me physically ache and mourn the loss of a fictional character. I will always love this show. ❤️ https://t.co/f0JCj5AzvQ,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,youtube.com/watch?v=zzd4J-…,https://t.co/f0JCj5AzvQ,https://www.youtube.com/watch?v=zzd4J-fGEfw&sns=tw,,,,,,,,,1924364738,SarahMGellar,en,,,,,,,,,,,|,|,|||||||,,
968620657037795330,2018-02-27T22:55:35Z,64199087,RyougaSaotome,"So I'm feeling MOSTLY better after the last day and some change of hell. No more nausea, but holy shit my chest and stomach ache so bad from yesterday morning's onslaught of...things leaving my body the wrong way.",Twitter Web Client,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968618971883868160,2018-02-27T22:48:53Z,16989191,edsb_,"hi, yes, 911? why does every part of my body ache",Twitter Web Client,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968618001661603841,2018-02-27T22:45:02Z,3901183461,heavymetaIaIex,"BRITNEY JEAN

1. Til It’s Gone
2. Alien
3. Body Ache https://t.co/ft64wVe7RR",Twitter for iPad,968617631187128320,3901183461,heavymetaIaIex,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DXE47yiXcAAMkUP.jpg,https://t.co/ft64wVe7RR,https://twitter.com/heavymetaIaIex/status/968618001661603841/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DXE47yiXcAAMkUP.jpg,https://t.co/ft64wVe7RR,https://twitter.com/heavymetaIaIex/status/968618001661603841/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
968609836698099712,2018-02-27T22:12:35Z,838750132942188546,ConservativesGo,Check out TENS Unit 16 Mode FDA Massager Full Body Neck Back Pain Ache Sciatica Relief X #TENSUnit https://t.co/Ycg9Z30uCH,Twitter Web Client,,,,FALSE,FALSE,0,0,TENSUnit,,ebay.com/itm/-/14228745…,https://t.co/Ycg9Z30uCH,http://www.ebay.com/itm/-/142287451806,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968573601141096450,2018-02-27T19:48:36Z,727677174468194305,_nishaaab,I need a massage my whole body ache,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968570577878421505,2018-02-27T19:36:35Z,28545379,Sharpheart,When you tell yourself you are really actually going to be vegan and then you eat chicken for the first time in half a year and get a horrible stomach ache and have to nap so your body can digest the foreign food. WHY AM I LIKE THIS,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968548590711984129,2018-02-27T18:09:13Z,4645162659,CorrBeauty,My body literally rejects salad. Day 2 of my diet and I swear I get a stomach ache when I try &amp; finish the whole thing. Can anyone help? https://t.co/VghtxK9Wf4,Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DXD5urvXcAEydaT.jpg,https://t.co/VghtxK9Wf4,https://twitter.com/CorrBeauty/status/968548590711984129/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DXD5urvXcAEydaT.jpg,https://t.co/VghtxK9Wf4,https://twitter.com/CorrBeauty/status/968548590711984129/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
968541029698850817,2018-02-27T17:39:10Z,74213196,my5pillars,"#LegDay when your legs ache, your body burns, you are covered in sweat, you know you're doing something right! https://t.co/PSfqXvxVmN",SocialOomph,,,,FALSE,FALSE,0,0,LegDay,,WhyNotBeHealthy.com,https://t.co/PSfqXvxVmN,http://WhyNotBeHealthy.com,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968535391891533824,2018-02-27T17:16:46Z,1096894758,LaffyTaflan,Y’all ever sneeze so hard it makes your whole body ache,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
968525207169220608,2018-02-27T16:36:18Z,325181798,jesusfreak42888,I’m so sick. My head and body ache all over. Pray for me. 🙏🏻,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/86c7758154eb2ada.json,Veneta,"Veneta, OR",city,United States,US,|,|,-123.372415|-123.327236|-123.327236|-123.372415|44.033588|44.033588|44.05653|44.05653,-123.3498255,44.045059
968452759262564353,2018-02-27T11:48:25Z,975158982,tonybear77,"How many of you can check all this?  I see so many posts about bad days, how tired people are, how their body’s ache or they want to lose weight, but which ones of you are actually doing something about it?? I KNOW I AM. #teaminnovation #teamhot #teamWIT  https://t.co/xeF7l74TfW https://t.co/yK9lGIW76w",Twitter for iPhone,,,,FALSE,FALSE,0,0,teaminnovation|teamhot|teamWIT,,tonyaguth2017.le-vel.com,https://t.co/xeF7l74TfW,http://tonyaguth2017.le-vel.com,http://pbs.twimg.com/media/DXCipdtU0AAGbMH.jpg,https://t.co/yK9lGIW76w,https://twitter.com/tonybear77/status/968452759262564353/photo/1,photo,http://pbs.twimg.com/media/DXCipdtU0AAGbMH.jpg,https://t.co/yK9lGIW76w,https://twitter.com/tonybear77/status/968452759262564353/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
