status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
965995952807886849,2018-02-20T17:05:57Z,2346295428,BejitaPride,RT @MLG: Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's hea…,Twitter for Android,,,,FALSE,TRUE,0,51,,,,,,,,,,,,,,15853668|211743260|61933836|258677858|14229141|1563990918,MLG|ACHES|OpTicGaming|Parasite|compLexityLive|TeamKaliber,en,,,965714850130333696,"Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's head? @CouRageJD ask's &amp; @Benson_EU fights it out with @Maven on this episode of Trading Shots Presented by @ASTROGaming!

📺➡https://t.co/Wkj2xKysI9 https://t.co/QqpTz9rV7F",,,,,,,|,|,|||||||
965986315320942593,2018-02-20T16:27:39Z,1482554664,ProPainPhantom,RT @MLG: Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's hea…,Twitter for Android,,,,FALSE,TRUE,0,51,,,,,,,,,,,,,,15853668|211743260|61933836|258677858|14229141|1563990918,MLG|ACHES|OpTicGaming|Parasite|compLexityLive|TeamKaliber,en,,,965714850130333696,"Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's head? @CouRageJD ask's &amp; @Benson_EU fights it out with @Maven on this episode of Trading Shots Presented by @ASTROGaming!

📺➡https://t.co/Wkj2xKysI9 https://t.co/QqpTz9rV7F",,,,,,,|,|,|||||||
965984722739453954,2018-02-20T16:21:19Z,135334188,ad2000_,"My PMS symptoms are crazy. Headaches, back aches, knee pain. Ready for this shit to come and go already 😒",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00e9226863a6e5a4.json,Savannah,"Savannah, GA",city,United States,US,|,|,-81.188663|-81.03057|-81.03057|-81.188663|31.922596|31.922596|32.111973|32.111973
965981038924255240,2018-02-20T16:06:41Z,273671127,_sonjiaaa,"I slept so horribly, everything aches &amp; my head heavy.",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b004be67b9fd6d8f.json,Norfolk,"Norfolk, VA",city,United States,US,|,|,-76.334287|-76.177085|-76.177085|-76.334287|36.820791|36.820791|36.969373|36.969373
965980481031458816,2018-02-20T16:04:28Z,930109383874359303,Spacie_Kacie,"...otherwise haven't eaten. Wake up sweating, stomach aches, and a headache at 7 am. Eat some cereal and go to school. Lab goes smoothly, my lab TA let me turn in something we couldn't find from like 2 weeks ago. Today was okay, but I feel a lil gray cloud over my head. 😷☹",Twitter for Android,965979770184978432,930109383874359303,Spacie_Kacie,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965976651241750534,2018-02-20T15:49:15Z,2907254614,CyrussQuaye,Couples who are in relationships and need to make it known on social media that their madly in love after dating for a month literally give me head aches.,Twitter for iPhone,,,,FALSE,FALSE,7,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965974747757645824,2018-02-20T15:41:41Z,2285209002,lanabellamy845,"Some living and working near CPV complained of headaches, burning eyes, stomach aches &amp; breathing problems during particularly smoggy times Saturday and Monday. CPV is burning its backup fuel - ultra low-sulfur diesel oil - until it can access natural gas https://t.co/2WpZIxJly4",Twitter Web Client,,,,FALSE,FALSE,0,0,,,recordonline.com/news/20180219/…,https://t.co/2WpZIxJly4,http://www.recordonline.com/news/20180219/residents-blame-health-issues-on-cpv-plant-fumes,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965969044397547522,2018-02-20T15:19:01Z,196271957,OvOLastKing,RT @Denzel14_: @Mr_Trippyy Head”aches” don’t count,Twitter for iPhone,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,112330740|230714147,Denzel14_|Mr_Trippyy,en,,,965955714341580800,@Mr_Trippyy Head”aches” don’t count,,,,,,,|,|,|||||||
965955714341580800,2018-02-20T14:26:03Z,112330740,Denzel14_,@Mr_Trippyy Head”aches” don’t count,Twitter for iPhone,965955320928456704,230714147,Mr_Trippyy,FALSE,FALSE,0,1,,,,,,,,,,,,,,230714147,Mr_Trippyy,en,,,,,,,,,,,|,|,|||||||
965951531202772992,2018-02-20T14:09:26Z,2878740253,Amberh_764,These head aches are really getting out of control,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/a3d770a00f15bcb1.json,Corpus Christi,"Corpus Christi, TX",city,United States,US,|,|,-97.662618|-97.202232|-97.202232|-97.662618|27.578509|27.578509|27.895793|27.895793
965936624348598272,2018-02-20T13:10:12Z,946185657579339778,uncommonthinks,"@AnnieKCleary Not ASD here, but it is very common for emotions to manifest physically. Anxiety often is somaticized in the form of headaches, stomach aches, back/neck aches, jaw pain, IBS, or chest pain. Autistics are highly attuned to surroundings and prone to anxiety, so...

#autismparent",Twitter for iPhone,965729607684046849,929357335,AnnieKCleary,FALSE,FALSE,2,0,autismparent,,,,,,,,,,,,,929357335,AnnieKCleary,en,,,,,,,,,,,|,|,|||||||
965936212614795265,2018-02-20T13:08:33Z,18062094,FevenA,"“I had to fight off head aches cause i told myself that black men like me won’t be picking cotton even if it means through a fuckin aspirin bottle” 

- Brook Yung",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,|,|,-74.041878|-73.855673|-73.855673|-74.041878|40.570842|40.570842|40.739434|40.739434
965923756433555456,2018-02-20T12:19:04Z,231104880,ThatDragonFly,"TDS (That Dragonfly Stuff) is an all natural, 100% handmade product sold by a small, family owned business straight from Oregon. 
TDS has been known to : soothe muscle aches, ease away headaches, repair dry skin, soothe fibromyalgia and arthritis, heal sk…https://t.co/pmjljpoHdZ",LinkedIn,,,,FALSE,FALSE,0,0,,,lnkd.in/gM4QPBi,https://t.co/pmjljpoHdZ,https://lnkd.in/gM4QPBi,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965920954022014976,2018-02-20T12:07:56Z,500471450,JaykuWest,RT @MLG: Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's hea…,Twitter for Android,,,,FALSE,TRUE,0,51,,,,,,,,,,,,,,15853668|211743260|61933836|258677858|14229141|1563990918,MLG|ACHES|OpTicGaming|Parasite|compLexityLive|TeamKaliber,en,,,965714850130333696,"Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's head? @CouRageJD ask's &amp; @Benson_EU fights it out with @Maven on this episode of Trading Shots Presented by @ASTROGaming!

📺➡https://t.co/Wkj2xKysI9 https://t.co/QqpTz9rV7F",,,,,,,|,|,|||||||
965911371178115072,2018-02-20T11:29:51Z,962939615186272257,_Hrncr,My head hurts and my heart aches,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965896569907306496,2018-02-20T10:31:02Z,587875529,Jay_Shazam,RT @MLG: Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's hea…,Twitter for Android,,,,FALSE,TRUE,0,51,,,,,,,,,,,,,,15853668|211743260|61933836|258677858|14229141|1563990918,MLG|ACHES|OpTicGaming|Parasite|compLexityLive|TeamKaliber,en,,,965714850130333696,"Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's head? @CouRageJD ask's &amp; @Benson_EU fights it out with @Maven on this episode of Trading Shots Presented by @ASTROGaming!

📺➡https://t.co/Wkj2xKysI9 https://t.co/QqpTz9rV7F",,,,,,,|,|,|||||||
965888494034923520,2018-02-20T09:58:56Z,548952278,WitnessGungame,RT @MLG: Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's hea…,Twitter for iPhone,,,,FALSE,TRUE,0,51,,,,,,,,,,,,,,15853668|211743260|61933836|258677858|14229141|1563990918,MLG|ACHES|OpTicGaming|Parasite|compLexityLive|TeamKaliber,en,,,965714850130333696,"Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's head? @CouRageJD ask's &amp; @Benson_EU fights it out with @Maven on this episode of Trading Shots Presented by @ASTROGaming!

📺➡https://t.co/Wkj2xKysI9 https://t.co/QqpTz9rV7F",,,,,,,|,|,|||||||
965888374476365825,2018-02-20T09:58:28Z,2175112274,JerkyXP,RT @MLG: Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's hea…,Twitter for iPhone,,,,FALSE,TRUE,0,51,,,,,,,,,,,,,,15853668|211743260|61933836|258677858|14229141|1563990918,MLG|ACHES|OpTicGaming|Parasite|compLexityLive|TeamKaliber,en,,,965714850130333696,"Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's head? @CouRageJD ask's &amp; @Benson_EU fights it out with @Maven on this episode of Trading Shots Presented by @ASTROGaming!

📺➡https://t.co/Wkj2xKysI9 https://t.co/QqpTz9rV7F",,,,,,,|,|,|||||||
965887651592228864,2018-02-20T09:55:36Z,580404029,LegendMaker96,RT @MLG: Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's hea…,Twitter Web Client,,,,FALSE,TRUE,0,51,,,,,,,,,,,,,,15853668|211743260|61933836|258677858|14229141|1563990918,MLG|ACHES|OpTicGaming|Parasite|compLexityLive|TeamKaliber,en,,,965714850130333696,"Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's head? @CouRageJD ask's &amp; @Benson_EU fights it out with @Maven on this episode of Trading Shots Presented by @ASTROGaming!

📺➡https://t.co/Wkj2xKysI9 https://t.co/QqpTz9rV7F",,,,,,,|,|,|||||||
965867124039340032,2018-02-20T08:34:01Z,2718426130,GoodrichKailey,I wish head aches weren’t a thing!!!   Ugh 😰😰,Twitter for iPhone,,,,FALSE,FALSE,7,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965864628935888896,2018-02-20T08:24:07Z,4554035174,TR_GodSpeedYT,RT @MLG: Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's hea…,Twitter for iPhone,,,,FALSE,TRUE,0,51,,,,,,,,,,,,,,15853668|211743260|61933836|258677858|14229141|1563990918,MLG|ACHES|OpTicGaming|Parasite|compLexityLive|TeamKaliber,en,,,965714850130333696,"Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's head? @CouRageJD ask's &amp; @Benson_EU fights it out with @Maven on this episode of Trading Shots Presented by @ASTROGaming!

📺➡https://t.co/Wkj2xKysI9 https://t.co/QqpTz9rV7F",,,,,,,|,|,|||||||
965857243173347328,2018-02-20T07:54:46Z,384640995,MicheLLCoolJ,"Hour 11 of studying today- eyes, droopy✅ stomach, cramping ✅ head, aches✅ contacts, dry✅ mind, trying to stay awake and comprehend lol✅",Twitter for iPhone,,,,FALSE,FALSE,5,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json,San Diego,"San Diego, CA",city,United States,US,|,|,-117.282538|-116.9274403|-116.9274403|-117.282538|32.53962|32.53962|33.0804044|33.0804044
965846312489910274,2018-02-20T07:11:20Z,2170341570,zdevaney02,RT @MLG: Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's hea…,Twitter for Android,,,,FALSE,TRUE,0,51,,,,,,,,,,,,,,15853668|211743260|61933836|258677858|14229141|1563990918,MLG|ACHES|OpTicGaming|Parasite|compLexityLive|TeamKaliber,en,,,965714850130333696,"Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's head? @CouRageJD ask's &amp; @Benson_EU fights it out with @Maven on this episode of Trading Shots Presented by @ASTROGaming!

📺➡https://t.co/Wkj2xKysI9 https://t.co/QqpTz9rV7F",,,,,,,|,|,|||||||
965840925384740866,2018-02-20T06:49:55Z,450347076,OG_Xerox,RT @MLG: Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's hea…,Twitter for iPhone,,,,FALSE,TRUE,0,51,,,,,,,,,,,,,,15853668|211743260|61933836|258677858|14229141|1563990918,MLG|ACHES|OpTicGaming|Parasite|compLexityLive|TeamKaliber,en,,,965714850130333696,"Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's head? @CouRageJD ask's &amp; @Benson_EU fights it out with @Maven on this episode of Trading Shots Presented by @ASTROGaming!

📺➡https://t.co/Wkj2xKysI9 https://t.co/QqpTz9rV7F",,,,,,,|,|,|||||||
965838213267910656,2018-02-20T06:39:09Z,781942033992724480,ashntir,"RT @intuitive_fish: For those of you with headaches, migraines and other body aches from the Eclipse Portal, you can try listening to this…",Twitter for Android,,,,FALSE,TRUE,0,38,,,,,,,,,,,,,,743583334354190336,intuitive_fish,en,,,964380736030621696,"For those of you with headaches, migraines and other body aches from the Eclipse Portal, you can try listening to this 174Hz Singing Bowl meditation music and see if it helps. Also, make sure you're hydrated and grounded. https://t.co/WQ3ITpLJFY",,,,,,,|,|,|||||||
965830245168439296,2018-02-20T06:07:29Z,847490913123262465,Heedehcheenuh,@Education4Libs Cheers and no head aches in the a.m. lol,Twitter Web Client,965826978367418368,817661098988019712,Education4Libs,FALSE,FALSE,1,0,,,,,,,,,,,,,,817661098988019712,Education4Libs,en,,,,,,,,,,,|,|,|||||||
965826729586524160,2018-02-20T05:53:31Z,36281580,hmarieadkins,"My body aches. I'm nauseous. I have a drum line in my head. If my husband gave me the flu, ima cry. I do not have time for that nonsense.",Facebook,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965821770732392448,2018-02-20T05:33:48Z,745260877855744000,CloudForDream,RT @MLG: Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's hea…,Twitter for Android,,,,FALSE,TRUE,0,51,,,,,,,,,,,,,,15853668|211743260|61933836|258677858|14229141|1563990918,MLG|ACHES|OpTicGaming|Parasite|compLexityLive|TeamKaliber,en,,,965714850130333696,"Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's head? @CouRageJD ask's &amp; @Benson_EU fights it out with @Maven on this episode of Trading Shots Presented by @ASTROGaming!

📺➡https://t.co/Wkj2xKysI9 https://t.co/QqpTz9rV7F",,,,,,,|,|,|||||||
965788450577362945,2018-02-20T03:21:24Z,1582313629,ArtisticNate,RT @MLG: Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's hea…,Twitter for iPhone,,,,FALSE,TRUE,0,51,,,,,,,,,,,,,,15853668|211743260|61933836|258677858|14229141|1563990918,MLG|ACHES|OpTicGaming|Parasite|compLexityLive|TeamKaliber,en,,,965714850130333696,"Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's head? @CouRageJD ask's &amp; @Benson_EU fights it out with @Maven on this episode of Trading Shots Presented by @ASTROGaming!

📺➡https://t.co/Wkj2xKysI9 https://t.co/QqpTz9rV7F",,,,,,,|,|,|||||||
965767127624921089,2018-02-20T01:56:40Z,927693476443045888,msLami_ltd,"OMFG 😵😖😷😴 head,body and heart aches...lol..is it ok if I say this??!!! 

i'm never drinking again !!!!!!!!",Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965767086013284352,2018-02-20T01:56:31Z,622813958,cureCF4aria,Looking for fast relief for sinus headaches &amp; body aches? Look no further! Reach for relief with BC® Powders. #BCpowder #BCSinus #promo  - https://t.co/nvNo3jZEKQ https://t.co/0OuHbJtPyU,SocialToaster,,,,FALSE,FALSE,0,0,BCpowder|BCSinus|promo,,sot.ag/7m4XB,https://t.co/nvNo3jZEKQ,http://sot.ag/7m4XB,http://pbs.twimg.com/media/DWcYC7xW0AE5aVC.jpg,https://t.co/0OuHbJtPyU,https://twitter.com/cureCF4aria/status/965767086013284352/photo/1,photo,http://pbs.twimg.com/media/DWcYC7xW0AE5aVC.jpg,https://t.co/0OuHbJtPyU,https://twitter.com/cureCF4aria/status/965767086013284352/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
965759265024585728,2018-02-20T01:25:26Z,955258924910850048,Reptros,RT @MLG: Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's hea…,Twitter for iPhone,,,,FALSE,TRUE,0,51,,,,,,,,,,,,,,15853668|211743260|61933836|258677858|14229141|1563990918,MLG|ACHES|OpTicGaming|Parasite|compLexityLive|TeamKaliber,en,,,965714850130333696,"Would @ACHES lose if he was on @OpTicGaming? Is @Parasite the real issue with @compLexityLive? Has fame gone to @TeamKaliber's head? @CouRageJD ask's &amp; @Benson_EU fights it out with @Maven on this episode of Trading Shots Presented by @ASTROGaming!

📺➡https://t.co/Wkj2xKysI9 https://t.co/QqpTz9rV7F",,,,,,,|,|,|||||||
