status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat
972677173302693888,2018-03-11T03:34:44Z,762457133593964544,berrylicious720,My head aches for this family and ALL the other families that have lost a child to a school shooting. @amazon and @JeffBezos are you listening? People love Amazon but we LOVE our children’s safety more. It’s time to say goodbye to @NRATV. https://t.co/xONHiUschZ #BoycottAmazon,Twitter for iPhone,,,,FALSE,FALSE,1,0,BoycottAmazon,,marieclaire.com/politics/a1892…,https://t.co/xONHiUschZ,https://www.marieclaire.com/politics/a18922594/parkland-shooting-victim-father-fred-jaime-guttenberg-true-story/,,,,,,,,,20793816|15506669|17564591,amazon|JeffBezos|NRATV,en,,,,,,,,,,,|,|,|||||||,,
972666646761385984,2018-03-11T02:52:54Z,375870781,Jeannie2Tickets,"@damartin32 I know accosting through RFID chipped MEDICATION has been going on since the 80's..!

I know that Microbeads have nanotechnology w/RFID in it.. 

I know accosting cause massive weight loss, eye sight, head aches, heart attacks, migraines, stomach problems, flesh reduction",Twitter for iPhone,972665244723003392,375870781,Jeannie2Tickets,FALSE,FALSE,2,2,,,,,,,,,,,,,,250757326,damartin32,en,,,,,,,,,,,|,|,|||||||,,
972658060375285760,2018-03-11T02:18:47Z,1649526104,motownmania81,@__kayren No brains no head aches. They deserve whatever they get for this. But hell who knows they could be making a reference to a rap song. But no ones feelings get hurt when it’s repeated over and over to make people money #Doublestandards 🤷🏻‍♂️🤷🏻‍♂️🤷🏻‍♂️,Twitter for iPhone,971206759288328193,1635739764,__kayren,FALSE,FALSE,1,0,Doublestandards,,,,,,,,,,,,,1635739764,__kayren,en,,,,,,,,,,,|,|,|||||||,,
972627080776208385,2018-03-11T00:15:41Z,725028920299507712,hdrInfusions,"Excited to share my #etsy shop: lavender wheat pillow, natural seed head, microwave neck wrap, aches and pains #herbal heat wrap #coldcompress #stressrelief #eco #Wellbeing #easter #beige #naturalseedhead #microwaveneckwrap #achesandpains #herbalheatwrap https://t.co/5KAYo9V3A7 https://t.co/gLNhKyTitF",Twitter for iPad,,,,FALSE,FALSE,0,0,etsy|herbal|coldcompress|stressrelief|eco|Wellbeing|easter|beige|naturalseedhead|microwaveneckwrap|achesandpains|herbalheatwrap,,etsy.me/2HpvAS1,https://t.co/5KAYo9V3A7,http://etsy.me/2HpvAS1,http://pbs.twimg.com/media/DX93LK3WkAYd7NJ.jpg,https://t.co/gLNhKyTitF,https://twitter.com/hdrInfusions/status/972627080776208385/photo/1,photo,http://pbs.twimg.com/media/DX93LK3WkAYd7NJ.jpg,https://t.co/gLNhKyTitF,https://twitter.com/hdrInfusions/status/972627080776208385/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
972605247955898368,2018-03-10T22:48:55Z,828823296451960832,jusxoxoxo25,I must have at least 30 different thought on my mind all at once all day these days!!! How do I expect myself not to suffer from head aches 🙊,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972599244350787586,2018-03-10T22:25:04Z,322205427,azuhcarr,My head aches so bad.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972598750370676736,2018-03-10T22:23:06Z,950615730478727171,____RayCee,"@OGlandraa I never took that shit either , I jst used to try and sleep it off ... some people get head aches some people don’t I used to think it was something I was eating but the nurse said some people jst get bad headaches .",Twitter for iPhone,972598093102202880,179387798,OGlandraa,FALSE,FALSE,0,0,,,,,,,,,,,,,,179387798,OGlandraa,en,,,,,,,,,,,|,|,|||||||,,
972592190957506560,2018-03-10T21:57:02Z,2955310462,BLawfer,"Not to mention I have constant head aches and pain on the right side of my brain, so I’m sorry that I can’t make eye contact with you while We hold a conversation I literally physically can’t hahahaha",Twitter for iPhone,972591857174753280,2955310462,BLawfer,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972583511688347649,2018-03-10T21:22:33Z,3309191143,_Cheesecat_,@OpTic_BigTymeR your vertigo could be inner ear normally you’d feel pain but if you had an infection or virus some can cause fluid to leak into skull but it would likely cause head aches along with vertigo  dizziness feeling of pressure,Twitter for iPhone,,92591481,OpTic_BigTymeR,FALSE,FALSE,0,0,,,,,,,,,,,,,,92591481,OpTic_BigTymeR,en,,,,,,,,,,,|,|,|||||||,,
972502189779320833,2018-03-10T15:59:24Z,844596250272059392,chancesdrummer,"My head aches, I feel like a worthless shit
It's just like someone took a piece of me",Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/59612bd882018c51.json,Santa Monica,"Santa Monica, CA",city,United States,US,|,|,-118.5173575|-118.443482|-118.443482|-118.5173575|33.9951771|33.9951771|34.050199|34.050199,-118.48041975,34.02268805
972491166879854594,2018-03-10T15:15:36Z,1296905479,Manasurge,I thought getting more rest was supposed to make you feel better but UGHHHH IM IN PAAAINNNN 😭😣 (woke up bc of my head hurting and now I see my upper back aches when I stand up. I can’t win),Twitter for iPhone,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972454090004316160,2018-03-10T12:48:17Z,874112639198044160,miaaamorr,there are nights that i cry so hard that my body aches and i shake and i have to put my head in my pillow so no one hears me. there are also nights i’m happy that you’re happy and i think everything happens for a reason. and then there are nights where i feel nothing at all.,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972447010820444161,2018-03-10T12:20:09Z,75184337,pranashanti,"This treatment can provide relief from aches and pains, stress symptoms, disturbed sleep, eyestrain headaches and neck, back and shoulder pain.  A healing blend of herbal oils is utilized for maximum benefits. Find out more about this Ayurvedic treatment: https://t.co/xm0vPVl4Vh https://t.co/wXnqxQBuPL",Hootsuite,,,,FALSE,FALSE,1,2,,,ow.ly/hDok30iwk2y,https://t.co/xm0vPVl4Vh,http://ow.ly/hDok30iwk2y,http://pbs.twimg.com/media/DX7TZvsV4AUOGbZ.jpg,https://t.co/wXnqxQBuPL,https://twitter.com/pranashanti/status/972447010820444161/photo/1,photo,http://pbs.twimg.com/media/DX7TZvsV4AUOGbZ.jpg,https://t.co/wXnqxQBuPL,https://twitter.com/pranashanti/status/972447010820444161/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
972437605773135872,2018-03-10T11:42:46Z,398077446,CoreyontheWeb,Bangin ass body aches and mild to hardcore headaches,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4e2d49af4742dcf4.json,Austintown,"Austintown, OH",city,United States,US,|,|,-80.811312|-80.711005|-80.711005|-80.811312|41.060737|41.060737|41.134204|41.134204,-80.7611585,41.0974705
972433770182729733,2018-03-10T11:27:32Z,714411587377823745,reneelexjaena,Head aches asf,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972349213525839872,2018-03-10T05:51:32Z,3313754431,ingenue_jpg,i have remember me from coco stuck in my head. my heart aches. https://t.co/TEELkyBscg,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DX56cz5W4AAQDLP.jpg,https://t.co/TEELkyBscg,https://twitter.com/ingenue_jpg/status/972349213525839872/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DX56cz5W4AAQDLP.jpg,https://t.co/TEELkyBscg,https://twitter.com/ingenue_jpg/status/972349213525839872/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01b31e336c002ed7.json,St Augustine,"St Augustine, FL",city,United States,US,|,|,-81.344147|-81.26716|-81.26716|-81.344147|29.856582|29.856582|29.940326|29.940326,-81.3056535,29.898454
972272163620352000,2018-03-10T00:45:22Z,2317372254,ShawnHBaldwin,"The Flu, a timeline 
Day 1: shivers &amp; aches
Day 2: headaches &amp; sneezing
Day 3: death, war, famine &amp; pestilence 
Day 4: Netflix &amp; soups",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972265651795406848,2018-03-10T00:19:29Z,332047268,ClareAgrippina,"“It’s water,” she hisses. “I want you alive, so drink.” I want to fight out of simple stubbornness but my mouth is dry and head aches. https://t.co/RwpZTGqYvg",Twitter Web Client,,,,TRUE,FALSE,0,0,,,twitter.com/writer_gem/sta…,https://t.co/RwpZTGqYvg,https://twitter.com/writer_gem/status/972259609166733312,,,,,,,,,,,en,972259609166733312,"10. Search one of these words and find a sentence including them that you want to share:
-water
-earth/ground
-fire
-air
-long ago, the four nations lived together in harmony. Then everything changed when the fire nation attacked. Only the avatar, master of all four elements coul",,,,,,,,,|,|,|||||||,,
972244125012475904,2018-03-09T22:53:57Z,243481992,SaintQ_,"I can work through headaches, stomach aches, dizziness, and anxiety, but sore throats are my fucking trigger dude",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972233085852020738,2018-03-09T22:10:05Z,1342822874,_selethhh,I literally give myself head aches bc of how much I overthink shit,Twitter for iPhone,,,,FALSE,FALSE,4,7,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972176056357617665,2018-03-09T18:23:28Z,47427072,infinityonloops,my heart actually aches out of loce whenever i see kyungsoo doing the squinty eyes head tilted smile,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972142327014809600,2018-03-09T16:09:26Z,806401046964797440,tommytrill_23,That @lilyachty album gave me heart burn 🔥🔥🔥stomach aches stomach pains a whole as head ache 😖 a migraine i lost some intelligence I honestly feel dumber after listening to it straight garbage 🚯🚯🚯,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,175198393,lilyachty,en,,,,,,,,,,,|,|,|||||||,,
972125344928018435,2018-03-09T15:01:58Z,213817467,cmpip,This seems to be my week for horrible headaches amidst other aches and pains.,Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972119527398965248,2018-03-09T14:38:51Z,385285595,spicy_xx,"My head aches, I need sleep.",Twitter for Android,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972016005479321600,2018-03-09T07:47:29Z,3493847355,crybbytantrum,i’ve been dealing with non stop headaches and stomach aches for days and now I’m awake at 2:46am bc my body is all “WAKE UP UR GONNA BOMIT”,Twitter for iPhone,972016004384612353,3493847355,crybbytantrum,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
971998081314009088,2018-03-09T06:36:16Z,1407531336,Josh_NSCA,"my day breaks, my mind aches
there will be times when all the things she said will fill my head
but ill forget you",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
971991185727242241,2018-03-09T06:08:52Z,288896270,gaybriellaaa13,Talk about one of the worst head aches ever https://t.co/Z1WmhHzHCC,Twitter for iPhone,,,,TRUE,FALSE,3,0,,,twitter.com/_brittnxxxy/st…,https://t.co/Z1WmhHzHCC,https://twitter.com/_brittnxxxy/status/971987343421796352,,,,,,,,,,,en,971987343421796352,i hate adjusting to new glasses 😅,,,,,,,,,|,|,|||||||,,
971987383016079361,2018-03-09T05:53:45Z,830833652330160128,EvanFilarca,You know how Peter feels in the Ultimate Spider-Man game where he gets massive headaches whenever Venom is near him? That's how my brain feels right now. I'm going to bed before it aches even more. When I wake up there better be a new #AvengersInfinityWar trailer or imma be mad. https://t.co/RQLpaqjPcJ,Twitter Web Client,,,,FALSE,FALSE,47,7,AvengersInfinityWar,,,,,http://pbs.twimg.com/tweet_video_thumb/DX0xSe2UQAUxllS.jpg,https://t.co/RQLpaqjPcJ,https://twitter.com/EvanFilarca/status/971987383016079361/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DX0xSe2UQAUxllS.jpg,https://t.co/RQLpaqjPcJ,https://twitter.com/EvanFilarca/status/971987383016079361/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
971955339213058049,2018-03-09T03:46:25Z,506684662,yoohannah77,"@abbyGustobich @Yost_Christina when mom tells us to just take tums for head aches, cuts or internal bleeding",Twitter for iPhone,971951418197364737,803403050895441921,abbyGustobich,FALSE,FALSE,1,0,,,,,,,,,,,,,,803403050895441921|3346314130,abbyGustobich|Yost_Christina,en,,,,,,,,,,,|,|,|||||||,,
971953223543197696,2018-03-09T03:38:01Z,3188092496,keshamcinerney,"My head hurts, my body aches, I’m cold then burning up. What in the heck is wrong with me?? 😞🤕",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
971946159278145542,2018-03-09T03:09:56Z,2878364787,hikiganebousou,i don't know why but my head aches,Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
971938742909980673,2018-03-09T02:40:28Z,3389380515,TBINewsPage,"Though fractures and other injuries may case aches and pains and damaged ligaments and joints may never be exactly the same as they once were, the scars left by a traumatic brain injury (TBI) often manifest in less visible ways https://t.co/899B5kSboT",Twitter Web Client,,,,FALSE,FALSE,0,0,,,bit.ly/2FEXVGQ,https://t.co/899B5kSboT,http://bit.ly/2FEXVGQ,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
971937966368198656,2018-03-09T02:37:23Z,458559948,That_Nigga_mook,Give me head not head aches,Twitter for Android,,,,FALSE,FALSE,9,13,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7714f2c70ed66321.json,Bridgeport,"Bridgeport, CT",city,United States,US,|,|,-73.244348|-73.153889|-73.153889|-73.244348|41.141738|41.141738|41.229611|41.229611,-73.1991185,41.1856745
971930876782284800,2018-03-09T02:09:13Z,267833847,piggyleila,@SlaylerJ Vick’s fixes almost anything lol ear aches chest congestion nose congestion sore muscles headaches lo cura todo sana sana sana,Twitter for iPhone,971927407379865605,97994375,SlaylerJ,FALSE,FALSE,1,0,,,,,,,,,,,,,,97994375,SlaylerJ,en,,,,,,,,,,,|,|,|||||||,,
971920302065291264,2018-03-09T01:27:12Z,822483057936658433,wolfram_zeta,well gosh heckie do I love it when my head just aches all day long when you're stressing to hell over getting classwork done,Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
971916039138181120,2018-03-09T01:10:15Z,2561962244,Ohio_Bass,"@mibassn I just had a similar situation, friend since highschool had problems with head aches. Went to the doctor, which found a large tumor in his brain. Tough to deal with unexpected health problems, prayers for everyone involved",Twitter for Android,971772821499207680,4865068697,mibassn,FALSE,FALSE,3,0,,,,,,,,,,,,,,4865068697,mibassn,en,,,,,,,,,,,|,|,|||||||,,
971908887010947072,2018-03-09T00:41:50Z,2454377042,flamingnaughts,"Also got really sick at work and left early. Thus you have me here!

Tada!!! I'm hungry and my head still aches",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
971902844826738688,2018-03-09T00:17:49Z,563322104,scortworkz,"@raderconst @LimeyBasstard Thank you, it was super easy to build, and could save a bunch of heart and head aches! 👊🏼",Twitter for iPhone,971877306624077825,2831761186,raderconst,FALSE,FALSE,1,0,,,,,,,,,,,,,,2831761186|1713327404,raderconst|LimeyBasstard,en,,,,,,,,,,,|,|,|||||||,,
971901081839128577,2018-03-09T00:10:49Z,717442322963673088,tribetheagency,Pretty sure I have the flu. Can’t get warm. Entire body aches especially my head &amp; kidneys.,Facebook,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
971894437147226112,2018-03-08T23:44:25Z,4670176100,rowingtofit,"Whether it's aches a https://t.co/yGYhYoFRAT

Whether it's aches and pains, stiffness, headaches, indigestion, stomachaches, yeast imbalances, viruses, low energy, weight gain, or free-radical damage, it https://t.co/gL3J9qrpBw",IFTTT,,,,FALSE,FALSE,0,0,,,ift.tt/2G9gOiX,https://t.co/yGYhYoFRAT,http://ift.tt/2G9gOiX,http://pbs.twimg.com/media/DXzc1w0W4AA8U5P.jpg,https://t.co/gL3J9qrpBw,https://twitter.com/rowingtofit/status/971894437147226112/photo/1,photo,http://pbs.twimg.com/media/DXzc1w0W4AA8U5P.jpg,https://t.co/gL3J9qrpBw,https://twitter.com/rowingtofit/status/971894437147226112/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
971829063630270464,2018-03-08T19:24:39Z,292713628,Kush_Boy420,Man having to deal with some of my brothers cheap and picky customers give me head aches 😭,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
971820100373409792,2018-03-08T18:49:02Z,959176284193611777,Sorcham6,Can tight neck muscles give you head aches it's constant and feel dizzy,Twitter for Android,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
