status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
965878871374598144,2018-02-20T09:20:42Z,700690974800936963,Jordan_FHT,RT @WSJ: Has the feverish pace of Singapore's property market worried the city-state's authorities? https://t.co/KRne1IN8Xp,RoundTeam,,,,FALSE,TRUE,0,11,,,on.wsj.com/2Gq9m1u,https://t.co/KRne1IN8Xp,http://on.wsj.com/2Gq9m1u,,,,,,,,,3108351,WSJ,en,,,965878719943512064,Has the feverish pace of Singapore's property market worried the city-state's authorities? https://t.co/KRne1IN8Xp,,,,,,,|,|,|||||||
965878719943512064,2018-02-20T09:20:06Z,3108351,WSJ,Has the feverish pace of Singapore's property market worried the city-state's authorities? https://t.co/KRne1IN8Xp,SocialFlow,,,,FALSE,FALSE,41,11,,,on.wsj.com/2Gq9m1u,https://t.co/KRne1IN8Xp,http://on.wsj.com/2Gq9m1u,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965832581299212288,2018-02-20T06:16:46Z,189518354,evan_van_ness,"If we met at #EthDenver and I don't remember you in the future, I was pretty feverish and felt like my head was in a fog.  Sorry if I was a bit off.",Twitter Web Client,,,,FALSE,FALSE,6,0,EthDenver,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965824814618415104,2018-02-20T05:45:54Z,714926235,He1FineArtist,"RT @ksatnews: A wave of feverish anticipation pushed “Black Panther” to a record-setting $192 million debut in theaters, firmly establishin…",Twitter for iPhone,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,16425419,ksatnews,en,,,965526378316787712,"A wave of feverish anticipation pushed “Black Panther” to a record-setting $192 million debut in theaters, firmly establishing the superhero sensation as a box-office landmark. https://t.co/aBtzp54JKT",,,,,,,|,|,|||||||
965811572516962304,2018-02-20T04:53:17Z,3069905906,JoyBethLuna,"I kiss my son's soft cheek &amp; smooth his feverish brow. His brown eyes gaze into my blue ones and I put this moment into my treasury of memories. He's 11 and sick and still needs me to tuck him in. All too soon, he'll be a teenager &amp; won't want me to tuck him in. Seize the moment",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965806995692556288,2018-02-20T04:35:06Z,743662534889193473,kubrickcobain,RT @colebrax: I love the feverish intensity of this trailer for 'A Clockwork Orange' (1971) dir by Stanley Kubrick https://t.co/0muDuzfesn,Twitter for iPhone,,,,FALSE,TRUE,0,192,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/810238677859397633/pu/img/gTYcVDPAge-zXepd.jpg,https://t.co/0muDuzfesn,https://twitter.com/colebrax/status/810238747858046976/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/810238677859397633/pu/img/gTYcVDPAge-zXepd.jpg,https://t.co/0muDuzfesn,https://twitter.com/colebrax/status/810238747858046976/video/1,,87306897,colebrax,en,,,810238747858046976,I love the feverish intensity of this trailer for 'A Clockwork Orange' (1971) dir by Stanley Kubrick https://t.co/0muDuzfesn,,,,,,,|,|,|||||||
965800425709596672,2018-02-20T04:08:59Z,335645887,nymphanemorum,"i’m home (was supposed to close @ work but jk), feverish, titties out nugged up w my grl &amp; just found out i have the next two days off to sleep my entire life away. all is well, all is well ✨",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965796404596760576,2018-02-20T03:53:01Z,450991353,hyruleepona,ive been feeling feverish since 4 and my heads been hurting all day it was mid 80s today hello its winter im ready to embrace death,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965795311917699079,2018-02-20T03:48:40Z,1862377483,10kbabyspiders,"@propapergirl If you want it to have a tinge of feverish flop sweat, make it natural deodorant.",Twitter for iPhone,965765371369320449,2986421494,propapergirl,FALSE,FALSE,0,0,,,,,,,,,,,,,,2986421494,propapergirl,en,,,,,,,,,,,|,|,|||||||
965791357813043200,2018-02-20T03:32:57Z,561270596,KaraCoens,Make your February feverish with these hot reads! https://t.co/niRTrSESFS via @BookFunnel,Twitter Web Client,,,,FALSE,FALSE,0,0,,,books.bookfunnel.com/feverishfebrua…,https://t.co/niRTrSESFS,https://books.bookfunnel.com/feverishfebruary,,,,,,,,,771441816113516545,BookFunnel,en,,,,,,,,,,,|,|,|||||||
965783131990249472,2018-02-20T03:00:16Z,945678105292824580,JohannaSze2,"RT @jfwong: *gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish p…",Twitter Lite,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,45406850,jfwong,en,,,965692656851365888,"*gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish pace, he's not kidding around*

*opens up tabs for Postmates, Grubhub, and Doordash*",,,,,,,|,|,|||||||
965782241837273088,2018-02-20T02:56:44Z,527774863,MrBrett90,"RT @jfwong: *gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish p…",Twitter for iPhone,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,45406850,jfwong,en,,,965692656851365888,"*gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish pace, he's not kidding around*

*opens up tabs for Postmates, Grubhub, and Doordash*",,,,,,,|,|,|||||||
965780953401647106,2018-02-20T02:51:37Z,170547167,red3blog,"It’s 2018 and these lying, sore loser fuck-ups STILL won’t admit that all their feverish fantasies amount to is being pissed off that more people weren’t impressed with their mediocre, gun-loving career politician. When will THEY be told to take up knitting?",Twitter for iPad,965780043447373825,170547167,red3blog,FALSE,FALSE,5,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965776113640394752,2018-02-20T02:32:23Z,1583629862,HybridCanyonero,"RT @witfnews: A wave of feverish anticipation, fawning critical acclaim and groundbreaking cultural meaning pushed ""Black Panther"" to a rec…",Twitter for iPhone,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,14915067,witfnews,en,,,965775582658166785,"A wave of feverish anticipation, fawning critical acclaim and groundbreaking cultural meaning pushed ""Black Panther"" to a record-setting $192 million debut in U.S. and Canada theaters, firmly establishing the superhero sensation as a box-office landmark.

https://t.co/edNEB6rneN https://t.co/ohrjk037tP",,,,,,,|,|,|||||||
965775582658166785,2018-02-20T02:30:16Z,14915067,witfnews,"A wave of feverish anticipation, fawning critical acclaim and groundbreaking cultural meaning pushed ""Black Panther"" to a record-setting $192 million debut in U.S. and Canada theaters, firmly establishing the superhero sensation as a box-office landmark.

https://t.co/edNEB6rneN https://t.co/ohrjk037tP",Hootsuite,,,,FALSE,FALSE,1,1,,,go.witf.org/OpsV30itZ0T,https://t.co/edNEB6rneN,http://go.witf.org/OpsV30itZ0T,http://pbs.twimg.com/media/DWcfxfFVAAE-kzW.jpg,https://t.co/ohrjk037tP,https://twitter.com/witfnews/status/965775582658166785/photo/1,photo,http://pbs.twimg.com/media/DWcfxfFVAAE-kzW.jpg,https://t.co/ohrjk037tP,https://twitter.com/witfnews/status/965775582658166785/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
965773871860322306,2018-02-20T02:23:28Z,72991857,viciousvinifera,"@smashleyhamer I don’t want to know anymore about Word than I have to (and I need the formatting, anyway)

It was a metaphor for my transience in life

All that said I enjoy your feverish mansplaining",Twitter for iPhone,965772431792246789,184664813,smashleyhamer,FALSE,FALSE,1,0,,,,,,,,,,,,,,184664813,smashleyhamer,en,,,,,,,,,,,|,|,|||||||
965772431792246789,2018-02-20T02:17:45Z,184664813,smashleyhamer,@viciousvinifera I'm feverish and haven't seen people all day so this is probably unwise but can I mansplain the keystroke for paste without formatting?,Twitter for Android,965745589366407169,72991857,viciousvinifera,FALSE,FALSE,1,0,,,,,,,,,,,,,,72991857,viciousvinifera,en,,,,,,,,,,,|,|,|||||||
965768534285606913,2018-02-20T02:02:16Z,2511450098,RealSparklePony,"I, of course, instantly turned this into ""Disney Presents Ron Athey on Ice"" in my feverish imagination. https://t.co/phLVlKeQfo",Twitter Web Client,,,,TRUE,FALSE,2,0,,,twitter.com/Ron_Athey_2/st…,https://t.co/phLVlKeQfo,https://twitter.com/Ron_Athey_2/status/965759083994234880,,,,,,,,,,,en,965759083994234880,"Rehearsal undress and full tech for tomorrow night's performance of Sal Martirano's L's G. A. at Disney Concert Hall! Thank you Opera Povera for drilling me into shape, and @StacyEllenRich for dialing in the look. https://t.co/EnzdyZBVba",,,,,,,,,|,|,|||||||
965767982654869505,2018-02-20T02:00:04Z,2411278777,local24kim,"YOUR LOCAL ELECTION HEADQUARTERS: The chatter about Senator Bob Corker running again is reaching a feverish pitch. It comes as former Congressman Stephen Fincher dropped out of the Republican U.S. Senate primary, urging Corker to re-enter. https://t.co/Cb3uamXeuk https://t.co/MhBHQX1a05",SocialNewsDesk,,,,FALSE,FALSE,0,0,,,localmemphis.com/news/local-new…,https://t.co/Cb3uamXeuk,http://www.localmemphis.com/news/local-news/will-bob-corker-re-enter-race-for-us-senate-in-tennessee/981786821?utm_medium=social&utm_source=twitter_local24kim,http://pbs.twimg.com/media/DWcY2baWsAAOC62.jpg,https://t.co/MhBHQX1a05,https://twitter.com/local24kim/status/965767982654869505/photo/1,photo,http://pbs.twimg.com/media/DWcY2baWsAAOC62.jpg,https://t.co/MhBHQX1a05,https://twitter.com/local24kim/status/965767982654869505/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
965767981878972417,2018-02-20T02:00:04Z,15770208,LocalMemphis,"YOUR LOCAL ELECTION HEADQUARTERS: The chatter about Senator Bob Corker running again is reaching a feverish pitch. It comes as former Congressman Stephen Fincher dropped out of the Republican U.S. Senate primary, urging Corker to re-enter. https://t.co/a2y327rFG7 https://t.co/U1Nql1yurq",SocialNewsDesk,,,,FALSE,FALSE,1,0,,,localmemphis.com/news/local-new…,https://t.co/a2y327rFG7,http://www.localmemphis.com/news/local-news/will-bob-corker-re-enter-race-for-us-senate-in-tennessee/981786821?utm_medium=social&utm_source=twitter_LocalMemphis,http://pbs.twimg.com/media/DWcY2baWsAAOC62.jpg,https://t.co/U1Nql1yurq,https://twitter.com/LocalMemphis/status/965767981878972417/photo/1,photo,http://pbs.twimg.com/media/DWcY2baWsAAOC62.jpg,https://t.co/U1Nql1yurq,https://twitter.com/LocalMemphis/status/965767981878972417/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
965744857523408896,2018-02-20T00:28:11Z,306379778,patty1162,"RT @jfwong: *gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish p…",Twitter for Android,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,45406850,jfwong,en,,,965692656851365888,"*gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish pace, he's not kidding around*

*opens up tabs for Postmates, Grubhub, and Doordash*",,,,,,,|,|,|||||||
965742410557870080,2018-02-20T00:18:27Z,501542771,chickeny_roll,i am so feverish rn and just crying over doggos,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965735183071637504,2018-02-19T23:49:44Z,735231242736566272,beckowo,i feel feverish,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965731889343598594,2018-02-19T23:36:39Z,1273764032,RetiredTanker,@Kevin_byDesign @DailyCaller 1.2 million each and every year. These are the dead children the left is so feverish to not protect. The left celebrates the lawful killings of these children. And we’re supposed to believe they care one bit for any children. The will use the dead and the naive for political gain,Twitter for iPad,965725218286141440,22533825,Kevin_byDesign,FALSE,FALSE,0,0,,,,,,,,,,,,,,22533825|39308549,Kevin_byDesign|DailyCaller,en,,,,,,,,,,,|,|,|||||||
965724162386952193,2018-02-19T23:05:57Z,1058809986,l_c_na,"RT @jfwong: *gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish p…",Twitter for iPhone,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,45406850,jfwong,en,,,965692656851365888,"*gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish pace, he's not kidding around*

*opens up tabs for Postmates, Grubhub, and Doordash*",,,,,,,|,|,|||||||
965723286951804929,2018-02-19T23:02:28Z,247197623,yeslaurenevans,brb gonna f with the bank tellers and deposit 3k in cash looking like a meth addict in my feverish stupor. 🤒🤧 https://t.co/0Q5qcCFeXB,Twitter for iPhone,,,,FALSE,FALSE,7,0,,,,,,http://pbs.twimg.com/media/DWbwNC3U8AIMncZ.jpg,https://t.co/0Q5qcCFeXB,https://twitter.com/yeslaurenevans/status/965723286951804929/photo/1,photo,http://pbs.twimg.com/media/DWbwNC3U8AIMncZ.jpg,https://t.co/0Q5qcCFeXB,https://twitter.com/yeslaurenevans/status/965723286951804929/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b0b79caecef59fb5.json,Burbank,"Burbank, CA",city,United States,US,|,|,-118.37032|-118.2799703|-118.2799703|-118.37032|34.1426298|34.1426298|34.2216898|34.2216898
965721540682747904,2018-02-19T22:55:32Z,754545110818426881,CelebStarzNews,"The Actors' Gang's story of America: The tired, the poor, the huddled masses who bind us all The actors run in patterns across imaginary borders. Their feverish exertions, gasps and yelps theatricalize a common plight. Char... https://t.co/OrSd057LsR #entertainment #artist #meme https://t.co/UT81fC3MOj",Twibble.io,,,,FALSE,FALSE,0,0,entertainment|artist|meme,,celebstarznews.com/2018/02/the-ac…,https://t.co/OrSd057LsR,http://celebstarznews.com/2018/02/the-actors-gangs-story-of-america-the-tired-the-poor-the-huddled-masses-who-bind-us-all/,http://pbs.twimg.com/media/DWbunyEU0AAN37r.png,https://t.co/UT81fC3MOj,https://twitter.com/CelebStarzNews/status/965721540682747904/photo/1,photo,http://pbs.twimg.com/media/DWbunyEU0AAN37r.png,https://t.co/UT81fC3MOj,https://twitter.com/CelebStarzNews/status/965721540682747904/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
965713054964113408,2018-02-19T22:21:49Z,4868147625,kingfisher_cove,@transaizawa yes oh my GODDD YES LMSDFJGHF OK THE OTHER THING KEEPING ME IN THE SERIES FOR THE HOT FEVERISH SECOND IT OCCURRED? OFF SCREEN EMMA/SPINNER MARRIAGE DHSJKGFHG WHY'D THEY?? DO THAT??,TweetDeck,965712634736672769,18545221,transaizawa,FALSE,FALSE,1,0,,,,,,,,,,,,,,18545221,transaizawa,en,,,,,,,,,,,|,|,|||||||
965712347569549312,2018-02-19T22:19:00Z,4913514330,PocketRomance,"Feverish February - February 8-21 - get some steamy free reads!
https://t.co/Tvm9Qc0WWG https://t.co/LlZLXjdDLZ",TweetDeck,,,,FALSE,FALSE,0,0,,,books.bookfunnel.com/feverishfebrua…,https://t.co/Tvm9Qc0WWG,https://books.bookfunnel.com/feverishfebruary/6b3j6dduzh,http://pbs.twimg.com/media/DVduttiWAAEy9XO.jpg,https://t.co/LlZLXjdDLZ,https://twitter.com/PocketRomance/status/965712347569549312/photo/1,photo,http://pbs.twimg.com/media/DVduttiWAAEy9XO.jpg,https://t.co/LlZLXjdDLZ,https://twitter.com/PocketRomance/status/965712347569549312/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
965711228558442496,2018-02-19T22:14:33Z,783253598,m4k4l4k4,"RT @jfwong: *gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish p…",Twitter for Android,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,45406850,jfwong,en,,,965692656851365888,"*gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish pace, he's not kidding around*

*opens up tabs for Postmates, Grubhub, and Doordash*",,,,,,,|,|,|||||||
965710595931566081,2018-02-19T22:12:02Z,822215539,JessicaSenpai,"RT @jfwong: *gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish p…",Twitter for Android,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,45406850,jfwong,en,,,965692656851365888,"*gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish pace, he's not kidding around*

*opens up tabs for Postmates, Grubhub, and Doordash*",,,,,,,|,|,|||||||
965710142036525056,2018-02-19T22:10:14Z,763580090609307648,RomanLin6,"RT @jfwong: *gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish p…",Twitter for Android,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,45406850,jfwong,en,,,965692656851365888,"*gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish pace, he's not kidding around*

*opens up tabs for Postmates, Grubhub, and Doordash*",,,,,,,|,|,|||||||
965708082075578368,2018-02-19T22:02:03Z,740620510854324224,timmy_appleseed,"RT @jfwong: *gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish p…",Twitter for iPhone,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,45406850,jfwong,en,,,965692656851365888,"*gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish pace, he's not kidding around*

*opens up tabs for Postmates, Grubhub, and Doordash*",,,,,,,|,|,|||||||
965702828181409792,2018-02-19T21:41:10Z,388482378,sorin255,How does Advil make me more feverish and ache-y,Twitter Lite,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965701241333538816,2018-02-19T21:34:52Z,537812209,meg_shuler,I think I'm gonna ask Kiel to shave my undercut when he stops being feverish. I don't like the bulky shaping I've got.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
965701064312938496,2018-02-19T21:34:10Z,2846207687,Vault92Escapee,"RT @jfwong: *gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish p…",Twitter for Android,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,45406850,jfwong,en,,,965692656851365888,"*gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish pace, he's not kidding around*

*opens up tabs for Postmates, Grubhub, and Doordash*",,,,,,,|,|,|||||||
965700581984792576,2018-02-19T21:32:15Z,2569956850,anxioustuna,"RT @jfwong: *gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish p…",Twitter for iPhone,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,45406850,jfwong,en,,,965692656851365888,"*gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish pace, he's not kidding around*

*opens up tabs for Postmates, Grubhub, and Doordash*",,,,,,,|,|,|||||||
965698820427235328,2018-02-19T21:25:15Z,1798577593,zach_attk,"RT @jfwong: *gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish p…",Twitter for iPhone,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,45406850,jfwong,en,,,965692656851365888,"*gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish pace, he's not kidding around*

*opens up tabs for Postmates, Grubhub, and Doordash*",,,,,,,|,|,|||||||
965694896656060416,2018-02-19T21:09:39Z,44438256,matthewherper,@peterbachmd @JetBlue I’m aware of the fee structures. I think the common good of not having feverish people on planes outweighs the benefit of these fees.,Twitter for iPhone,965693566117908480,277191527,peterbachmd,FALSE,FALSE,1,0,,,,,,,,,,,,,,277191527|6449282,peterbachmd|JetBlue,en,,,,,,,,,,,|,|,|||||||
965694256470994944,2018-02-19T21:07:07Z,759170399410200577,Emanci_Payte,"RT @Tao23: --Newark gives Amazon $7 billion in tax breaks. ""We'll be rolling in jobs!""
--Amazon continues automating at a feverish pace
--N…",Twitter Web Client,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,16083327,Tao23,en,,,959838700732592128,"--Newark gives Amazon $7 billion in tax breaks. ""We'll be rolling in jobs!""
--Amazon continues automating at a feverish pace
--Newark shrivels like an apple core on a Phoenix sidewalk
--Amazon laughs cartoonishly and totes a bag marked ""NEWARK $$$"" into the sunset https://t.co/XkU1Uo7313",,,,,,,|,|,|||||||
965693052558987265,2018-02-19T21:02:20Z,696879597766516736,deptofjamin,"RT @jfwong: *gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish p…",Twitter for iPhone,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,45406850,jfwong,en,,,965692656851365888,"*gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish pace, he's not kidding around*

*opens up tabs for Postmates, Grubhub, and Doordash*",,,,,,,|,|,|||||||
965692656851365888,2018-02-19T21:00:45Z,45406850,jfwong,"*gets out of bed at 12PM*

*cracks knuckles*

""Alright world. Let's do this.""

*fingers fly across the keyboard at a feverish pace, he's not kidding around*

*opens up tabs for Postmates, Grubhub, and Doordash*",Twitter Web Client,,,,FALSE,FALSE,278,13,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
