status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
976245302792507392,2018-03-20T23:53:12Z,2209247298,BeReadyFlorida,For important #info on various #Infectious #Disease #Hazards watch videos at https://t.co/7TTOTMgTfD #JITDT #Health #Epidemic #Pandemic #Outbreak #Flu #Influenza #Anthrax #Smallpox #Salmonella #Hepatitis #Malaria #Measles #Norovirus #Sepsis #Zika #MERS #Ebola #Cholera #EColi,Twitter Web Client,,,,FALSE,FALSE,0,1,info|Infectious|Disease|Hazards|JITDT|Health|Epidemic|Pandemic|Outbreak|Flu|Influenza|Anthrax|Smallpox|Salmonella|Hepatitis|Malaria|Measles|Norovirus|Sepsis|Zika|MERS|Ebola|Cholera|EColi,,ow.ly/R7AzO,https://t.co/7TTOTMgTfD,http://ow.ly/R7AzO,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
976240665280446464,2018-03-20T23:34:46Z,373536404,pegaudet,"4 days with the #flu, lost 7 lbs, winded crossing the house, coughing is painful, everything hurts, even my hair. Managed to stay awake for 6 hours without wanting to go back to bed. Slowly creeping back to life.",Twitter for iPhone,,,,FALSE,FALSE,0,0,flu,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
976237682698354688,2018-03-20T23:22:55Z,98212353,BrookeMcAlhaney,"So apparently I have the flu 😷. I just drank lidocaine for the first time and OMG that’s some NASTY 🤢 crap!!! It’s like a syrup and SO gross!!!!! 🤢 Now I cant feel my lips, tongue, or throat! #Flu2018 #flu #flusucks",Twitter for iPhone,,,,FALSE,FALSE,0,0,Flu2018|flu|flusucks,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
976234710212005888,2018-03-20T23:11:07Z,18542189,MCorey321,Thank you @JDBennett01 for taking care of me! The #flu sucks!,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu,,,,,,,,,,,,,66765745,JDBennett01,en,,,,,https://api.twitter.com/1.1/geo/id/07d9dc5c5d084002.json,MedExpress Urgent Care - Boca Raton,MedExpress Urgent Care - Boca Raton,poi,United States,US,|,|,-80.2030423344529|-80.2030423344529|-80.2030423344529|-80.2030423344529|26.3930146061867|26.3930146061867|26.3930146061867|26.3930146061867
976232153838161923,2018-03-20T23:00:57Z,24868016,thehealthguy,So called 'experts' in #California say a toxic #flu vaccine is o.k. for kids under 3 years old https://t.co/Z88pLwrZx4,Hootsuite,,,,FALSE,FALSE,0,0,California|flu,,ow.ly/MDsp30j1z0e,https://t.co/Z88pLwrZx4,http://ow.ly/MDsp30j1z0e,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
976232043922288640,2018-03-20T23:00:31Z,2446014811,friendslikeus10,"Check out this #SneakPeek of a brand new #FLU ft. @FunnyAida , @curlycomedy , @ginayashere , &amp; @marinayfranklin 

#CheckUsOut https://t.co/Dv8nC0ZbmA",Hootsuite,,,,FALSE,FALSE,1,0,SneakPeek|FLU|CheckUsOut,,,,,http://pbs.twimg.com/media/DYxF3dKX4AAB-ni.jpg,https://t.co/Dv8nC0ZbmA,https://twitter.com/friendslikeus10/status/976232043922288640/photo/1,photo,http://pbs.twimg.com/media/DYxF3dKX4AAB-ni.jpg,https://t.co/Dv8nC0ZbmA,https://twitter.com/friendslikeus10/status/976232043922288640/photo/1,,18640894|17994199|22581339|19208193,FunnyAida|curlycomedy|ginayashere|marinayfranklin,en,,,,,,,,,,,|,|,|||||||
976228189402992640,2018-03-20T22:45:12Z,956251919231737856,CHCPinellas,"#Flu activity is declining, but there are still likely weeks of flu activity to come as the season continues to wind down. Here’s what to do if you experience flu symptoms:
https://t.co/hVzH90DTtP https://t.co/Z6sSyqM6T8",Hootsuite,,,,FALSE,FALSE,0,0,Flu,,ow.ly/Bwo930iYJGe,https://t.co/hVzH90DTtP,http://ow.ly/Bwo930iYJGe,http://pbs.twimg.com/media/DYxCXUUWsAgQCiA.jpg,https://t.co/Z6sSyqM6T8,https://twitter.com/CHCPinellas/status/976228189402992640/photo/1,photo,http://pbs.twimg.com/media/DYxCXUUWsAgQCiA.jpg,https://t.co/Z6sSyqM6T8,https://twitter.com/CHCPinellas/status/976228189402992640/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
976224402693124096,2018-03-20T22:30:09Z,46204875,SCCHealth,"#Flu cases reported to-date for 2017-2018 season – 8,253

To view the latest St. Charles County #flu report, please click https://t.co/vyag3xqP8h https://t.co/stkqrrxvqi",Hootsuite,,,,FALSE,FALSE,1,1,Flu|flu,,sccmo.org/407/Public-Hea…,https://t.co/vyag3xqP8h,http://www.sccmo.org/407/Public-Health-Reports,http://pbs.twimg.com/media/DYw-66jUMAAx16e.png,https://t.co/stkqrrxvqi,https://twitter.com/SCCHealth/status/976224402693124096/photo/1,photo,http://pbs.twimg.com/media/DYw-66jUMAAx16e.png,https://t.co/stkqrrxvqi,https://twitter.com/SCCHealth/status/976224402693124096/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
976220495036256256,2018-03-20T22:14:37Z,33898986,UMmedschool,"UMSOM @UMCVD Vaccine Experts Lead Trial on Avian  #Flu Vaccine

https://t.co/vHSqvjKIle https://t.co/sBSxyvkYZT",Twitter Web Client,,,,FALSE,FALSE,0,2,Flu,,medschool.umaryland.edu/news/2018/UMSO…,https://t.co/vHSqvjKIle,http://www.medschool.umaryland.edu/news/2018/UMSOM-Vaccine-Experts-Lead-Trial-on-Avian-Flu-Vaccine.html,http://pbs.twimg.com/media/DYw7L7tW0AE40k5.jpg,https://t.co/sBSxyvkYZT,https://twitter.com/UMmedschool/status/976220495036256256/photo/1,photo,http://pbs.twimg.com/media/DYw7L7tW0AE40k5.jpg,https://t.co/sBSxyvkYZT,https://twitter.com/UMmedschool/status/976220495036256256/photo/1,,745580564959330304,UMCVD,en,,,,,,,,,,,|,|,|||||||
976220402040147970,2018-03-20T22:14:15Z,162848820,Flu_Killer,@Newsweek Since I can kill that #flu #virus I want to catch it and I know how to do it. 😉,Twitter Web Client,976148906710052866,2884771,Newsweek,FALSE,FALSE,0,0,flu|virus,,,,,,,,,,,,,2884771,Newsweek,en,,,,,https://api.twitter.com/1.1/geo/id/36775d842cbec509.json,Montréal,"Montréal, Québec",city,Canada,CA,|,|,-73.972965|-73.473085|-73.473085|-73.972965|45.410095|45.410095|45.705566|45.705566
976218926031015936,2018-03-20T22:08:23Z,106517342,sabinvaccine,"TUNE IN NOW to watch @DrBGellin, Sabin's president of Global Immunization, as he shines a spotlight on #influenza and the need for a universal #flu #vaccine @FortuneMagazine’s #Brainstormhealth https://t.co/gOcn5YCDh8 #FightFlu",Twitter Web Client,,,,FALSE,FALSE,1,0,influenza|flu|vaccine|Brainstormhealth|FightFlu,,for.tn/2prnAcB,https://t.co/gOcn5YCDh8,http://for.tn/2prnAcB,,,,,,,,,834161639893114885|25053299,DrBGellin|FortuneMagazine,en,,,,,,,,,,,|,|,|||||||
976218830413402112,2018-03-20T22:08:01Z,43492105,BoironUSA,Discover “The #Flu You Never Knew” through our #podcast series: https://t.co/6G9PG1uVNn  via @OscilloUSA,Sprout Social,,,,FALSE,FALSE,1,0,Flu|podcast,,bit.ly/1Cyw6bK,https://t.co/6G9PG1uVNn,http://bit.ly/1Cyw6bK,,,,,,,,,17876394,OscilloUSA,en,,,,,,,,,,,|,|,|||||||
976205748236701696,2018-03-20T21:16:02Z,162848820,Flu_Killer,@NPR Since I can kill that #flu #virus I want to catch it and I know how to do it. 😉,Twitter Web Client,975905764446384128,5392522,NPR,FALSE,FALSE,0,0,flu|virus,,,,,,,,,,,,,5392522,NPR,en,,,,,https://api.twitter.com/1.1/geo/id/36775d842cbec509.json,Montréal,"Montréal, Québec",city,Canada,CA,|,|,-73.972965|-73.473085|-73.473085|-73.972965|45.410095|45.410095|45.705566|45.705566
976202081156653057,2018-03-20T21:01:27Z,32491564,UMOTT,"Very happy to hear that @UMich's nasal flu vaccine, #FluMist, is set to return next year. #flu #vaccine 

https://t.co/z82ch6jgZD",Twitter Web Client,,,,FALSE,FALSE,0,0,FluMist|flu|vaccine,,time.com/5170514/flumis…,https://t.co/z82ch6jgZD,http://time.com/5170514/flumist-nasal-spray-flu-vaccine/,,,,,,,,,88836132,UMich,en,,,,,,,,,,,|,|,|||||||
976201231763873792,2018-03-20T20:58:05Z,79252221,medonegroup,The #firstdayofspring doesn't mean that you can't get the #flu. Continue to protect yourself! https://t.co/LWR7Ze8QOH,Twitter Web Client,,,,TRUE,FALSE,0,0,firstdayofspring|flu,,twitter.com/CDCFlu/status/…,https://t.co/LWR7Ze8QOH,https://twitter.com/CDCFlu/status/976081161842843649,,,,,,,,,,,en,976081161842843649,"It’s the #FirstDayOfSpring, but flu viruses are still circulating. Find out how active #flu is in your area: https://t.co/ycVdIWwWhU https://t.co/iNIWDKRuTW",,,,,,,,,|,|,|||||||
976199961850335232,2018-03-20T20:53:02Z,36406830,CIDRAP,NEWS SCAN: More #MERS in Saudi Arabia; Nigeria #Lassa outbreak; Latest global #flu status; South Africa #Listeria probe expands https://t.co/IGZtJEXAuD,Hootsuite,,,,FALSE,FALSE,0,1,MERS|Lassa|flu|Listeria,,ow.ly/bCfU30j42wY,https://t.co/IGZtJEXAuD,http://ow.ly/bCfU30j42wY,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
976196953364078592,2018-03-20T20:41:05Z,2724814158,coldQ1,Thanks for the follow @NSB_Speakers Help your speakers #stayhealthy from #coldandflu with @coldQ1 they will be less likely to miss a speaking gig due to #colds #flu https://t.co/yPqPXEeidq #natural #antiviral #antiinflammatory #immune enhancing support,Twitter Web Client,,,,FALSE,FALSE,0,0,stayhealthy|coldandflu|colds|flu|natural|antiviral|antiinflammatory|immune,,coldq.com,https://t.co/yPqPXEeidq,http://www.coldq.com,,,,,,,,,34027852|2724814158,NSB_Speakers|coldQ1,en,,,,,,,,,,,|,|,|||||||
976194243915022336,2018-03-20T20:30:19Z,146569971,CDCgov,"Spring is here, but flu season isn’t over yet. Help prevent the spread of germs and respiratory illnesses like #flu by staying home if you are sick. It may prevent those around you from getting flu. https://t.co/M9GoM6Dkdy https://t.co/QXlfpVxcU6",Sprout Social,,,,FALSE,FALSE,28,27,flu,,bit.ly/2hwi42Q,https://t.co/M9GoM6Dkdy,http://bit.ly/2hwi42Q,http://pbs.twimg.com/media/DYwjfaZUQAATOuK.jpg,https://t.co/QXlfpVxcU6,https://twitter.com/CDCgov/status/976194243915022336/photo/1,photo,http://pbs.twimg.com/media/DYwjfaZUQAATOuK.jpg,https://t.co/QXlfpVxcU6,https://twitter.com/CDCgov/status/976194243915022336/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
976192214714994689,2018-03-20T20:22:15Z,18542189,MCorey321,Due to the #flu I had to cancel my D.C trip! I will be here with my daughter in #Parkland #MarchForOurLives https://t.co/QBQpT0q3tZ,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu|Parkland|MarchForOurLives,,,,,http://pbs.twimg.com/media/DYwhpDRWkAIoJOj.jpg,https://t.co/QBQpT0q3tZ,https://twitter.com/MCorey321/status/976192214714994689/photo/1,photo,http://pbs.twimg.com/media/DYwhpDRWkAIoJOj.jpg,https://t.co/QBQpT0q3tZ,https://twitter.com/MCorey321/status/976192214714994689/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
976191730579070976,2018-03-20T20:20:19Z,20052710,WLRN,Veterinarians across Florida have been seeing an increasing number of cases of dog #flu. Here's what pet owners need to know https://t.co/6PpjfC9ljp https://t.co/9vxAr5A2YG,TweetDeck,,,,FALSE,FALSE,0,2,flu,,wlrn.us/2GN6Pjz,https://t.co/6PpjfC9ljp,http://wlrn.us/2GN6Pjz,http://pbs.twimg.com/media/DYwhJg5WkAAeDm_.jpg,https://t.co/9vxAr5A2YG,https://twitter.com/WLRN/status/976191730579070976/photo/1,photo,http://pbs.twimg.com/media/DYwhJg5WkAAeDm_.jpg,https://t.co/9vxAr5A2YG,https://twitter.com/WLRN/status/976191730579070976/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
976190659735490560,2018-03-20T20:16:04Z,705210490616680448,LuxureeLimo,Avoid catching the flu on flights by getting a window seat https://t.co/sKQZiaisNC #traveltuesday #travel #traveling #health #flu #airtravel #flights #flying #traveltips #springbreak #vacation #holiday #honeymoon #familytravel,Twitter Web Client,,,,FALSE,FALSE,0,0,traveltuesday|travel|traveling|health|flu|airtravel|flights|flying|traveltips|springbreak|vacation|holiday|honeymoon|familytravel,,foxnews.com/travel/2018/03…,https://t.co/sKQZiaisNC,http://www.foxnews.com/travel/2018/03/19/avoid-catching-flu-on-flights-by-getting-window-seat.html,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
976190414742081539,2018-03-20T20:15:06Z,67328322,masonconst,"The flu season usually ends in February, but it is still going strong and could last through May. OSHA offers some tips for keeping the workplace as safe as possible. One of them is to wash your hands frequently! 
#Flu #Safety #WorkLife
https://t.co/RzF9YOzEBI",Hootsuite,,,,FALSE,FALSE,0,0,Flu|Safety|WorkLife,,osha.gov/dts/guidance/f…,https://t.co/RzF9YOzEBI,https://www.osha.gov/dts/guidance/flu/protectyourself_nonhealthcare.html,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
976189462102208512,2018-03-20T20:11:19Z,65970675,AlexMMTri,Stop the #flu before it stops you. Get your #FluShot! Proud to#BeKP https://t.co/PkwuYrK2cn #BeKP https://t.co/dHv9rbJH4v,Dynamic Signal,,,,FALSE,FALSE,3,0,flu|FluShot|BeKP,,k-p.li/2DHKMaA,https://t.co/PkwuYrK2cn,http://k-p.li/2DHKMaA,http://pbs.twimg.com/media/DYwfJFoU0AAiSFM.jpg,https://t.co/dHv9rbJH4v,https://twitter.com/AlexMMTri/status/976189462102208512/photo/1,photo,http://pbs.twimg.com/media/DYwfJFoU0AAiSFM.jpg,https://t.co/dHv9rbJH4v,https://twitter.com/AlexMMTri/status/976189462102208512/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
976186626417152000,2018-03-20T20:00:03Z,463192314,AJPB_Journal,Acetaminophen Overdosing Common During Influenza Season https://t.co/jFVFvvgpFZ #flu,TweetDeck,,,,FALSE,FALSE,0,0,flu,,bit.ly/2DDpCKW,https://t.co/jFVFvvgpFZ,http://bit.ly/2DDpCKW,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
976185467396870147,2018-03-20T19:55:26Z,2209247298,BeReadyFlorida,Learn how to #prepare a variety of #Disaster #Supply #Kits by watching the #videos at https://t.co/ITE3NnFgxZ #JITDT #FirstAid #CPR #AED #Pet #Pets #Dog #Cat #Disability #Digital #Computer #Smartphone #Tablet #Laptop #Flu #Influenza #Roadside #Car #Truck #Emergency #Family #Info,Twitter Web Client,,,,FALSE,FALSE,0,1,prepare|Disaster|Supply|Kits|videos|JITDT|FirstAid|CPR|AED|Pet|Pets|Dog|Cat|Disability|Digital|Computer|Smartphone|Tablet|Laptop|Flu|Influenza|Roadside|Car|Truck|Emergency|Family|Info,,ow.ly/K4j19,https://t.co/ITE3NnFgxZ,http://ow.ly/K4j19,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
976185115247333377,2018-03-20T19:54:02Z,755971772244045824,sweetdreaming96,"6 Ways to Use Peppermint Oil During #Allergy, #Cold and #Flu Season https://t.co/jng7cBsouQ #peppermintoil @sweetdreaming96",Twitter for Android,,,,FALSE,FALSE,2,29,Allergy|Cold|Flu|peppermintoil,,uprunforlife.com/6-ways-to-use-…,https://t.co/jng7cBsouQ,http://www.uprunforlife.com/6-ways-to-use-peppermint-oil-during-allergy-cold-and-flu-season/,,,,,,,,,755971772244045824,sweetdreaming96,en,,,,,,,,,,,|,|,|||||||
976175358885187585,2018-03-20T19:15:16Z,12524522,mercola,"You might cringe when you hear a hacking cough in the next row over on your flight. But how likely are you to catch something in the air on an airplane? The research is in. 
#flu
https://t.co/gP2btUH0VY",Hootsuite,,,,FALSE,FALSE,9,3,flu,,ow.ly/qKYd30j3mS2,https://t.co/gP2btUH0VY,http://ow.ly/qKYd30j3mS2,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||
976171758263918592,2018-03-20T19:00:58Z,16616061,CDCFlu,"#FluFighter Dr. Walter Orenstein, President of @NFIDvaccines, helps lead efforts to provide education about the causes, prevention, and treatment of infectious diseases across the lifespan, including #flu. https://t.co/cGE0ZtISgB https://t.co/z07bMkrGB1",Hootsuite,,,,FALSE,FALSE,9,4,FluFighter|flu,,cdc.gov/flu/resource-c…,https://t.co/cGE0ZtISgB,https://www.cdc.gov/flu/resource-center/partners/flu-fighter-partners.htm,http://pbs.twimg.com/media/DYwPCjzW0AEfxal.jpg,https://t.co/z07bMkrGB1,https://twitter.com/CDCFlu/status/976171758263918592/photo/1,photo,http://pbs.twimg.com/media/DYwPCjzW0AEfxal.jpg,https://t.co/z07bMkrGB1,https://twitter.com/CDCFlu/status/976171758263918592/photo/1,,247351807,NFIDvaccines,en,,,,,,,,,,,|,|,|||||||
976166607725703168,2018-03-20T18:40:30Z,364938826,drkdhoffman,Could it be #flu?  #influenza https://t.co/hn8JqgU5E3 https://t.co/tpHkRNYvDU,The Social Jukebox,,,,FALSE,FALSE,0,1,flu|influenza,,medivizor.com/blog/2018/02/0…,https://t.co/hn8JqgU5E3,https://medivizor.com/blog/2018/02/09/flu/,http://pbs.twimg.com/media/DYwKWxBX4AAGbTM.jpg,https://t.co/tpHkRNYvDU,https://twitter.com/drkdhoffman/status/976166607725703168/photo/1,photo,http://pbs.twimg.com/media/DYwKWxBX4AAGbTM.jpg,https://t.co/tpHkRNYvDU,https://twitter.com/drkdhoffman/status/976166607725703168/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
976166249590935553,2018-03-20T18:39:04Z,137450696,PHEgov,"Together, ASPR &amp; our partners are fighting microscopic threats through international collaboration. Find out how ASPR &amp; global health leaders are finding better ways to strengthen the international response to #CBRN threats &amp; diseases like #pandemic #flu. https://t.co/dEgYCzvDnf https://t.co/n6q57i72Ik",Twitter Web Client,,,,FALSE,FALSE,11,9,CBRN|pandemic|flu,,go.usa.gov/xQcvG,https://t.co/dEgYCzvDnf,https://go.usa.gov/xQcvG,http://pbs.twimg.com/media/DYwJ4rIXcAI8ka3.jpg,https://t.co/n6q57i72Ik,https://twitter.com/PHEgov/status/976166249590935553/photo/1,photo,http://pbs.twimg.com/media/DYwJ4rIXcAI8ka3.jpg,https://t.co/n6q57i72Ik,https://twitter.com/PHEgov/status/976166249590935553/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
976165279251255296,2018-03-20T18:35:13Z,910130898917568517,pedim_fl,That’s a lot of sneezing. #sneezing #people #fever #flu #health #selfcare #selflove #hayfever https://t.co/wYRoDBiZfO,LaterMedia,,,,FALSE,FALSE,0,0,sneezing|people|fever|flu|health|selfcare|selflove|hayfever,,,,,http://pbs.twimg.com/media/DYwJJWKWAAArUkc.png,https://t.co/wYRoDBiZfO,https://twitter.com/pedim_fl/status/976165279251255296/photo/1,photo,http://pbs.twimg.com/media/DYwJJWKWAAArUkc.png,https://t.co/wYRoDBiZfO,https://twitter.com/pedim_fl/status/976165279251255296/photo/1,,,,en,,,,,,,,,,,|,|,|||||||
