status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat
976239302911975424,2018-03-20T23:29:22Z,104955681,KandHLAW,"Did you receive a seasonal flu vaccine this year? This year’s flu season has been extremely vigorous, and early es https://t.co/w9YaVHJjRV",OnlyWire / Official App,,,,FALSE,FALSE,0,0,,,kh-law.net/blog/general/f…,https://t.co/w9YaVHJjRV,https://www.kh-law.net/blog/general/flu-vaccine-injuries-caused-gbs-sirva-vaccine-injury-compensation-programvicp/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976232153838161923,2018-03-20T23:00:57Z,24868016,thehealthguy,So called 'experts' in #California say a toxic #flu vaccine is o.k. for kids under 3 years old https://t.co/Z88pLwrZx4,Hootsuite,,,,FALSE,FALSE,0,0,California|flu,,ow.ly/MDsp30j1z0e,https://t.co/Z88pLwrZx4,http://ow.ly/MDsp30j1z0e,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976231564911751168,2018-03-20T22:58:37Z,729157237,BrillianceNutri,THANKS!! https://t.co/CAxjxqqT93,Facebook,,,,FALSE,FALSE,0,0,,,vaccineimpact.com/2018/cdc-scand…,https://t.co/CAxjxqqT93,http://vaccineimpact.com/2018/cdc-scandal-committee-that-withdrew-recommendation-for-nasal-flu-vaccine-now-recommends-it-to-experiment-on-american-public/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976223164224196609,2018-03-20T22:25:14Z,106517342,sabinvaccine,".@DrBGellin concludes sobering #BrainstormHealth presentation with a message of hope: ""A universal flu vaccine, our holy grail, gives us hope. With a universal influenza vaccine, we can make influenza a relic of history."" https://t.co/Nu56IfTtGW",Twitter Web Client,,,,FALSE,FALSE,4,1,BrainstormHealth,,,,,http://pbs.twimg.com/media/DYw9rwvV4AAg5Ls.jpg,https://t.co/Nu56IfTtGW,https://twitter.com/sabinvaccine/status/976223164224196609/photo/1,photo,http://pbs.twimg.com/media/DYw9rwvV4AAg5Ls.jpg,https://t.co/Nu56IfTtGW,https://twitter.com/sabinvaccine/status/976223164224196609/photo/1,,834161639893114885,DrBGellin,en,,,,,,,,,,,|,|,|||||||,,
976220495036256256,2018-03-20T22:14:37Z,33898986,UMmedschool,"UMSOM @UMCVD Vaccine Experts Lead Trial on Avian  #Flu Vaccine

https://t.co/vHSqvjKIle https://t.co/sBSxyvkYZT",Twitter Web Client,,,,FALSE,FALSE,0,2,Flu,,medschool.umaryland.edu/news/2018/UMSO…,https://t.co/vHSqvjKIle,http://www.medschool.umaryland.edu/news/2018/UMSOM-Vaccine-Experts-Lead-Trial-on-Avian-Flu-Vaccine.html,http://pbs.twimg.com/media/DYw7L7tW0AE40k5.jpg,https://t.co/sBSxyvkYZT,https://twitter.com/UMmedschool/status/976220495036256256/photo/1,photo,http://pbs.twimg.com/media/DYw7L7tW0AE40k5.jpg,https://t.co/sBSxyvkYZT,https://twitter.com/UMmedschool/status/976220495036256256/photo/1,,745580564959330304,UMCVD,en,,,,,,,,,,,|,|,|||||||,,
976218926031015936,2018-03-20T22:08:23Z,106517342,sabinvaccine,"TUNE IN NOW to watch @DrBGellin, Sabin's president of Global Immunization, as he shines a spotlight on #influenza and the need for a universal #flu #vaccine @FortuneMagazine’s #Brainstormhealth https://t.co/gOcn5YCDh8 #FightFlu",Twitter Web Client,,,,FALSE,FALSE,1,0,influenza|flu|vaccine|Brainstormhealth|FightFlu,,for.tn/2prnAcB,https://t.co/gOcn5YCDh8,http://for.tn/2prnAcB,,,,,,,,,834161639893114885|25053299,DrBGellin|FortuneMagazine,en,,,,,,,,,,,|,|,|||||||,,
976212842759286784,2018-03-20T21:44:13Z,451752626,fmtxconsumer,Flu is everywhere in America right now. https://t.co/nYT4chmvpL  https://t.co/fnsHjY7aXR,The Social Jukebox,,,,FALSE,FALSE,0,0,,,bit.ly/2Dap7f4,https://t.co/nYT4chmvpL,http://bit.ly/2Dap7f4,http://pbs.twimg.com/tweet_video_thumb/DTkHt1ZVMAE0eKI.jpg,https://t.co/fnsHjY7aXR,https://twitter.com/voxdotcom/status/952801282544332800/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DTkHt1ZVMAE0eKI.jpg,https://t.co/fnsHjY7aXR,https://twitter.com/voxdotcom/status/952801282544332800/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
976211999137894405,2018-03-20T21:40:52Z,15457383,umichmedicine,Needle-free FluMist set to come back next year and better target H1N1.https://t.co/gxr6g4qlNY,Twitter Web Client,,,,FALSE,FALSE,3,0,,,time.com/5170514/flumis…,https://t.co/gxr6g4qlNY,http://time.com/5170514/flumist-nasal-spray-flu-vaccine/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976202974086090752,2018-03-20T21:05:00Z,64506942,SDCountyHHSA,"Someone with the flu can spread it to other people up to 6 feet away. Get flu vaccine! For a list of some clinics, visit https://t.co/S2YxqQAYfR  or call 2-1-1.  #FightFlu https://t.co/ERHYODCbJt",TweetDeck,,,,FALSE,FALSE,0,0,FightFlu,,tinyurl.com/y9ovuekf,https://t.co/S2YxqQAYfR,http://tinyurl.com/y9ovuekf,http://pbs.twimg.com/media/DYsGkrhUQAIozFG.jpg,https://t.co/ERHYODCbJt,https://twitter.com/SDCountyHHSA/status/976202974086090752/photo/1,photo,http://pbs.twimg.com/media/DYsGkrhUQAIozFG.jpg,https://t.co/ERHYODCbJt,https://twitter.com/SDCountyHHSA/status/976202974086090752/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
976202081156653057,2018-03-20T21:01:27Z,32491564,UMOTT,"Very happy to hear that @UMich's nasal flu vaccine, #FluMist, is set to return next year. #flu #vaccine 

https://t.co/z82ch6jgZD",Twitter Web Client,,,,FALSE,FALSE,0,0,FluMist|flu|vaccine,,time.com/5170514/flumis…,https://t.co/z82ch6jgZD,http://time.com/5170514/flumist-nasal-spray-flu-vaccine/,,,,,,,,,88836132,UMich,en,,,,,,,,,,,|,|,|||||||,,
976197200651972610,2018-03-20T20:42:04Z,1377650460,OSTAustria_DC,Are we on the verge of a universal flu vaccine? #RINA member &amp; @IcahnMountSinai researcher @florian_krammer &amp; his team are currently laying the groundwork for the first clinical trials. More via @cenmag: https://t.co/LxovgjKDrg https://t.co/5Q0xZ1g82k,Twitter Web Client,,,,FALSE,FALSE,2,1,RINA,,cen.acs.org/articles/96/i1…,https://t.co/LxovgjKDrg,https://cen.acs.org/articles/96/i11/in-search-of-a-universal-flu-vaccine.html,http://pbs.twimg.com/media/DYwlQcnVAAAAbhO.jpg,https://t.co/5Q0xZ1g82k,https://twitter.com/OSTAustria_DC/status/976197200651972610/photo/1,photo,http://pbs.twimg.com/media/DYwlQcnVAAAAbhO.jpg,https://t.co/5Q0xZ1g82k,https://twitter.com/OSTAustria_DC/status/976197200651972610/photo/1,,1268038951|704282873231237121|106542267,IcahnMountSinai|florian_krammer|cenmag,en,,,,,,,,,,,|,|,|||||||,,
976195280876929024,2018-03-20T20:34:26Z,81619592,RogerBezanis,"Your FLU VACCINE?

Stop wasting your time.

The factual healing stats of those Vaccinated?

Zero
Ø
Zip
None
Nada

The only reason it appears to help.
is because the body healed itself.

The CDC &amp; AMA &amp; FDA know this.

Now you do too.

#rogersez
#ditchyourfluvaccine
#lostinmeds https://t.co/H7boTvRpV0",Twitter Web Client,,,,FALSE,FALSE,2,2,rogersez|ditchyourfluvaccine|lostinmeds,,,,,http://pbs.twimg.com/media/DYwkak_VMAAJrLK.jpg,https://t.co/H7boTvRpV0,https://twitter.com/RogerBezanis/status/976195280876929024/photo/1,photo,http://pbs.twimg.com/media/DYwkak_VMAAJrLK.jpg,https://t.co/H7boTvRpV0,https://twitter.com/RogerBezanis/status/976195280876929024/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1df98ab7679917e7.json,Ventura,"Ventura, CA",city,United States,US,|,|,-119.321696|-119.136287|-119.136287|-119.321696|34.23444|34.23444|34.344939|34.344939,-119.2289915,34.2896895
976194904325083136,2018-03-20T20:32:56Z,3096761206,TAPElizabeth,Deputy Health Commissioner Visits Trinitas Regional Medical Center for Commendation on 97% Flu Vaccine Rate https://t.co/HIOUfl6wMe,Twitter Web Client,,,,FALSE,FALSE,0,0,,,tapinto.net/towns/elizabet…,https://t.co/HIOUfl6wMe,https://www.tapinto.net/towns/elizabeth/articles/deputy-health-commissioner-visits-trinitas-region,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976191509258104832,2018-03-20T20:19:27Z,4377487816,apetty77,"@PokeCardAddict @aggieloveseggs 1) this is cruel and inhumane.

2)there is no peer reviewed science that backs up either acupuncture or 3)claims that bee sting therapy is actually beneficial.  

3)bees are endangered enough as it is.

4) there is ZERO evidence that bee stings are effective as a flu vaccine.",Twitter Web Client,976190883774136320,2595441577,PokeCardAddict,FALSE,FALSE,1,0,,,,,,,,,,,,,,2595441577|147774520,PokeCardAddict|aggieloveseggs,en,,,,,,,,,,,|,|,|||||||,,
976189374713835520,2018-03-20T20:10:58Z,475186162,EmmaLGraney,"Starke wants Hoffman to consider bringing in the former fee for service for the flu vaccine. Hoffman says the cost was 50% higher than the next most expensive province, and she's happy with the cost now #ableg",Twitter Web Client,976189073848090625,475186162,EmmaLGraney,FALSE,FALSE,0,0,ableg,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976181426554011648,2018-03-20T19:39:23Z,20022452,NatasjaYonce,Is this the Dr. that stated the flu vaccine was responsible for the terrible flu outbreak? https://t.co/43MbdjnSuP,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/mikebastasch/s…,https://t.co/43MbdjnSuP,https://twitter.com/mikebastasch/status/976167037767749633,,,,,,,,,,,en,976167037767749633,CDC Doctor Has Been Missing For Five Weeks. We Still Don’t Know What Happened https://t.co/undSQ8xkGp via @dailycaller,,,,,,,,,|,|,|||||||,,
976178901075578886,2018-03-20T19:29:21Z,41274582,LizKlassen,"@OfficiallyAlly The vaccine is 40% effective and you will feel ick for a day or two, but the flu is truly horrible this year. I would get the vaccine.",Twitter for Android,976156886155264000,35863655,OfficiallyAlly,FALSE,FALSE,1,0,,,,,,,,,,,,,,35863655,OfficiallyAlly,en,,,,,,,,,,,|,|,|||||||,,
976174237596684288,2018-03-20T19:10:49Z,111349290,GHTCoalition,A team of scientists recently created a prototype oral flu vaccine that does not need to be temperature controlled—paving the way for potential new oral vaccines that do not require refrigeration or freezing. #globalhealth https://t.co/pAl6dvZgRl https://t.co/8fostaT1wJ,Twitter Web Client,,,,FALSE,FALSE,0,2,globalhealth,,ghtcoalition.org/blog/research-…,https://t.co/pAl6dvZgRl,http://www.ghtcoalition.org/blog/research-roundup-amr-diagnostics-an-oral-flu-vaccine-and-understanding-malaria,http://pbs.twimg.com/media/DYwROz8VMAA04e6.jpg,https://t.co/8fostaT1wJ,https://twitter.com/GHTCoalition/status/976174237596684288/photo/1,photo,http://pbs.twimg.com/media/DYwROz8VMAA04e6.jpg,https://t.co/8fostaT1wJ,https://twitter.com/GHTCoalition/status/976174237596684288/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
976168545414344704,2018-03-20T18:48:12Z,35851325,HomeopathyWomen,CDC Scandal: Committee that Withdrew Recommendation for Nasal Flu Vaccine Now Recommends it to Experiment on American Public https://t.co/homMdtSDnD,Twitter Web Client,,,,FALSE,FALSE,0,1,,,vaccineimpact.com/2018/cdc-scand…,https://t.co/homMdtSDnD,http://vaccineimpact.com/2018/cdc-scandal-committee-that-withdrew-recommendation-for-nasal-flu-vaccine-now-recommends-it-to-experiment-on-american-public/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976157613820928001,2018-03-20T18:04:45Z,102314134,Mezzinater,Previous flu shot weakens your ability to fight the flu https://t.co/XffMSGmZAI,Twitter Web Client,,,,FALSE,FALSE,0,0,,,naturalhealth365.com/flu-shot-vacci…,https://t.co/XffMSGmZAI,https://www.naturalhealth365.com/flu-shot-vaccine-2496.html,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976153843967852544,2018-03-20T17:49:47Z,290022216,HScheinMedical,"#Flu vaccinations are an important part of preventing infection and fighting #antimicrobialresistance. We offer a guaranteed ship by date, extended payment terms and return privileges on our Flu Vaccine Program! Early bird offer ends March 31st. https://t.co/OhW9JM9mPm https://t.co/pPI6wFpp0i",Twitter Web Client,,,,FALSE,FALSE,0,0,Flu|antimicrobialresistance,,bit.ly/2G8rh0h,https://t.co/OhW9JM9mPm,http://bit.ly/2G8rh0h,http://pbs.twimg.com/media/DYv-s_OXkAAgHb9.jpg,https://t.co/pPI6wFpp0i,https://twitter.com/HScheinMedical/status/976153843967852544/photo/1,photo,http://pbs.twimg.com/media/DYv-s_OXkAAgHb9.jpg,https://t.co/pPI6wFpp0i,https://twitter.com/HScheinMedical/status/976153843967852544/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
976151752788426752,2018-03-20T17:41:28Z,121291327,CancerTruthNews,CDC Scandal: Committee that Withdrew Recommendation for Nasal Flu Vaccine Now Recommends it to Experiment on American Public https://t.co/OtNMirgnKQ,Facebook,,,,FALSE,FALSE,5,3,,,vaccineimpact.com/2018/cdc-scand…,https://t.co/OtNMirgnKQ,http://vaccineimpact.com/2018/cdc-scandal-committee-that-withdrew-recommendation-for-nasal-flu-vaccine-now-recommends-it-to-experiment-on-american-public/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976148451460374528,2018-03-20T17:28:21Z,306258045,Travis_Broome,"@Farzad_MD @PeggyNCQA @NCQA @MaraMcDermott @AHIPCoverage @CeciConnolly Measures that are in both, but usually just slightly different. Cancer screenings, flu vaccine, diabetes A1C, Controlling Blood Pressure, Readmissions, several CAHPS measures. We can reduce and consolidate the number of measures all at the same time.",TweetDeck,976146663793463297,284093185,Farzad_MD,FALSE,FALSE,0,1,,,,,,,,,,,,,,284093185|209757631|25085528|353090034|22797378|1864924758,Farzad_MD|PeggyNCQA|NCQA|MaraMcDermott|AHIPCoverage|CeciConnolly,en,,,,,,,,,,,|,|,|||||||,,
976139191775047681,2018-03-20T16:51:33Z,41137621,naughtymidwest,"@DDProductionXXX I had a flu shot so haven't had the flu, but I had an allergic reaction to this years flu vaccine.  Trying to kill off us old guys one way or the other!",Twitter Web Client,976114442227408896,939207693440610305,DDProductionXXX,FALSE,FALSE,1,0,,,,,,,,,,,,,,939207693440610305,DDProductionXXX,en,,,,,,,,,,,|,|,|||||||,,
976135625823801344,2018-03-20T16:37:23Z,1094173350,Rjackson148,Can we make a flu vaccine that lasts for life? https://t.co/ppB4rPWIoT via @PopSci,Twitter Web Client,,,,FALSE,FALSE,0,0,,,pops.ci/LOFMqi,https://t.co/ppB4rPWIoT,http://pops.ci/LOFMqi,,,,,,,,,19722699,PopSci,en,,,,,,,,,,,|,|,|||||||,,
976133276397023232,2018-03-20T16:28:03Z,14522889,wtneary,"“It’s conceptually simple but technically difficult:"" @UWproteindesign @UWMedicine scientist on the world's search for a universal flu vaccine. Good explainer at https://t.co/R3g16YLu61 via @cenmag @beth_halford",Twitter Web Client,,,,FALSE,FALSE,2,1,,,cen.acs.org/articles/96/i1…,https://t.co/R3g16YLu61,https://cen.acs.org/articles/96/i11/in-search-of-a-universal-flu-vaccine.html,,,,,,,,,1879984172|36784717|106542267|602367288,UWproteindesign|UWMedicine|cenmag|beth_halford,en,,,,,,,,,,,|,|,|||||||,,
976133178363731968,2018-03-20T16:27:40Z,55973215,comicfan79,SHOCKING Stuff !!! RFID Chips injected through flu and vaccine shots. https://t.co/q272ReRj5S via @YouTube,Twitter Web Client,,,,FALSE,FALSE,0,0,,,youtu.be/3tTzMwSxhJE,https://t.co/q272ReRj5S,https://youtu.be/3tTzMwSxhJE,,,,,,,,,10228272,YouTube,en,,,,,,,,,,,|,|,|||||||,,
976126559986778113,2018-03-20T16:01:22Z,747902210596438017,ProvideLT,Scientists say they are on the verge of creating a universal flu vaccine https://t.co/UPnE12socI #ProvideLT #LocumTenens,Hootsuite,,,,FALSE,FALSE,0,0,ProvideLT|LocumTenens,,ow.ly/p3bO30j1hg2,https://t.co/UPnE12socI,http://ow.ly/p3bO30j1hg2,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976123418394419206,2018-03-20T15:48:53Z,2307465302,MMGTrinity,"@HouseofRepsLive Rep. subcommittee on #flu preparedness: @NIAIDNews   
  @anthonyfauci Egg-Based #flu vaccine technology antiquated need to graduate to 21st century technology non-egg based production (like $NVAX nanoflu). https://t.co/g0KVYwDEDX https://t.co/6mWEm56uWg",Twitter Web Client,,390713408,HouseofRepsLive,FALSE,FALSE,1,0,flu|flu,NVAX,docs.house.gov/meetings/IF/IF…,https://t.co/g0KVYwDEDX,http://docs.house.gov/meetings/IF/IF02/20180308/106967/HHRG-115-IF02-Transcript-20180308.pdf,http://pbs.twimg.com/media/DYvi1LyU0AAj0Eo.jpg,https://t.co/6mWEm56uWg,https://twitter.com/MMGTrinity/status/976123418394419206/photo/1,photo,http://pbs.twimg.com/media/DYvi1LyU0AAj0Eo.jpg,https://t.co/6mWEm56uWg,https://twitter.com/MMGTrinity/status/976123418394419206/photo/1,,390713408|59769395|119040125,HouseofRepsLive|NIAIDNews|anthonyfauci,en,,,,,,,,,,,|,|,|||||||,,
976119972232663041,2018-03-20T15:35:11Z,106517342,sabinvaccine,"Next year's flu season might feel far away, but the wheels are already in motion to prepare 2018-2019 flu shots! Learn more about how flu strains are selection for seasonal flu vaccines with this piece by @ShotofPrev https://t.co/R1UoVihWoK #fightflu #vaccineswork",Hootsuite,,,,FALSE,FALSE,1,0,fightflu|vaccineswork,,bit.ly/2prhybT,https://t.co/R1UoVihWoK,http://bit.ly/2prhybT,,,,,,,,,171934520,ShotofPrev,en,,,,,,,,,,,|,|,|||||||,,
976118722401329153,2018-03-20T15:30:13Z,19722699,PopSci,Can we make a flu vaccine that lasts for life? https://t.co/FBo3oz1rVU https://t.co/DbEtnQxuQ0,trueAnthem,,,,FALSE,FALSE,13,6,,,bit.ly/2HRcjJt,https://t.co/FBo3oz1rVU,http://bit.ly/2HRcjJt,http://pbs.twimg.com/media/DYvezdUU8AA8MNz.jpg,https://t.co/DbEtnQxuQ0,https://twitter.com/PopSci/status/976118722401329153/photo/1,photo,http://pbs.twimg.com/media/DYvezdUU8AA8MNz.jpg,https://t.co/DbEtnQxuQ0,https://twitter.com/PopSci/status/976118722401329153/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
976118326962348032,2018-03-20T15:28:39Z,2307465302,MMGTrinity,@US_FDA @SGottliebFDA response to Rep. #Virginia Griffith:  willing to engage with  $NVAX &amp; others to develop innovative #noneggbased #flu vaccine (like #nanoflu) in this space  https://t.co/g0KVYwDEDX https://t.co/ZFsSG8hnFG,Twitter Web Client,,208120290,US_FDA,FALSE,FALSE,1,0,Virginia|noneggbased|flu|nanoflu,NVAX,docs.house.gov/meetings/IF/IF…,https://t.co/g0KVYwDEDX,http://docs.house.gov/meetings/IF/IF02/20180308/106967/HHRG-115-IF02-Transcript-20180308.pdf,http://pbs.twimg.com/media/DYveHZjVwAAQung.jpg,https://t.co/ZFsSG8hnFG,https://twitter.com/MMGTrinity/status/976118326962348032/photo/1,photo,http://pbs.twimg.com/media/DYveHZjVwAAQung.jpg,https://t.co/ZFsSG8hnFG,https://twitter.com/MMGTrinity/status/976118326962348032/photo/1,,208120290|2904169317,US_FDA|SGottliebFDA,en,,,,,,,,,,,|,|,|||||||,,
976117615268638720,2018-03-20T15:25:49Z,2307465302,MMGTrinity,"@HouseofRepsLive Rep. subcommittee on #flu preparedness: #Virginia, Mr. Griffith, push $NVAX #Nanoflu forward start 3 Trials this yr. US #flu vaccine avail Fall 2019?  https://t.co/g0KVYwDEDX https://t.co/MBM45nZGxT",Twitter Web Client,,390713408,HouseofRepsLive,FALSE,FALSE,1,0,flu|Virginia|Nanoflu|flu,NVAX,docs.house.gov/meetings/IF/IF…,https://t.co/g0KVYwDEDX,http://docs.house.gov/meetings/IF/IF02/20180308/106967/HHRG-115-IF02-Transcript-20180308.pdf,http://pbs.twimg.com/media/DYvdtYiUQAEaZs5.jpg,https://t.co/MBM45nZGxT,https://twitter.com/MMGTrinity/status/976117615268638720/photo/1,photo,http://pbs.twimg.com/media/DYvdtYiUQAEaZs5.jpg,https://t.co/MBM45nZGxT,https://twitter.com/MMGTrinity/status/976117615268638720/photo/1,,390713408,HouseofRepsLive,en,,,,,,,,,,,|,|,|||||||,,
