status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat
973016433444773888,2018-03-12T02:02:50Z,2700235448,andiestonee,"my 5 week old niece, ireland, has been diagnosed with pneumonia and is on a ventilator while she recovers from RSV. my brother’s family could use help financially. please donate if you can. my family is so grateful for anything! 💗💗💗 https://t.co/zlCvtPcOn1 https://t.co/8GWPGQmviQ",Twitter for iPhone,,,,FALSE,FALSE,1,2,,,gofundme.com/irelands-medic…,https://t.co/zlCvtPcOn1,https://www.gofundme.com/irelands-medical-bills,http://pbs.twimg.com/media/DYDZRugU0AAY0yk.jpg,https://t.co/8GWPGQmviQ,https://twitter.com/andiestonee/status/973016433444773888/photo/1,photo,http://pbs.twimg.com/media/DYDZRugU0AAY0yk.jpg,https://t.co/8GWPGQmviQ,https://twitter.com/andiestonee/status/973016433444773888/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
973013442385780736,2018-03-12T01:50:57Z,4918084862,hxthompson,@krissymaecagney There is a weird respiratory cold thing going around and even my mom has full blown pneumonia right now and my whole household including myself have a bad cough.,Twitter for iPhone,972975651715100672,351413444,krissymaecagney,FALSE,FALSE,0,0,,,,,,,,,,,,,,351413444,krissymaecagney,en,,,,,,,,,,,|,|,|||||||,,
973012717694062593,2018-03-12T01:48:04Z,472067925,JessFortunato,"@Titah_glenda I was in the hospital with pneumonia last month, and yeah it's absolutely ridiculous I wanted to ask my doctor if he started shaving yet. I want to believe that a young doctor is fresh and a go getter but that never seems to be the case",Twitter for Android,973011737724190721,734904411256848384,Titah_glenda,FALSE,FALSE,1,0,,,,,,,,,,,,,,734904411256848384,Titah_glenda,en,,,,,,,,,,,|,|,|||||||,,
973012056394911744,2018-03-12T01:45:26Z,1480382808,cartunesradio,#NowPlaying Johnny Rivers - Rockin' Pneumonia And The Boog on Car Tunes Radio #Oldies,Marci,,,,FALSE,FALSE,0,0,NowPlaying|Oldies,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973011667809423360,2018-03-12T01:43:53Z,879777636238729216,TheRealMatSella,"@blondecultdaddy [I dunno, walking pneumonia just popped up. Doc said it wasn't too bad but I think it's escalated]",Twitter for iPhone,973011450745810944,957114685626703873,blondecultdaddy,FALSE,FALSE,0,0,,,,,,,,,,,,,,957114685626703873,blondecultdaddy,en,,,,,,,,,,,|,|,|||||||,,
973011527161835520,2018-03-12T01:43:20Z,2305602672,j_riveraaaa23_2,@Kinah_KM3 idk if you can tell but I'm dying. I'm breathing like I got fucking pneumonia or some shit https://t.co/BsbFgJZvC6,Twitter for Android,,252213094,Kinah_KM3,TRUE,FALSE,1,0,,,twitter.com/j_riveraaaa23_…,https://t.co/BsbFgJZvC6,https://twitter.com/j_riveraaaa23_2/status/973011323515699200,,,,,,,,,252213094,Kinah_KM3,en,973011323515699200,https://t.co/sSbIeHQlbA,,,,,,,,,|,|,|||||||,,
973010904882163713,2018-03-12T01:40:52Z,1514534004,auntbea23,"@goofballgeorge @amerikendream @AnaCha333 @AngelSm38843880 @AnnaApp91838450 @AnnetteCorvi @ApologistJose @AQT2017 @ArwenoftheGlade @atomicjewels57 @auburn_southern @Baby___Del @BakersfieldBil @bandyt88 @BarbaraHenley3 @BarrettMelva @BartBritt Hey guys, can we start a prayer circle. My mom's in the hospital again. She's got pneumonia and was just diagnosed with A fibrillation with a very small pulmonary embolism. Please send your positive energy, we can use all the help we can get.🙏😷",Twitter for Android,972273508498661376,90114840,goofballgeorge,FALSE,FALSE,9,5,,,,,,,,,,,,,,90114840|3860020998|2842889879|954441542177042432|734168909553766405|784180036668620803|935670264225964034|822348163|956419955876028416|813815937556041728|2937416648|830721351623249920|770467340567900161|34272655|1167445454|455841613|54017596,goofballgeorge|amerikendream|AnaCha333|AngelSm38843880|AnnaApp91838450|AnnetteCorvi|ApologistJose|AQT2017|ArwenoftheGlade|atomicjewels57|auburn_southern|Baby___Del|BakersfieldBil|bandyt88|BarbaraHenley3|BarrettMelva|BartBritt,en,,,,,,,,,,,|,|,|||||||,,
973010827614806027,2018-03-12T01:40:33Z,879777636238729216,TheRealMatSella,"@blondecultdaddy [Walking Pneumonia. It's worse than I thought.]

[thank you, I owe you.]",Twitter for iPhone,973009353606418434,957114685626703873,blondecultdaddy,FALSE,FALSE,0,0,,,,,,,,,,,,,,957114685626703873,blondecultdaddy,en,,,,,,,,,,,|,|,|||||||,,
973010436433088512,2018-03-12T01:39:00Z,17442457,CleClinicMD,A new spin on an abandoned treatment saves young mom w/ devastating pneumonia: https://t.co/ypSUmcEhx2,TweetDeck,,,,FALSE,FALSE,16,7,,,cle.clinic/1rRbF6d,https://t.co/ypSUmcEhx2,http://cle.clinic/1rRbF6d,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973008434051207169,2018-03-12T01:31:02Z,244417596,Kauairockchick,My husband has pneumonia. In all our years together I've never seen him this sick. Grateful we could get to a doctor today. Hoping he doesn't end up hospitalized. 🙏🏽,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973008201645002754,2018-03-12T01:30:07Z,1643887826,Volunteers4U,"Children who breathe secondhand smoke can have more: Ear infections. Coughs and colds. Respiratory problems, such as bronchitis and pneumonia. @AmerAcadPeds  @MedscapePeds  @WHO",Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,32431468|55266192|14499829,AmerAcadPeds|MedscapePeds|WHO,en,,,,,,,,,,,|,|,|||||||,,
973005138855112704,2018-03-12T01:17:57Z,33203764,HeyBrittanyLynn,I’ve never felt so horrible in my entire life. Pneumonia is no joke. Let me die.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/723ef51cd4102818.json,Sloan,"Sloan, NY",city,United States,US,|,|,-78.799641|-78.784221|-78.784221|-78.799641|42.88435|42.88435|42.900506|42.900506,-78.791931,42.892428
973004481397846017,2018-03-12T01:15:20Z,11243892,miyadraws,"@Viktormon It’s, uh, sometimes an early sign of pneumonia. 🙁",Twitter for iPhone,972966890799853569,67706143,Viktormon,FALSE,FALSE,0,0,,,,,,,,,,,,,,67706143,Viktormon,en,,,,,,,,,,,|,|,|||||||,,
973001886377922560,2018-03-12T01:05:01Z,472067925,JessFortunato,"@MaddysMom4209 ...are we related lol, I just had that issue last month when I had pneumonia. I was allergic to the antibiotics but they didn't know what else to give me so I will just suffer with hives I guess for a week, thanks Doc",Twitter for Android,973001283429912577,57255337,MaddysMom4209,FALSE,FALSE,0,0,,,,,,,,,,,,,,57255337,MaddysMom4209,en,,,,,,,,,,,|,|,|||||||,,
973001828261646338,2018-03-12T01:04:48Z,96282928,PressPlay_Mj,U not fuckin playing boa 🤮u havin pneumonia ❄️ https://t.co/cZKbjaxuxD,Twitter for iPhone,,,,TRUE,FALSE,2,1,,,twitter.com/devalmxghty/st…,https://t.co/cZKbjaxuxD,https://twitter.com/devalmxghty/status/973000801219239937,,,,,,,,,,,en,973000801219239937,ICETRAY 😬💎 https://t.co/wfEyQxIB2L,,,,,,,,,|,|,|||||||,,
973001174654865408,2018-03-12T01:02:12Z,21658248,fashmaria,"@va_cc11 Seriously, I was recently diagnosised with 2 auto immune  diseases (that cause a barrage of other illnesses) and sleep or lack of affects whether I have really bad flair ups that cause hospital stays.  So plenty of rest.  No more pneumonia for you. Just call me Mama Bear. Lol",Twitter for iPhone,972999124214743041,32765899,va_cc11,FALSE,FALSE,0,0,,,,,,,,,,,,,,32765899,va_cc11,en,,,,,,,,,,,|,|,|||||||,,
972998619711275008,2018-03-12T00:52:03Z,432130766,NavAirVet,"@Alyssa_Milano Wrong - Newsweek as a source doesn’t count. As per UNICEF, the top 5 reasons for childhood death are:

Pneumonia
Preterm birth
Diarrhea
Malaria
Malnutrition",Twitter for iPad,972652350732091392,26642006,Alyssa_Milano,FALSE,FALSE,0,0,,,,,,,,,,,,,,26642006,Alyssa_Milano,en,,,,,,,,,,,|,|,|||||||,,
972998300453322752,2018-03-12T00:50:46Z,607248190,Radio_Titans,"Investigative journalist @MarkEbner59 takes you into The Grey Zone with reporting on Stan Lee succumbing to pneumonia and con men; opines on Trump's Story Daniels affair, and examines the case of Dalia Dippolito for a little murder porn... with a twist! https://t.co/e33t0NoYQg",Twitter Web Client,,,,FALSE,FALSE,1,2,,,bit.ly/2FGeceq,https://t.co/e33t0NoYQg,http://bit.ly/2FGeceq,,,,,,,,,33728899,MarkEbner59,en,,,,,,,,,,,|,|,|||||||,,
972997162781913088,2018-03-12T00:46:15Z,2892355184,Ghostbrah,"@Yeouwu Dang scary, my mom had some bad run ins with pneumonia. Be safe",Twitter for Android,972873929541935106,851260880159465474,Yeouwu,FALSE,FALSE,0,0,,,,,,,,,,,,,,851260880159465474,Yeouwu,en,,,,,,,,,,,|,|,|||||||,,
972994539626598400,2018-03-12T00:35:50Z,76512146,JenButler11,"I want to be over the snow days, but Owen's babysitter has pneumonia. We don't have a back up, sooooo bring on alllllllll the snow.",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972992040169627649,2018-03-12T00:25:54Z,390828083,armstrongjenna,Monsor Abtuse gf is Walking Pneumonia,Twitter for iPhone,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972989554121756673,2018-03-12T00:16:01Z,879777636238729216,TheRealMatSella,"@SmallCryptids [okay, I'll be waiting in the back. Just come through the employee entrance.]

Walking pneumonia sucks. He feels like he's gonna pass out.",Twitter for iPhone,972989067007807488,889203055916351489,SmallCryptids,FALSE,FALSE,0,0,,,,,,,,,,,,,,889203055916351489,SmallCryptids,en,,,,,,,,,,,|,|,|||||||,,
972989245836152832,2018-03-12T00:14:48Z,3702710015,5ohPardue,“That’s why your shit smells like pneumonia” 😂😂😂😭😭😭😭,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/095534ad3107e0e6.json,Louisville,"Louisville, KY",city,United States,US,|,|,-85.847503|-85.597188|-85.597188|-85.847503|38.108678|38.108678|38.282432|38.282432,-85.7223455,38.195555
972987206162878464,2018-03-12T00:06:41Z,117858901,Aliiekat,FINALLY OVER MY PNEUMONIA AND SINUS INFECTION WHAT NOW BITCHEZ,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972985850073108482,2018-03-12T00:01:18Z,39250356,kdub2489,@dmk1207 What was the FIRST THING I said to you yesterday ma’am????? 🤔 HYDRATE!! Not making a good patient friend 😷🤒🤧... 😂Hope it’s a short battle.. and no sitting around.. don’t want it advancing to pneumonia 😬.. take care 😘,Twitter for iPhone,972981366378950658,57205546,dmk1207,FALSE,FALSE,0,0,,,,,,,,,,,,,,57205546,dmk1207,en,,,,,,,,,,,|,|,|||||||,,
972985396396281856,2018-03-11T23:59:30Z,865972634,jmillerdesigner,Time to get back to work.  3 wks of Flu/pneumonia &amp; family hospital stays has taken its toll on… https://t.co/SxZZkzxQaH,Instagram,,,,FALSE,FALSE,0,0,,,instagram.com/p/BgM8YwIlT4v/,https://t.co/SxZZkzxQaH,https://www.instagram.com/p/BgM8YwIlT4v/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972983684344221696,2018-03-11T23:52:42Z,45420034,shockofthequeen,"@NicholeGunz Here's my baby girl Daisy, I hope it isn't pneumonia, I've had it 3 times. No fun at all 😢 https://t.co/XFR1aWCHjs",Twitter for Android,972982360516984832,118559639,NicholeGunz,FALSE,FALSE,1,1,,,,,,http://pbs.twimg.com/media/DYC7fixUQAEHeWB.jpg,https://t.co/XFR1aWCHjs,https://twitter.com/shockofthequeen/status/972983684344221696/photo/1,photo,http://pbs.twimg.com/media/DYC7fixUQAEHeWB.jpg,https://t.co/XFR1aWCHjs,https://twitter.com/shockofthequeen/status/972983684344221696/photo/1,,118559639,NicholeGunz,en,,,,,,,,,,,|,|,|||||||,,
972983173876469761,2018-03-11T23:50:40Z,84184125,Amaz1nONE,"CONGRATULATIONS to Temiloluwa Adeniyi and her company, Nopneu on winning this year’s @mvmt50 $10,000 PITCH COMPETITION. 

Her company is changing the healthcare game by being able to detect early stages of pneumonia, therefore preventing it! #SXSW #BlackExcellence 🙌🏾🙌🏿🙌🏽 https://t.co/QVwJZguVIK",Twitter for iPhone,,,,FALSE,FALSE,0,0,SXSW|BlackExcellence,,,,,http://pbs.twimg.com/media/DYC7Bv0U8AE8tCj.jpg,https://t.co/QVwJZguVIK,https://twitter.com/Amaz1nONE/status/972983173876469761/photo/1,photo,http://pbs.twimg.com/media/DYC7Bv0U8AE8tCj.jpg,https://t.co/QVwJZguVIK,https://twitter.com/Amaz1nONE/status/972983173876469761/photo/1,,258217469,mvmt50,en,,,,,,,,,,,|,|,|||||||,,
972979920614731776,2018-03-11T23:37:44Z,796964439601737728,JosephSealowz,Almost time to dig back into this beautiful girl. Been sick with pneumonia but I am back to about 75% now. #PneumoniaSucks #S10Life #2point2Life https://t.co/6JCGZyXn2Z,Twitter for Android,,,,FALSE,FALSE,0,0,PneumoniaSucks|S10Life|2point2Life,,,,,http://pbs.twimg.com/media/DYC4DUgUMAUDORC.jpg,https://t.co/6JCGZyXn2Z,https://twitter.com/JosephSealowz/status/972979920614731776/photo/1,photo,http://pbs.twimg.com/media/DYC4DUgUMAUDORC.jpg,https://t.co/6JCGZyXn2Z,https://twitter.com/JosephSealowz/status/972979920614731776/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
972979317893251073,2018-03-11T23:35:21Z,14875447,morethanfine,James has mild pneumonia and Minnie just an infection. 😬,Echofon,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972975982821900289,2018-03-11T23:22:05Z,730434773223616512,MlKEHEADLY,"My ex of 5 years cheated on me with one of the dudes from DVBBS at a music festival while I was in the hospital for pneumonia. She then was cheating on me with my best female friend for 5 months, I dumped her &amp; she broke into my house to steal my phone that had her nudes/videos. https://t.co/1nrqUX9z6X",Twitter for iPhone,,,,TRUE,FALSE,127,13,,,twitter.com/toxiclittleboy…,https://t.co/1nrqUX9z6X,https://twitter.com/toxiclittleboy/status/972975202131996673,,,,,,,,,,,en,972975202131996673,@MlKEHEADLY Sorry I've just seen a lot of scummy men do worse shit than women,,,,,,,,,|,|,|||||||,,
972975651715100672,2018-03-11T23:20:47Z,351413444,krissymaecagney,"Ok I have calmed down a little.

I do not have the flu. I have pneumonia. Please don’t fuck around if you went to the Arnold &amp; you have the following symptoms: cough/fever/chills/headache/tiredness. My is already poor, so I know I’m more susceptible to this shit. Just be safe.",Twitter for iPhone,,,,FALSE,FALSE,92,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4b25aded08900fd8.json,Reno,"Reno, NV",city,United States,US,|,|,-119.953849|-119.700515|-119.700515|-119.953849|39.350749|39.350749|39.674123|39.674123,-119.827182,39.512436
972974967477321728,2018-03-11T23:18:03Z,92435279,ssfrigerio,"@verybloggybeth Let me tell you, I’ve never come down with the flu when I’ve had the shot. I have had the flu when I didn’t, and it was awful. And I always get pneumonia after the flu, too. Line me up for the vaccine every damn time.",Twitter for iPhone,972969868461879296,15622371,verybloggybeth,FALSE,FALSE,1,0,,,,,,,,,,,,,,15622371,verybloggybeth,en,,,,,,,,,,,|,|,|||||||,,
972971828074426369,2018-03-11T23:05:35Z,2912584561,robbywest_,"I might have pneumonia... i have a doctors appointment in two weeks. I’m really scared. I haven’t really been able to breathe right for the past few months. If i die, I’ll be kinda at peace with that.",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b7e851d8ebd82e0f.json,Highland,"Highland, CA",city,United States,US,|,|,-117.261028|-117.130442|-117.130442|-117.261028|34.096687|34.096687|34.143323|34.143323,-117.195735,34.120005
972971698805985280,2018-03-11T23:05:04Z,46541901,sihayadesigns,"The good news: it doesn't appear to be her heart &amp; there's no throat obstruction, which, aside from pneumonia, were the top choices. Bad news: her physiology (she's two-legged, deaf, and has a heart murmur and a hernia) makes it really difficult to say what else it could be.",Twitter Web Client,972970509859217408,46541901,sihayadesigns,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972970099442249729,2018-03-11T22:58:43Z,1395629347,rdlc500,Sitting outside of my bed  relaxing  in front of the TV  for once  it's a good day  thank you  for everything Please support my GoFundMe campaign: https://t.co/gyFl5U2Oh5 @gofundme https://t.co/dAZBYIF6Sc,Twitter for Android,,,,FALSE,FALSE,1,0,,,gofundme.com/recovery-from-…,https://t.co/gyFl5U2Oh5,https://www.gofundme.com/recovery-from-double-pneumonia?pc=tw_co_dashboard_a&rcid=b85770bc532c4302b15567141726cd74,http://pbs.twimg.com/media/DYCvJe6UMAAyC1G.jpg,https://t.co/dAZBYIF6Sc,https://twitter.com/rdlc500/status/972970099442249729/photo/1,photo,http://pbs.twimg.com/media/DYCvJe6UMAAyC1G.jpg,https://t.co/dAZBYIF6Sc,https://twitter.com/rdlc500/status/972970099442249729/photo/1,,112897540,gofundme,en,,,,,,,,,,,|,|,|||||||,,
972969718121418752,2018-03-11T22:57:12Z,240830457,cIavicIekisses,last weeks agenda: everyone has pneumonia and hypokalemia and they’re all quadriplegic or double amputees. and everyone else has SI.,Twitter for iPhone,972969465804705792,240830457,cIavicIekisses,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972969669454958592,2018-03-11T22:57:00Z,14590614,LisaHarris10,A doctor without health insurance? What could go wrong? @statnews https://t.co/altpoMnEZX,Buffer,,,,FALSE,FALSE,0,0,,,buff.ly/2GeNEik,https://t.co/altpoMnEZX,https://buff.ly/2GeNEik,,,,,,,,,3290364847,statnews,en,,,,,,,,,,,|,|,|||||||,,
972968767880773632,2018-03-11T22:53:25Z,108370814,Millicentsomer,"@zunguzungu oh no the pneumonia is worse 
must stay cozy and still
best of luck",Twitter Web Client,972966737921454081,47951511,zunguzungu,FALSE,FALSE,2,0,,,,,,,,,,,,,,47951511,zunguzungu,en,,,,,,,,,,,|,|,|||||||,,
972968556991164416,2018-03-11T22:52:35Z,414827118,becky_roozevelt,"@krissymaecagney Oh, man. Pneumonia blows. Lots of rest and steroid packs!",Twitter for Android,972967439737565185,351413444,krissymaecagney,FALSE,FALSE,1,0,,,,,,,,,,,,,,351413444,krissymaecagney,en,,,,,,,,,,,|,|,|||||||,,
972967439737565185,2018-03-11T22:48:09Z,351413444,krissymaecagney,@becky_roozevelt Found out it’s pneumonia 😭😭😭,Twitter for iPhone,972965875992076288,414827118,becky_roozevelt,FALSE,FALSE,0,0,,,,,,,,,,,,,,414827118,becky_roozevelt,en,,,,,https://api.twitter.com/1.1/geo/id/4b25aded08900fd8.json,Reno,"Reno, NV",city,United States,US,|,|,-119.953849|-119.700515|-119.700515|-119.953849|39.350749|39.350749|39.674123|39.674123,-119.827182,39.512436
972966505234120704,2018-03-11T22:44:26Z,422806315,ohmichele24,@OdubelsHorns Sounds like it might have turned into pneumonia. You should go to the dr tomorrow if you’re still feeling shitty. 🤒🤧😷,Twitter for iPhone,972959222341226496,460223984,OdubelsHorns,FALSE,FALSE,0,0,,,,,,,,,,,,,,460223984,OdubelsHorns,en,,,,,,,,,,,|,|,|||||||,,
972960331017400320,2018-03-11T22:19:54Z,925015874163167232,animetittyz,i really had pneumonia for 3 months n was walking around like shit was coo,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/2ca1e1d1d0fae614.json,Dover,"Dover, DE",city,United States,US,|,|,-75.586247|-75.449548|-75.449548|-75.586247|39.108566|39.108566|39.20982|39.20982,-75.5178975,39.159193
